,User-ID,Location,Age
2106,197206,"virginia beach, virginia, usa",
2118,198213,"williamsburg/norfolk, virginia, usa",19
2129,200422,"plainfield, illinois, usa",29
2137,203506,"rye brook, new york, usa",18
2142,210485,"carmichael, california, usa",35
2197,212568,"huntington beach, california, usa",
2198,215988,"lake oswego, oregon, usa",42
2222,218615,"snoqualmie, washington, usa",
2230,235146,"oak park, illinois, usa",39
2237,240643,"niceville, florida, usa",
2248,251164,"trabuco canyon, california, usa",59
2267,252820,"montreal, quebec, canada",33
2282,253780,"fredericton, new brunswick,",25
2284,254053,"hackettstown, new jersey, usa",27
2290,258334,"pinckney, michigan, usa",31
2293,259259,"woodruff, south carolina, usa",30
2308,259629,"carrollton, texas, usa",51
2335,265202,"manchester, vermont, usa",38
2337,2288,"spring hill, tennessee, usa",30
2342,4938,"charleston, south carolina, usa",30
2351,9856,"glendale, colorado, usa",22
2362,13552,"cordova, tennessee, usa",32
2426,16795,"mechanicsville, maryland, usa",47
2588,25545,"hollsopple, pennsylvania, usa",33
2596,25981,"nj, new jersey, usa",
2646,31826,"jasper, missouri, usa",54
2718,48025,"concordia, missouri, usa",43
2757,55789,"pittsburgh, pennsylvania, usa",35
2765,58224,"lake park, georgia, usa",
2770,68185,"virginia beach, virginia, usa",22
2780,92658,"burlington, washington, usa",39
2785,101620,"brookland, arkansas, usa",
2804,107784,"tarentum, pennsylvania, usa",
2855,124474,"canon city, colorado, usa",53
2859,128404,"fall river, massachusetts, usa",30
2862,133738,"indianapolis, indiana, usa",28
2867,135045,"spring, texas, usa",29
2897,152099,"wickenburg, arizona, usa",14
2908,154944,"colony, kansas, usa",33
2912,168064,"fredericton, new brunswick, canada",
2932,171968,"irving, texas, usa",23
2939,175978,"somewhere, new jersey, usa",27
2943,184299,"omaha, nebraska, usa",31
2971,185722,"long beach, california, usa",24
2982,212427,"narragansett, rhode island, usa",
2986,216683,"san jose, california, usa",
3022,224146,"sarnia, ontario, canada",35
3031,235684,"miami, florida, usa",26
3036,246000,"saratoga, california, usa",20
3044,250016,"houston, texas, usa",17
3046,257024,"houston, ,",38
3063,260699,"toledo, ohio, usa",42
3069,278026,"east orange, new jersey, usa",56
3078,243,"arden hills, minnesota, usa",
3091,16106,"albany, california, usa",44
3107,22045,"sacramento, california, usa",
3121,23459,"knowlesville, new brunswick, canada",
3124,23511,"chapel hill, north carolina, usa",56
3138,28222,"san diego, california, usa",23
3145,30029,"simi valley, california, usa",37
3149,33570,"ferguson, missouri, usa",
3152,38660,"ottawa, ontario, canada",40
3155,40937,"sacramento, california, usa",42
3156,53575,"watkins glen, new york, usa",30
3162,54925,"san francisco, california, usa",
3163,58319,"san diego, ,",
3165,61216,"bettendorf, iowa, usa",
3167,92810,"manistee, michigan, usa",60
3194,114662,"florenceville, new brunswick, canada",
3196,115998,"torrington, connecticut, usa",49
3198,119631,"madison, wisconsin, usa",46
3202,129489,"vancouver, british columbia, canada",24
3217,151643,"burtchville twp., michigan, usa",
3221,163690,"mason, ohio, usa",31
3223,169181,"trinity center, california, usa",53
3225,187517,"brooklyn, new york, usa",28
3242,192914,"cobourg, ontario, canada",
3244,193458,"toronto, ontario, canada",40
3267,207249,"memphis, tennessee, usa",59
3269,208829,"fredericton, new brunswick, canada",
3302,213664,"tampa, florida, usa",
3305,219683,"santa ana, california, usa",32
3338,225199,"toronto, ontario, canada",54
3344,231252,"woodstock, ,",
3347,232945,"newport, rhode island, usa",28
3399,256882,"burlingame, california, usa",
3401,260967,"ewa beach, hawaii, usa",
3405,268315,"littleton, colorado, usa",
3406,276038,"oklahoma city, oklahoma, usa",27
3411,1660,"fort worth, texas, usa",
3415,12824,"long beach, california, usa",18
3426,23872,"tulsa, oklahoma, usa",22
3462,26620,"napa, california,",
3473,48046,"central sq., new york, usa",
3497,52472,"frisco/dallas, texas, usa",209
3500,55892,"plantersville, texas, usa",45
3518,70052,"st. john`s, ontario, canada",30
3537,70415,"crescent city, florida, usa",57
3552,76102,"buckfield, maine, usa",33
3560,78973,"amadora, lisboa, portugal",29
3640,84795,"alpharetta, ,",
3653,110373,"livingston, new jersey, usa",
3672,117553,"gaithersburg, maryland, usa",
3677,143837,"san antonio, texas, usa",28
3689,144478,"galveston, texas, usa",39
3706,146207,"lubbock, texas, usa",36
3712,154469,"trois-rivières ouest, quebec, canada",
3743,179718,"leroy, ,",39
3784,182085,"ginsheim, hessen, germany",
3801,196468,"houston, texas, usa",57
3803,201969,"vancouver, british columbia, canada",
3818,207349,"seadrift, texas, usa",25
3830,213523,"brookville, pennsylvania, usa",
3836,217318,"sackville, new brunswick, canada",
3883,220597,"toronto, ontario, canada",26
3899,238419,"lapeer, michigan, usa",
3910,238889,"clark fork, idaho, usa",33
3926,242477,"boise, idaho, usa",
3929,251843,"homer city, pennsylvania, usa",
3966,252347,"springfield, virginia, usa",52
3973,255699,"everett, washington, usa",23
3974,17859,"roanoke, virginia, usa",43
3986,26516,"victor, montana, usa",67
3990,30972,"columbiana, alabama, usa",47
4019,72636,"north richland hills, texas, usa",
4022,87712,"yarmouth, nova scotia, canada",19
4037,93179,"san diego, california, usa",
4052,95049,"alverca, ribatejo, portugal",25
4053,112845,"fort langley, british columbia, canada",
4061,113270,"evanston, illinois, usa",25
4102,120030,"spirit lake, iowa, usa",
4107,126736,"fulton, missouri, usa",38
4139,137688,"medford, new york, usa",46
4156,144619,"albany, oregon, usa",
4166,148590,"thunder bay, ontario, canada",49
4179,152186,"windsor, ontario, canada",33
4197,157247,"deventer, overijssel, netherlands",48
4213,173481,"arlington, texas, usa",69
4235,190459,"schertz, texas, usa",40
4248,196891,"quinton,, virginia, usa",63
4256,207971,"greenville, florida, usa",53
4263,208382,"fontana, california, usa",53
4270,208568,"fontana, california, usa",
4274,223326,"climax springs, missouri, usa",30
4277,225087,"toronto, ontario, canada",51
4334,225449,"goodyear, arizona, usa",57
4337,245534,"toronto, ontario, canada",
4344,247664,"london, ontario, canada",
4350,247752,"wake forest, north carolina, usa",30
4372,254144,"collinsville, texas, usa",23
4386,258185,"livermore, maine, usa",37
4404,258270,"fpo, ap, okinawa, japan",
4425,258884,"belvidere, illinois, usa",
4442,261780,"gardner, kansas, usa",52
4445,262541,"pierrefonds, quebec, canada",
4454,20119,"manchester, new hampshire,",51
4461,26057,"halifax, nova scotia, canada",18
4473,47925,"lynnwood, washington, usa",
4474,47982,"orlando, florida, usa",20
4475,79961,"hickory, north carolina, usa",23
4477,83287,"tulsa, oklahoma, usa",45
4501,95658,"whonnock, british columbia, canada",60
4504,107109,"williams lake, british columbia, canada",
4509,108271,"augusta, georgia, usa",
4512,108485,"roseburg, oregon, usa",32
4521,126604,"north reading, massachusetts, usa",27
4536,168047,"oxford, connecticut, usa",28
4550,201684,"austin, texas, usa",24
4566,209756,"sacramento, california, usa",36
4587,231210,"roanoke, virginia, usa",44
4626,274056,"seattle, washington, usa",24
4638,276747,"iowa city, iowa, usa",25
4639,12982,"getxo, vizcaya, spain",41
4652,28634,"bad axe, michigan, usa",28
4704,51594,"tewksbury, massachusetts, usa",56
4706,59209,"markham, ontario, canada",41
4716,69405,"ede, gelderland, netherlands",36
4728,114544,"antelope, california, usa",35
4779,137589,"enterprise, oregon, usa",35
4815,144038,"columbia, missouri, usa",49
4835,148314,"calgary, alberta, canada",29
4849,163326,"gum spring, virginia, usa",28
4855,252695,"lincoln, nebraska, usa",
4882,276964,"villa ridge, missouri, usa",34
4885,1585,"albuquerque, new mexico, usa",29
4892,17950,"puchong, selangor, malaysia",32
4924,32483,"barcelona, catalonia, spain",18
4925,33580,"rockwell, north carolina, usa",27
4933,35859,"duluth, minnesota, usa",
5012,38081,"castro valley, california, usa",
5015,44893,"alexandria, virginia, usa",
5027,50895,"calverton, new york, usa",
5050,51992,"west fairlee, vermont, usa",43
5061,69389,"nebraska city, nebraska, usa",29
5096,105214,"pittsburgh, pennsylvania, usa",34
5116,108005,"greenfield, wisconsin, usa",29
5135,110973,"wiley ford, west virginia, usa",43
5184,113657,"dublin, ohio, usa",
5191,130950,"jersey city, new jersey, usa",32
5200,135149,"ft. pierce, florida, usa",
5287,152435,"indianapolis, indiana, usa",40
5290,161039,"fredericton, new brunswick, canada",30
5300,161234,"millersville, maryland, usa",41
5307,163302,"cainta, rizal, philippines",23
5312,165866,"ashville, alabama, usa",27
5319,172331,"salem, oregon, usa",27
5320,176348,"louisville, kentucky, usa",33
5325,178914,"bradenton, florida, usa",
5331,179030,"hauppauge, new york, usa",40
5333,184532,"des moines, iowa, usa",28
5353,185011,"mountain brook, alabama, usa",42
5354,188171,"st. louis, missouri, usa",
5360,210077,"houston, texas, usa",55
5364,214315,"louisville, kentucky, usa",32
5369,224435,"warren, michigan, usa",24
5372,230581,"eugene, oregon, usa",29
5373,236283,"orlando, florida, usa",41
5413,241980,"ashburn, virginia, usa",35
5462,252071,"catawba, wisconsin, usa",32
5479,253580,"midland, ontario, canada",52
5488,262040,"vancouver, british columbia, canada",41
5493,263877,"victoria, british columbia, canada",44
5510,270906,"lindsey, ohio, usa",32
5516,99,"franktown, colorado, usa",42
5517,5268,"chandler, arizona, usa",
5518,11629,"houston, texas, usa",21
5522,16634,"little rock, arkansas, usa",42
5544,21404,"west vancouver, british columbia, canada",
5560,28204,"south ohio, nova scotia, canada",61
5574,33179,"freedonia, emilia romagna, antarctica",
5582,38281,"barcelona, catalunya, spain",33
5592,55075,"seattle, washington, usa",33
5602,66591,"austin, tx, usa",35
5606,67515,"oakland, california, usa",45
5611,68156,"brooklyn, new york, usa",34
5620,78783,"chantilly, virginia, usa",49
5663,79942,"mackay, queensland, australia",26
5667,82102,"delta, british columbia, canada",20
5668,86145,"alexandria, virginia, usa",45
5678,87141,"huntington beach, california, usa",
5717,94985,"sant cugat del vallès, catalunya, spain",39
5727,95921,"st james, western australia, australia",
5734,96634,"logan, ohio, usa",46
5736,103377,"rosebud, alberta, canada",34
5737,106225,"chicago, illinois, usa",38
5763,114089,"pomeroy, ohio, usa",
5766,114216,"ste-anne-de-bellevue, quebec, canada",
5771,114988,"temple, texas, usa",37
5806,120082,"vancouver, british columbia, canada",47
5811,125878,"foxboro, massachusetts, usa",
5816,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
5839,133935,"north arlington, new jersey, usa",28
5847,135776,"allston, massachusetts, usa",32
5850,138139,"exeter, new hampshire, usa",27
5852,140294,"albert lea, minnesota, usa",31
5856,141210,"tübingen, baden-württemberg, germany",
5858,142121,"waipahu, hawaii, usa",33
5881,149908,"hull, england, united kingdom",29
5903,156150,"howell, new jersey, usa",36
5938,163851,"phoenix, arizona, usa",26
5947,164675,"portland, oregon, usa",55
5951,170154,"lisboa, lisboa, portugal",31
5955,172512,"louisville, kentucky, usa",25
5972,172742,"astoria, oregon, usa",44
5998,178254,"manhattan beach, california, usa",43
6000,189279,"odivelas, lisboa,",39
6002,190831,"calgary, alberta, canada",
6012,191728,"victoria, british columbia, canada",45
6014,192479,"phoenix, arizona, usa",43
6023,198011,"asbury, new jersey, usa",
6027,199515,"la cienega, new mexico, usa",44
6041,204790,"ayr, ontario, canada",31
6044,207339,"wells, maine, usa",43
6058,207727,"robbinsville, new jersey, usa",37
6061,209229,"fairfax, ,",35
6069,217740,"madrid, madrid, spain",37
6091,223156,"springfield, illinois, usa",31
6098,228579,"brooklyn, new york, usa",29
6108,231857,"canberra, australian capital territory, australia",46
6121,243951,"palm desert, california, usa",56
6129,246507,"san francisco, california, usa",35
6144,251844,"lisboa, lisboa, portugal",30
6183,265751,"sebastopol, california, usa",
6193,254,"minneapolis, minnesota, usa",24
6207,6900,"sunnyvale, california, usa",25
6210,21930,"elk grove, california, usa",28
6214,22252,"elmhurst, new york, usa",38
6225,33030,"sandpoint, idaho, usa",39
6227,37950,"calgary, alberta, canada",
6287,54652,"lake charles, louisiana, usa",30
6293,57095,"cincinnati, ohio, usa",18
6302,59172,"owen sound, ontario, canada",36
6329,60546,"santa maria, california, usa",
6338,66942,"kuching, sarawak, malaysia",31
6371,70931,"new haven, connecticut, usa",36
6378,73681,"almada, setúbal, portugal",27
6410,80642,"st louis, missouri, usa",43
6416,81136,"prescott, arizona, usa",41
6423,81352,"cape coral, florida, usa",22
6425,94971,"redmond, washington, usa",58
6427,100088,"burnley, england, united kingdom",26
6436,105054,"edmonton, alberta, canada",29
6447,105517,"calgary, alberta, canada",28
6490,107523,"north hollywood, california, usa",
6496,107889,"davenport, iowa, usa",
6500,109779,"arab, alabama, usa",25
6513,109901,"sydney, new south wales, australia",59
6545,113279,"lake elsinore, california, usa",24
6550,116122,"glendale heights, illinois, usa",31
6551,118320,"calgary, alberta, canada",29
6558,122440,"vancouver, british columbia, canada",29
6573,126492,"westmont, illinois, usa",31
6632,131126,"barcelona, catalunya, spain",31
6641,132282,"birmingham, alabama, usa",23
6652,139421,"austin, texas, usa",
6656,160558,"hooksett, new hampshire, usa",28
6676,163570,"lincoln, new brunswick, canada",50
6703,165758,"st. catharines, ontario, canada",
6731,171904,"urduliz, bizkaia, spain",28
6735,172030,"rainsville, alabama, usa",30
6742,177432,"wichita, kansas, usa",33
6782,178667,"freehold, new jersey, usa",34
6817,214786,"boone county, kentucky, usa",
6859,227771,"savion, n/a, israel",19
6860,229632,"duchesne, utah, usa",23
6865,232801,"vancouver, british columbia, canada",24
6867,234828,"fairbanks, alaska, usa",
6923,236340,"st kilda, victoria, australia",29
6972,237271,"sandy, utah, usa",
6994,240035,"birmingham, alabama, usa",
7020,248464,"portland, oregon, usa",30
7028,248850,"verdon, nebraska, usa",48
7035,254206,"tucson, arizona, usa",31
7053,278356,"lakeland, tennessee, usa",57
7058,2033,"omaha, nebraska, usa",27
7066,6251,"wahiawa, hawaii, usa",32
7103,6431,"wylie, texas, usa",30
7109,6563,"burien, washington, usa",31
7137,9908,"woodstock, georgia, usa",36
7143,10560,"chicago, illinois, usa",27
7158,12272,"ploiesti, prahova, romania",18
7163,13082,"bellwood, pennsylvania, usa",
7170,14363,"virginia beach, virginia, usa",49
7171,18411,"fellbach, baden-wuerttemberg, germany",40
7172,21576,"memphis, tennessee, usa",31
7190,24186,"vineland, new jersey, usa",36
7196,25409,"la mesa, california, usa",31
7223,25919,"evansville, indiana, usa",
7231,28150,"portland, oregon, usa",25
7233,30445,"kuala lumpur, ,",23
7237,30735,"corvallis, oregon, usa",
7280,32122,"south daytona, florida, usa",24
7289,33576,"blairs, virginia, usa",29
7292,35148,"orlando, florida, usa",24
7297,36003,"shah alam, selangor, malaysia",26
7313,40415,"san francisco, california, usa",34
7327,43806,"delano, minnesota, usa",31
7336,52350,"lisboa, n/a, portugal",31
7348,52993,"louisville, ,",30
7349,53254,"mountain view, california, usa",17
7351,54335,"north haven, connecticut, usa",43
7368,54429,"hollywood, florida, usa",32
7370,55492,"antioch, illinois, usa",43
7400,69156,"cross plains, wisconsin, usa",31
7413,69697,"west sacramento, california, usa",24
7423,71521,"ottawa, ontario, canada",35
7425,74056,"san gabriel, california, usa",24
7439,74185,"lacey, washington, usa",28
7447,76626,"london, england, united kingdom",38
7471,78553,"el cajon, california, usa",40
7482,78834,"honolulu, hawaii, usa",28
7506,81274,"london, england, united kingdom",28
7511,81484,"tempe, arizona, usa",21
7517,84479,"philadelphia, pennsylvania, usa",25
7524,85367,"gloversville, new york, usa",17
7531,86849,"mcallen, texas, usa",66
7534,87938,"n/a, n/a, malaysia",15
7548,88435,"quezon city, ncr, philippines",19
7553,88733,"houston, texas, usa",
7579,90174,"springfield, missouri, usa",30
7581,90736,"sammamish, washington, usa",37
7584,91184,"kuala lumpur, kuala lumpur, malaysia",31
7596,94787,"cleveland, ohio, usa",24
7607,95359,"charleston, west virginia, usa",33
7758,97290,"londonderry, new hampshire, usa",24
7765,98904,"billings, montana, usa",28
7799,100227,"tehran, tehran, iran",36
7808,100906,"seattle, washington, usa",34
7840,101209,"ft huachuca, arizona, usa",44
7847,101851,"keizer, oregon, usa",29
7865,102647,"modesto, california, usa",14
7906,103541,"linz, oberoesterreich, austria",24
7908,104362,"eugene, oregon, usa",45
7915,104812,"woodstock, maryland, usa",19
7920,105221,"la mesa, california, usa",15
7934,108243,"canton, ga, usa",14
7939,111166,"indianapolis, indiana, usa",44
7941,114446,"cardiff, wales, united kingdom",26
7949,115572,"darlington, south carolina, usa",23
7966,117652,"garland, texas, usa",
7967,123257,"circleville, ohio, usa",20
7979,124597,"brights grove, ontario, canada",38
7989,124717,"amsterdam, noord-holland, netherlands",24
7991,126693,"newmarket, ontario, canada",33
8009,127233,"marietta, georgia, usa",29
8026,128434,"oak park, illinois, usa",24
8030,132901,"pooler, georgia, usa",24
8031,134529,"blaine, minnesota, usa",41
8034,136491,"rio rancho, new mexico, usa",18
8058,137742,"santo domingo, distrito nacional, dominican republic",24
8069,138300,"bealeton, virginia, usa",31
8070,138602,"bremerton, washington, usa",36
8076,141511,"framingham, massachusetts, usa",30
8087,143163,"weaverville, california, usa",26
8110,145449,"virginia beach, virginia, usa",
8127,146803,"n/a, n/a, usa",
8151,147141,"portland, oregon, usa",21
8167,147752,"downers grove, illinois, usa",27
8170,149084,"germantown, maryland, usa",32
8177,151503,"fairbanks, alaska, usa",33
8181,153054,"cambridge, massachusetts, usa",20
8189,153367,"morris plains, new jersey, usa",45
8191,153662,"ft. stewart, georgia, usa",44
8290,159506,"portland, oregon, usa",28
8320,168954,"manhattan, kansas, usa",29
8340,169682,"minneapolis, minnesota, usa",26
8350,170634,"crystal lake, illinois, usa",
8362,171011,"pipe creek, texas, usa",13
8367,172119,"alexandria, virginia, usa",28
8375,174596,"jackson heights, new york, usa",
8393,175003,"round rock, texas, usa",33
8402,175070,"brandon, mississippi, usa",31
8409,175304,"cottonwood, california,",
8411,179501,"minot, north dakota, usa",23
8412,179734,"greenville, texas, usa",26
8433,179978,"perry, new york, usa",28
8442,180591,"rio tinto, porto, portugal",1
8449,182847,"snohomish, washington, usa",40
8457,183061,"manchester, connecticut, usa",30
8467,185176,"dayton, ohio, usa",37
8480,186784,"louisville, kentucky, usa",17
8484,190708,"ramona, california, usa",43
8498,193469,"umatilla, oregon, usa",29
8509,195904,"ruby, south carolina, usa",36
8527,196052,"pittsburgh, pennsylvania, usa",36
8535,198711,"little canada, minnesota, usa",62
8536,199209,"napa, california, usa",32
8542,201783,"white haven, pennsylvania, usa",25
8550,208141,"jefferson, wisconsin, usa",46
8557,208406,"kansas city, missouri, usa",30
8572,208815,"san diego, ca, usa",23
8583,212088,"dresden, sachsen, germany",33
8588,213628,"springfield, ,",31
8596,215986,"fort worth, texas, usa",28
8610,219301,"franklin, massachusetts, usa",
8632,220688,"brookline, massachusetts, usa",27
8667,223431,"los angeles, california, usa",
8689,224997,"legazpi, albay, philippines",
8721,225078,"austin, texas, usa",46
8729,225887,"chicago, illinois, usa",13
8735,226965,"clemson, south carolina, usa",47
8767,227397,"conway, arkansas, usa",
8774,229741,"kensington, california, usa",29
8813,229768,"highland, michigan,",23
8820,230374,"duisburg, nordrhein-westfalen, germany",30
8822,231081,"grand prairie, texas, usa",15
8828,231354,"las vegas, nevada, usa",
8837,231848,"bainbridge island, washington, usa",59
8838,232964,"westchester, illinois, usa",44
8853,235105,"st louis, missouri, usa",46
8904,236280,"waltham, massachusetts, usa",
8905,239609,"atlanta, georgia, usa",42
8907,240144,"muskego, wisconsin, usa",34
8924,240280,"st. louis, missouri, usa",36
8925,240403,"louisville, kentucky, usa",49
8933,240528,"aptos, california, usa",46
8937,242083,"fairview, new mexico, usa",24
8984,242106,"covington, virginia, usa",28
9006,242409,"berck sur mer, pas de calais, france",23
9009,243058,"kuching, sarawak, malaysia",
9015,244657,"chicago, illinois, usa",32
9028,247447,"long beach, california, usa",19
9073,249894,"duncansville, pennsylvania, usa",
9090,252829,"sierra vista, arizona, usa",18
9099,253482,"vallejo, california, usa",24
9108,260897,"chicago, illinois, usa",25
9135,262118,"maryville, tennessee, usa",25
9137,264525,"quezon city, manila, philippines",17
9152,265889,"kitchener, ontario, canada",30
9176,267830,"fort worth, texas, usa",101
9185,271176,"louisville, kentucky, usa",39
9205,271448,"ona, west virginia, usa",27
9260,272810,"sulphur, oklahoma, usa",18
9266,275401,"ne fife, scotland, united kingdom",42
9273,276077,"badalona, catalonia, spain",26
9274,276165,"las vegas, nevada, usa",20
9289,277195,"san francisco, california, usa",54
9292,13126,"mumbai, maharashtra, india",21
9294,24194,"palos hills, illinois, usa",20
9301,25533,"derby, derbyshire, united kingdom",38
9307,33517,"manchester, england, united kingdom",47
9309,38818,"leeds, west yorkshire, united kingdom",28
9311,40992,"leatherhead, surrey, united kingdom",24
9312,53590,"thalwil, zurich, switzerland",40
9321,59206,"glasgow, scotland, united kingdom",
9324,60797,"aberdare, wales, united kingdom",24
9326,64448,"amsterdam, noord holland, netherlands",23
9327,76350,"london, england, united kingdom",20
9330,77263,"swindon, england, united kingdom",
9331,85278,"nottingham, england, united kingdom",30
9333,91251,"glasgow, scotland, united kingdom",35
9334,92853,"ely, england, united kingdom",
9338,93147,"leeds, england, united kingdom",31
9339,96019,"london, england, united kingdom",25
9342,105627,"london, ontario, canada",23
9349,105840,"madrid, madrid, spain",19
9350,119575,"north vancouver, british columbia, canada",30
9371,121119,"sag harbor, new york, usa",50
9373,127131,"stopsley, bedfordshire, united kingdom",42
9379,129393,"espoo, uusimaa, finland",27
9382,131099,"nottingham, england, united kingdom",39
9383,131855,"farnborough, hampshire, united kingdom",31
9390,132203,"sheffield, south yorkshire, united kingdom",
9393,133885,"glastonbury, england, united kingdom",35
9394,137190,"rennes, bretagne, france",31
9398,145644,"miri, sarawak, malaysia",24
9399,162798,"preston, england, united kingdom",31
9401,164096,"lisboa, lisboa, portugal",29
9406,165512,"chester, cheshire, united kingdom",28
9410,167300,"chard, somerset, united kingdom",35
9411,167521,"lingfield, england, united kingdom",23
9416,168691,"durham, england, united kingdom",
9418,170073,"aberdeen, scotland, united kingdom",
9422,171846,"graz, steiermark, austria",
9424,173243,"barry, wales, united kingdom",37
9425,195145,"crawley down, england, united kingdom",70
9426,196031,"colwyn bay, conwy, united kingdom",
9429,197775,"iasi, iasi, romania",21
9438,201470,"preveza, preveza, greece",34
9439,208410,"stevenage, england, united kingdom",23
9440,209265,"seattle, washington, usa",44
9441,214890,"edinburgh, scotland, united kingdom",62
9442,225763,"san francisco, california, usa",
9478,232670,"london, england, united kingdom",23
9479,244007,"liverpool, england, united kingdom",27
9481,250832,"sydney, new south wales, australia",19
9485,252628,"toronto, ,",
9486,258520,"dulwich hill, new south wales, australia",36
9488,259901,"thompson, manitoba, canada",
9503,261037,"manchester, england, united kingdom",
9507,269916,"chudleigh knighton, england, united kingdom",28
9508,10819,"richmond, kentucky, usa",27
9510,16545,"berkeley, california, usa",
9514,20332,"mountain view, california, usa",39
9516,27472,"bountiful, utah, usa",41
9546,37644,"sudbury, massachusetts, usa",18
9564,42883,"the woodlands, texas, usa",51
9567,46443,"asheville, north carolina, usa",14
9580,47118,"ellensburg, washington, usa",42
9581,53256,"sterlington, louisiana, usa",21
9588,56959,"monroe twp., new jersey, usa",52
9614,62558,"rochester, minnesota, usa",
9622,63625,"torrance, california, usa",15
9635,76168,"southborough, massachusetts, usa",
9644,86303,"denver, colorado, usa",31
9645,92215,"lisbon, lisbon, portugal",23
9649,93426,"plano, texas, usa",35
9664,94529,"o fallon, missouri, usa",31
9670,95932,"manchester, new hampshire, usa",36
9691,106682,"mishawaka, indiana, usa",37
9692,113955,"webster, new york, usa",16
9695,122542,"des moines, iowa, usa",33
9699,135064,"san jose, california, usa",18
9701,136430,"richmond, kentucky, usa",
9702,144531,"pleasanton, california, usa",37
9732,148604,"oakland, california, usa",
9733,148744,"campbellsport, wisconsin, usa",67
9761,150661,"scottsdale, arizona, usa",36
9778,162639,"kelso, washington, usa",
9849,172061,"portland, oregon, usa",25
9857,173415,"chicago, illinois, usa",31
9890,175052,"chicago, illinois, usa",57
9910,187830,"orlando, florida, usa",26
9914,189835,"honolulu, hawaii, usa",
9958,193352,"mitchell, south dakota, usa",
9960,196160,"auburn, alabama, usa",22
9976,202127,"dodge center, minnesota, usa",25
9984,203240,"st. louis, missouri, usa",32
10016,203900,"portland, oregon, usa",30
10022,203910,"manila, makati, phillipines",16
10030,215091,"new orleans, louisiana, usa",15
10031,218121,"brighton, colorado, usa",
