,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
16956,0345384377,Sole Survivor,DEAN KOONTZ,1997,Ballantine Books
16973,0446609943,The Switch,Sandra Brown,2001,Warner Vision
16991,0375725784,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
17065,0385492081,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
17135,0553575104,In Pursuit of the Proper Sinner,Elizabeth George,2000,Bantam Books
17148,0375400117,Memoirs of a Geisha,Arthur Golden,1997,Alfred A. Knopf
17173,038542471X,The Client,John Grisham,1993,Doubleday Books
17201,0446532231,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
17267,0446670251,The Virgin Suicides,Jeffrey Eugenides,1994,Warner Books
17325,0670880728,Bridget Jones's Diary,Helen Fielding,1998,Viking Books
17362,0679429220,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House
17429,0679751602,Mama Makes Up Her Mind: And Other Dangers of Southern Living,Bailey White,1994,Vintage Books USA
17456,0804105820,It Was on Fire When I Lay Down on It,Robert Fulghum,1993,Ivy Books
17489,0316168815,The Lovely Bones,Alice Sebold,2004,Back Bay Books
17516,0452283205,Falling Angels,Tracy Chevalier,2002,Plume Books
17553,0684865742,Tis: A Memoir,Frank McCourt,2000,Scribner
17594,0743237188,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone
17656,0425141233,Winter Prey,John Sandford,2004,Berkley Publishing Group
17674,055328942X,"The Shelters of Stone (Earth's Children, Book 5)",JEAN M. AUEL,2003,Bantam
17689,0743437802,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,2003,Pocket
17708,0312974256,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
17733,0312983824,Faking It,Jennifer Crusie,2003,St. Martin's Paperbacks
17770,0446610550,The Playboy,Carly Phillips,2003,Warner Forever
17783,0451203771,Scarlet Feather,Maeve Binchy,2002,Signet Book
17820,051512317X,Rising Tides,Nora Roberts,2001,Jove Books
17847,0515124214,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
17871,051513628X,Key of Light (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
17911,0515136379,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
17953,0515136530,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,2003,Jove Pubns
17997,0312952716,A Simple Plan,Scott Smith,1994,St. Martin's Press
18018,0425147517,The Key to Midnight,Dean R. Koontz,1995,Berkley Publishing Group
18039,0767905385,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000,Broadway
18080,0451169530,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
18132,0316789089,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown"
18161,0345353145,Sphere,MICHAEL CRICHTON,1988,Ballantine Books
18255,0345354613,Eaters of the Dead,MICHAEL CRICHTON,1988,Ballantine Books
18278,0345378482,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
18324,0345378490,Congo,Michael Crichton,1995,Ballantine Books
18388,0345380371,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books
18459,0345402871,Airframe,Michael Crichton,1997,Ballantine Books
18498,034540288X,The Lost World,Michael Crichton,1996,Ballantine Books
18559,0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
18654,0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group
18670,0399145087,Black Notice,Patricia Daniels Cornwell,1999,Putnam Pub Group
18696,0679433740,Paradise,Toni Morrison,1998,Alfred A. Knopf
18702,0679457526,Into Thin Air : A Personal Account of the Mount Everest Disaster,JON KRAKAUER,1997,Villard
18727,0684874350,ANGELA'S ASHES,Frank McCourt,1996,Scribner
18803,0786881852,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),Richard Carlson,1997,Hyperion
18865,0446527785,A Bend in the Road,Nicholas Sparks,2001,Warner Books
18894,0345384369,Intensity,DEAN KOONTZ,1996,Ballantine Books
18928,0345386108,Winter Moon,Dean R. Koontz,1995,Ballantine Books
18956,0425153975,The Eyes of Darkness,Dean R. Koontz,1996,Berkley Publishing Group
18982,0440206154,Red Dragon,Thomas Harris,2000,Dell Publishing Company
19082,0446603589,Absolute Power,David Baldacci,1996,Warner Books
19112,0446611778,Last Man Standing,David Baldacci,2002,Warner Vision
19132,1558745157,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,1997,Health Communications
19179,044651652X,The Bridges of Madison County,Robert James Waller,1992,Warner Books
19277,034543479X,A Widow for One Year,JOHN IRVING,2001,Fawcett
19294,0804115761,Thousand Acres,JANE SMILEY,1996,Ivy Books
19317,0743203631,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone
19343,0440439884,Island of the Blue Dolphins,SCOTT O'DELL,1971,Random House Children's Books
19369,0449003795,P Is for Peril,Sue Grafton,2002,Ballantine Books
19417,0451206525,Dead Sleep,Greg Iles,2002,Signet Book
19444,0515130389,Carolina Moon,Nora Roberts,2001,Jove Books
19486,0345441133,Summer Island,KRISTIN HANNAH,2002,Ballantine Books
19503,0553564528,Guilty as Sin,TAMI HOAG,1997,Bantam
19529,0099245027,The Testament,John Grisham,1999,Trafalgar Square
19546,044900371X,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,2000,Ballantine Books
19572,0804111359,Secret History,DONNA TARTT,1993,Ballantine Books
19622,0140244824,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books
19656,0375702709,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
19700,0446605239,The Notebook,Nicholas Sparks,1998,Warner Books
19820,0312924801,September,Rosamunde Pilcher,1991,St. Martin's Press
19846,0385472951,The Partner,John Grisham,1997,Doubleday Books
19886,0375727345,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
20006,0060958022,Five Quarters of the Orange,Joanne Harris,2002,Perennial
20048,0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books
20218,0440200989,Weep No More My Lady,Mary Higgins Clark,1993,Dell
20240,0440235596,Tara Road,Maeve Binchy,2000,Dell Publishing Company
20292,0440940001,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf
20320,0446527793,The Guardian,Nicholas Sparks,2003,Warner Books
20340,0446606812,Message in a Bottle,Nicholas Sparks,1999,Warner Vision
20415,0671568175,Let Me Call You Sweetheart,Mary Higgins Clark,1996,Pocket
20443,0671673688,While My Pretty One Sleeps,Mary Higgins Clark,1990,Pocket
20461,0671701231,The Anastasia Syndrome,Mary Higgins Clark,1991,Pocket
20479,0671867091,Remember Me,Mary Higgins Clark,1995,Pocket
20506,0316693235,Violets Are Blue,James Patterson,2001,"Little, Brown"
20541,0373243286,"Irish Rebel (Special Edition, 1328)",Nora Roberts,2000,Silhouette
20557,0385490445,Alias Grace : A Novel,Margaret Atwood,1997,Anchor
20586,0399146253,The Last Precinct,Patricia Daniels Cornwell,2000,Putnam Publishing Group
20606,0399150897,Blow Fly: A Scarpetta Novel,Patricia Cornwell,2003,Putnam Publishing Group
20645,0425147584,Debt of Honor (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
20670,044022103X,One True Thing,Anna Quindlen,1995,Dell
20708,0446613266,Four Blind Mice,James Patterson,2003,Warner Books
20735,068484477X,STONES FROM THE RIVER,Ursula Hegi,1997,Touchstone
20807,1551666839,Dead Run,Erica Spindler,2003,Mira
20827,0446612545,The Beach House,James Patterson,2003,Warner Books
20874,0451524934,1984,George Orwell,1990,Signet Book
20941,0142000205,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books
21012,0156005891,Eden Close,Anita Shreve,1998,Harvest Books
21038,0312978367,The Prometheus Deception,Robert Ludlum,2001,St. Martin's Press
21053,0316693294,Cat and Mouse,James Patterson,1997,Replica Books
21074,0345439104,Drowning Ruth (Oprah's Book Club),CHRISTINA SCHWARZ,2001,Ballantine Books
21127,0373218192,Engaging The Enemy,Nora Roberts,2003,Silhouette
21155,0373484003,Irish Hearts,Nora Roberts,2000,Silhouette
21179,042510107X,Red Storm Rising,Tom Clancy,1997,Berkley Publishing Group
21213,0425180964,The Bear and the Dragon (Jack Ryan Novels),Tom Clancy,2001,Berkley Publishing Group
21238,0440122090,Echoes,Maeve Binchy,1989,Dell
21263,0446354732,Nothing Lasts Forever,Sidney Sheldon,1995,Warner Books
21277,0446611867,A Bend in the Road,Nicholas Sparks,2002,Warner Books
21334,0553569031,Gone But Not Forgotten,PHILLIP M. MARGOLIN,1994,Bantam
21354,0671727583,Smart Women,Judy Blume,1990,Pocket Books
21374,0060926317,Mutant Message Down Under,Marlo Morgan,1995,Perennial
21398,0140280553,"Galileo's Daughter: A Historical Memoir of Science, Faith, and Love",Dava Sobel,2000,Penguin Books
21418,0373218036,"Truly, Madly Manhattan",Nora Roberts,2003,Silhouette
21443,0385494246,Amsterdam : A Novel,IAN MCEWAN,1999,Anchor
21462,0385498802,Bee Season: A Novel,Myla Goldberg,2001,Anchor Books/Doubleday
21509,0425152251,Sophie's World: A Novel About the History of Philosophy,Jostein Gaarder,1996,Berkley Publishing Group
21557,0451209907,Quentins,Maeve Binchy,2003,Signet Book
21578,0671789422,Possessing the Secret of Joy,Alice Walker,1993,Pocket
21596,0688177859,"Ahab's Wife: Or, The Star-Gazer: A Novel",Sena Jeter Naslund,2000,Perennial
21617,0802139256,Peace Like a River,Leif Enger,2002,Grove Press
21644,0553574671,Prime Cut,Diane Mott Davidson,2000,Bantam Books
21665,014025448X,At Home in Mitford (The Mitford Years),Jan Karon,1996,Viking Books
21726,0385324057,Summer Sisters,Judy Blume,1998,Delacorte Press
21752,0385497466,The Brethren,JOHN GRISHAM,2000,Doubleday
21788,0446527165,Wish You Well,David Baldacci,2000,Warner Books
21806,0743206029,On the Street Where You Live : A Novel,Mary Higgins Clark,2001,Simon &amp; Schuster
21833,0688170528,The Pact: A Love Story,Jodi Picoult,1999,Quill
21861,0060977493,The God of Small Things,Arundhati Roy,1998,Perennial
21916,0446613436,The Guardian,Nicholas Sparks,2004,Warner Books
21939,0553584510,The Survivors Club,LISA GARDNER,2003,Bantam
21962,0743460529,Daddy's Little Girl,Mary Higgins Clark,2003,Pocket
21987,0446604666,Sick Puppy,Carl Hiaasen,2001,Warner Vision
22028,0440241162,Nerd in Shining Armor,Vicki Lewis Thompson,2003,Dell Publishing Company
22054,1878424319,The Four Agreements: A Practical Guide to Personal Freedom,Don Miguel Ruiz,1997,Amber-Allen Publishing
22090,039592720X,Interpreter of Maladies,Jhumpa Lahiri,1999,Houghton Mifflin Co
22120,0451153553,Misery,Stephen King,1988,New Amer Library
22156,0399146431,The Bonesetter's Daughter,Amy Tan,2001,Putnam Publishing Group
22184,0743224574,A Beautiful Mind: The Life of Mathematical Genius and Nobel Laureate John Nash,Sylvia Nasar,2001,Simon &amp; Schuster
22213,0425184226,The Sum of All Fears,Tom Clancy,2002,Berkley Publishing Group
22227,0786889020,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion
22248,051513287X,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books
22310,0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press
22344,0439139600,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks
22426,0380730847,The Forgotten (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,2002,Avon
22449,0399147195,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,2001,Putnam Publishing Group
22481,0425182908,Isle of Dogs,Patricia Cornwell,2002,Berkley Publishing Group
22528,0553569058,The Robber Bride,Margaret Atwood,1995,Bantam
22545,0679742298,The Talented Mr. Ripley (Vintage Crime/Black Lizard),Patricia Highsmith,1992,Vintage Books USA
22562,0446610542,The Bachelor (Warner Books Contemporary Romance),Carly Phillips,2002,Warner Forever
22597,006016848X,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",John Gray,1992,HarperCollins Publishers
22638,006109921X,Up Island: A Novel,Anne Rivers Siddons,1998,HarperTorch
22648,0064471047,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)",C. S. Lewis,1994,HarperCollins
22682,0140177396,Of Mice and Men (Penguin Great Books of the 20th Century),John Steinbeck,1993,Penguin Books
22709,0156528207,The Little Prince,Antoine de Saint-Exup̩ry,1968,Harcourt
22742,0345313860,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
22856,0345314255,Sword of Shannara,Terry Brooks,1995,Del Rey Books
22882,0345348036,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,Del Rey
22932,0345368754,Foucault's Pendulum,Umberto Eco,1990,Ballantine Books
22955,034538184X,Degree of Guilt,Richard North Patterson,1995,Ballantine Books
22971,0345384350,Icebound,Dean R. Koontz,1995,Ballantine Books
22996,0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books
23064,034538475X,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books
23137,0345422317,The Genesis Code,John Case,1998,Ballantine Books
23152,0375703055,Ellen Foster,Kaye Gibbons,1997,Vintage Books
23198,0375706410,Waiting (Vintage International),Ha Jin,2000,Vintage Books USA
23221,0380002930,Watership Down,Richard Adams,1976,Avon
23293,0380714752,The True Confessions of Charlotte Doyle (rack),Avi,1992,HarperTrophy
23313,0380789035,American Gods,Neil Gaiman,2002,HarperTorch
23399,0385265700,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor
23471,0385420161,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",Laura Esquivel,1992,Doubleday Books
23509,038549081X,The Handmaid's Tale : A Novel,Margaret Atwood,1998,Anchor
23541,0385490992,The Street Lawyer,John Grisham,1998,Doubleday Books
23577,0394820371,The Phantom Tollbooth,Norton Juster,1993,Yearling Books
23614,0425118703,Midnight,Dean R. Koontz,1995,Berkley Publishing Group
23633,0425120279,The Hunt for Red October,Tom Clancy,1990,Berkley Publishing Group
23650,042513525X,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group
23686,042513699X,Turtle Moon,Alice Hoffman,1993,Berkley Publishing Group
23707,0425137562,Silent Prey,John Sandford,2000,Berkley Publishing Group
23726,0425140032,Dragon Tears,Dean R. Koontz,1995,Berkley Publishing Group
23748,0425145638,Fatal Cure,Robin Cook,1997,Berkley Publishing Group
23762,0425147622,The Body Farm,Patricia Daniels Cornwell,1995,Berkley Publishing Group
23819,0425151867,Acceptable Risk,Robin Cook,1996,Berkley Publishing Group
23846,0425151875,Tom Clancy's Op-Center: Games of State (Tom Clancy's Op Center (Paperback)),Tom Clancy,1996,Berkley Publishing Group
23859,0425155404,Invasion,Robin Cook,1997,Berkley Publishing Group
23883,0425157539,Sudden Prey,John Sandford,1997,Berkley Publishing Group
23900,0425158632,Executive Orders (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group
23915,0425170349,Rainbow Six,Tom Clancy,2004,Berkley Publishing Group
23943,0425183971,Reunion in Death,J. D. Robb,2002,Berkley Publishing Group
23972,042518630X,Purity in Death,J.D. Robb,2002,Berkley Publishing Group
23997,0440207622,Daddy,DANIELLE STEEL,1990,Dell
24014,044021145X,The Firm,John Grisham,1992,Bantam Dell Publishing Group
24160,0440224594,The Return Journey,MAEVE BINCHY,1999,Dell
24186,0446343455,Tourist Season,Carl Hiaasen,1987,Warner Books
24206,0446363251,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,1992,Warner Books
24236,0446364800,The General's Daughter,Nelson DeMille,1993,Warner Books
24267,0446523569,Message in a Bottle,Nicholas Sparks,1998,Warner Books
24292,0446601640,Slow Waltz in Cedar Bend,Robert James Waller,1994,Warner Books
24304,0446604275,Primary Colors: A Novel of Politics,Anonymous,1996,Warner Books
24318,0446604844,Total Control,David Baldacci,1997,Warner Books
24344,0451155750,The Dead Zone,Stephen King,2004,Signet Book
24366,0451156609,The Tommyknockers,Stephen King,1994,Signet Book
24422,0451160525,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,1994,New American Library
24467,0451172817,Needful Things,Stephen King,2004,Signet Book
24521,0451176464,Gerald's Game,Stephen King,2001,Signet Book
24572,0451181379,The Door to December,Dean R. Koontz,1994,Signet Book
24602,0451183665,A Case of Need,Michael Crichton,1994,Signet Book
24638,0451184963,Insomnia,Stephen King,1995,Signet Book
24698,0451186923,The Deep End of the Ocean,Jacquelyn Mitchard,1997,New Amer Library
24712,0451205421,The Door to December,Dean R. Koontz,2002,Signet Book
24733,051512608X,The Reef,Nora Roberts,1999,Jove Books
24756,0515126772,Jewels of the Sun (Irish Trilogy),Nora Roberts,2004,Jove Books
24800,0515127833,River's End,Nora Roberts,2003,Jove Books
24828,0515128546,Tears of the Moon (Irish Trilogy),Nora Roberts,2000,Jove Books
24872,0515131229,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books
24939,0515132136,The Jury,Steve Martini,2002,Jove Books
24948,0553208845,Siddhartha,Hermann Hesse,1981,Bantam Classics
24980,0553280414,A Separate Peace,John Knowles,1985,Bantam Books
25014,0553284789,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1990,Bantam
25058,055356773X,The Cereal Murders,Diane Mott Davidson,1994,Crimeline
25073,055357230X,The Clinic (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1999,Bantam Books
25099,0553573136,Couplehood,PAUL REISER,1995,Bantam
25136,0553580221,False Memory,Dean R. Koontz,2000,Bantam Books
25179,0553582658,Summer Light,Luanne Rice,2002,Bantam Books
25190,0553583980,True Blue,Luanne Rice,2002,Bantam Books
25205,0670805149,Lake Wobegon Days,Garrison Keillor,1985,Penguin USA
25224,0671002481,The First Wives Club Movie Tie In,Olivia Goldsmith,1996,Pocket
25240,0671014919,My Gal Sunday,Mary Higgins Clark,2003,Pocket
25264,0671024248,Hearts In Atlantis,Stephen King,2000,Pocket
25302,0671525743,Night Whispers,Judith McNaught,1999,Pocket
25320,0671617028,The Color Purple,Alice Walker,1985,Pocket Books
25368,067164257X,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones,1987,Pocket
25388,0671670689,Dawn (Cutler),V.C. Andrews,1990,Pocket
25414,0671695142,Twilight's Child (Cutler),V.C. Andrews,1992,Pocket
25431,0671758896,"Loves Music, Loves to Dance",Mary Higgins Clark,1992,Pocket
25463,0671867113,Moonlight Becomes You,Mary Higgins Clark,1997,Pocket
25499,0671880187,Kitchen,Banana Yoshimoto,1994,Washington Square Press
25531,0679720200,The Stranger,ALBERT CAMUS,1989,Vintage
25557,0812570944,What Dreams May Come : A Novel,Richard Matheson,1998,Tor Books
25586,1559029838,Call of the Wild,Jack London,0,Selldowns/no More Orders
25616,0446679593,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
25649,0553578693,The Next Accident,LISA GARDNER,2002,Bantam
25677,0425167720,An Instance of the Fingerpost,Iain Pears,1999,Berkley Publishing Group
25689,1576737330,The Prayer of Jabez: Breaking Through to the Blessed Life,Bruce Wilkinson,2000,Multnomah
25722,0316693251,Roses Are Red,James Patterson,2000,Little Brown and Company
25751,0375412530,Back When We Were Grownups: A Novel,ANNE TYLER,2001,Knopf
25780,0061030597,Moment of Truth,Lisa Scottoline,2001,HarperTorch
25796,0375726403,Empire Falls,Richard Russo,2002,Vintage Books USA
25878,0425178765,Easy Prey,John Sandford,2001,Berkley Publishing Group
25907,0425182878,Chosen Prey,John Sandford,2004,Berkley Publishing Group
25945,0440221595,The Glass Lake,Maeve Binchy,1996,Dell
25983,0446360589,The Burden of Proof,Scott Turow,1991,Warner Books
26005,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,Ballantine Books
26048,0449219461,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
26092,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,2000,Bantam Books
26112,0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
26152,1931561648,The Time Traveler's Wife (Today Show Book Club #15),Audrey Niffenegger,2003,MacAdam/Cage Publishing
26175,0446605409,Plum Island,Nelson DeMille,1998,Warner Books
26200,0515087122,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,1990,Jove Books
26218,0553582135,Final Target,Iris Johansen,2002,Bantam Books
26251,0671867172,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,1995,Pocket
26288,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey
26367,0590660543,Northern Lights (His Dark Materials S.),Philip Pullman,1998,Scholastic Point
26391,0330375253,Bridget Jones's Diary,Helen Fielding,2001,Picador
26410,0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
26457,0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987,Grove Press
26490,0312971346,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
26556,0312976275,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks
26618,0312980140,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
26685,0312983298,Full Speed (Janet Evanovich's Full Series),Janet Evanovich,2003,St. Martin's Paperbacks
26711,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
26762,0312990456,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
26814,0345350499,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey
26872,0440224624,The Loop,Nicholas Evans,1999,Dell Publishing Company
26905,014028009X,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
27002,0316899984,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company
27049,0375502238,Blessings,ANNA QUINDLEN,2002,Random House
27082,0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
27113,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
27161,0446610399,The Rescue,Nicholas Sparks,2001,Warner Books
27211,0451163524,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1997,Signet Book
27243,0452282829,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
27321,0515131083,Plantation: A Lowcountry Tale,Dorothea Benton Frank,2001,Jove Books
27337,0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books
27401,0553260960,"The Mammoth Hunters (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1986,Bantam Books
27416,0671038184,Jewel,Bret Lott,1999,Washington Square Press
27462,0684814994,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,Simon &amp; Schuster
27490,0060959037,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
27551,0440223202,Evening Class,Maeve Binchy,1998,Dell Publishing Company
27584,0679735909,Possession : A Romance,A.S. BYATT,1991,Vintage
27610,0786867647,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
27651,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
27723,0553578316,Sticks &amp; Scones,Diane Mott Davidson,2002,Bantam Books
27754,0515130044,The Attorney,Steve Martini,2001,Jove Books
27768,0743211383,Dreamcatcher,Stephen King,2001,Scribner
27803,0312995423,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
27850,0449223612,N Is for Noose,Sue Grafton,1999,Fawcett Books
27886,0671014196,The Summerhouse,Jude Deveraux,2002,Pocket
27916,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
27974,0425167313,Here on Earth,Alice Hoffman,1998,Berkley Publishing Group
28017,0440211263,Circle of Friends,Maeve Binchy,1991,Dell
28069,0449223604,M Is for Malice,Sue Grafton,1998,Fawcett Books
28104,0345387651,The Cider House Rules,John Irving,1994,Ballantine Books
28163,1558531025,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson
28194,0312978383,Winter Solstice,Rosamunde Pilcher,2001,St. Martin's Paperbacks
28211,0553582747,From the Corner of His Eye,Dean Koontz,2001,Bantam Books
28257,0842342702,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2000,Tyndale House Publishers
28280,0345465083,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books
28305,0441783589,Starship Troopers,Robert A. Heinlein,1987,Ace Books
28321,0671867156,Pretend You Don't See Her,Mary Higgins Clark,1998,Pocket
28354,0446608653,The Alibi,Sandra Brown,2000,Warner Books
28366,0743439740,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder",Ann Rule,2002,Pocket
28386,0060929790,One Hundred Years of Solitude,Gabriel Garcia Marquez,1998,Perennial
28414,0671004573,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket
28444,038572179X,Atonement : A Novel,IAN MCEWAN,2003,Anchor
28489,0553583468,"Whisper of Evil (Hooper, Kay. Evil Trilogy.)",Kay Hooper,2002,Bantam Books
28513,0156006529,Where or When  : A Novel,Anita Shreve,1999,Harvest Books
28529,0316602906,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown"
28558,0316693006,Four Blind Mice,James Patterson,2002,"Little, Brown"
28599,0375705856,Plainsong (Vintage Contemporaries),KENT HARUF,2000,Vintage
28637,0385509456,The Curious Incident of the Dog in the Night-Time : A Novel,MARK HADDON,2003,Doubleday
28660,0385720106,A Map of the World,Jane Hamilton,1999,Anchor Books/Doubleday
28725,0425092917,The Accidental Tourist,Anne Tyler,1994,Berkley Publishing Group
28745,0425163407,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group
28798,0446353205,The Charm School,Nelson DeMille,1989,Warner Books
28807,0446360856,The Gold Coast,Nelson DeMille,1991,Warner Books
28819,0449911004,Patty Jane's House of Curl (Ballantine Reader's Circle),LORNA LANDVIK,1996,Ballantine Books
28838,0517122707,A Confederacy of Dunces,John Kennedy Toole,1995,Outlet Books Company
28858,0671023616,Postmortem (Kay Scarpetta Mysteries (Paperback)),Patricia Cornwell,1998,Pocket
28888,0671027387,Deception Point,Dan Brown,2002,Pocket
28947,0671042572,Jewel (Oprah's Book Club),Bret Lott,1999,Pocket
28971,0684848783,Tis : A Memoir,Frank McCourt,1999,Scribner
29022,0060987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books
29125,0151008116,Life of Pi,Yann Martel,2002,Harcourt
29179,0525947647,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right,Al Franken,2003,Dutton Books
29223,0061020710,The Color of Magic,Terry Pratchett,2000,HarperTorch
29247,0140298479,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books
29321,0312305060,The Hours: A Novel,Michael Cunningham,2002,Picador
29401,0373218400,Table For Two,Nora Roberts,2002,Silhouette
