,User-ID,Location,Age
2139,208829,"fredericton, new brunswick, canada",
2168,219683,"santa ana, california, usa",32
2198,225199,"toronto, ontario, canada",54
2203,232945,"newport, rhode island, usa",28
2244,12824,"long beach, california, usa",18
2254,23872,"tulsa, oklahoma, usa",22
2280,48046,"central sq., new york, usa",
2300,55892,"plantersville, texas, usa",45
2311,70052,"st. john`s, ontario, canada",30
2327,70415,"crescent city, florida, usa",57
2339,76102,"buckfield, maine, usa",33
2345,78973,"amadora, lisboa, portugal",29
2398,110373,"livingston, new jersey, usa",
2415,143837,"san antonio, texas, usa",28
2427,144478,"galveston, texas, usa",39
2443,154469,"trois-rivières ouest, quebec, canada",
2462,179718,"leroy, ,",39
2486,182085,"ginsheim, hessen, germany",
2499,201969,"vancouver, british columbia, canada",
2509,207349,"seadrift, texas, usa",25
2518,213523,"brookville, pennsylvania, usa",
2522,217318,"sackville, new brunswick, canada",
2551,220597,"toronto, ontario, canada",26
2563,238889,"clark fork, idaho, usa",33
2578,251843,"homer city, pennsylvania, usa",
2606,252347,"springfield, virginia, usa",52
2609,17859,"roanoke, virginia, usa",43
2621,26516,"victor, montana, usa",67
2624,30972,"columbiana, alabama, usa",47
2649,87712,"yarmouth, nova scotia, canada",19
2660,93179,"san diego, california, usa",
2673,113270,"evanston, illinois, usa",25
2710,126736,"fulton, missouri, usa",38
2734,137688,"medford, new york, usa",46
2748,148590,"thunder bay, ontario, canada",49
2756,152186,"windsor, ontario, canada",33
2769,157247,"deventer, overijssel, netherlands",48
2780,173481,"arlington, texas, usa",69
2799,190459,"schertz, texas, usa",40
2811,208568,"fontana, california, usa",
2815,225087,"toronto, ontario, canada",51
2862,245534,"toronto, ontario, canada",
2869,247752,"wake forest, north carolina, usa",30
2888,254144,"collinsville, texas, usa",23
2897,258185,"livermore, maine, usa",37
2907,258270,"fpo, ap, okinawa, japan",
2920,258884,"belvidere, illinois, usa",
2934,17950,"puchong, selangor, malaysia",32
2964,33580,"rockwell, north carolina, usa",27
2971,35859,"duluth, minnesota, usa",
3030,44893,"alexandria, virginia, usa",
3040,50895,"calverton, new york, usa",
3054,51992,"west fairlee, vermont, usa",43
3063,69389,"nebraska city, nebraska, usa",29
3093,105214,"pittsburgh, pennsylvania, usa",34
3106,108005,"greenfield, wisconsin, usa",29
3119,110973,"wiley ford, west virginia, usa",43
3155,135149,"ft. pierce, florida, usa",
3223,152435,"indianapolis, indiana, usa",40
3225,161039,"fredericton, new brunswick, canada",30
3233,184532,"des moines, iowa, usa",28
3248,188171,"st. louis, missouri, usa",
3254,224435,"warren, michigan, usa",24
3257,236283,"orlando, florida, usa",41
3282,241980,"ashburn, virginia, usa",35
3317,252071,"catawba, wisconsin, usa",32
3327,262040,"vancouver, british columbia, canada",41
3332,263877,"victoria, british columbia, canada",44
3346,270906,"lindsey, ohio, usa",32
3350,11629,"houston, texas, usa",21
3354,16634,"little rock, arkansas, usa",42
3371,21404,"west vancouver, british columbia, canada",
3386,28204,"south ohio, nova scotia, canada",61
3398,33179,"freedonia, emilia romagna, antarctica",
3406,38281,"barcelona, catalunya, spain",33
3415,55075,"seattle, washington, usa",33
3424,67515,"oakland, california, usa",45
3428,68156,"brooklyn, new york, usa",34
3436,78783,"chantilly, virginia, usa",49
3473,79942,"mackay, queensland, australia",26
3475,86145,"alexandria, virginia, usa",45
3483,87141,"huntington beach, california, usa",
3513,94985,"sant cugat del vallès, catalunya, spain",39
3522,95921,"st james, western australia, australia",
3529,106225,"chicago, illinois, usa",38
3550,114216,"ste-anne-de-bellevue, quebec, canada",
3555,114988,"temple, texas, usa",37
3579,125878,"foxboro, massachusetts, usa",
3583,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
3603,133935,"north arlington, new jersey, usa",28
3610,141210,"tübingen, baden-württemberg, germany",
3612,142121,"waipahu, hawaii, usa",33
3631,149908,"hull, england, united kingdom",29
3647,156150,"howell, new jersey, usa",36
3674,164675,"portland, oregon, usa",55
3678,172512,"louisville, kentucky, usa",25
3694,172742,"astoria, oregon, usa",44
3716,190831,"calgary, alberta, canada",
3722,199515,"la cienega, new mexico, usa",44
3734,217740,"madrid, madrid, spain",37
3749,223156,"springfield, illinois, usa",31
3754,228579,"brooklyn, new york, usa",29
3761,231857,"canberra, australian capital territory, australia",46
3771,246507,"san francisco, california, usa",35
3783,251844,"lisboa, lisboa, portugal",30
3811,254,"minneapolis, minnesota, usa",24
3824,37950,"calgary, alberta, canada",
3867,59172,"owen sound, ontario, canada",36
3884,66942,"kuching, sarawak, malaysia",31
3912,70931,"new haven, connecticut, usa",36
3917,73681,"almada, setúbal, portugal",27
3944,80642,"st louis, missouri, usa",43
3948,100088,"burnley, england, united kingdom",26
3955,105054,"edmonton, alberta, canada",29
3965,105517,"calgary, alberta, canada",28
3998,109779,"arab, alabama, usa",25
4008,109901,"sydney, new south wales, australia",59
4034,116122,"glendale heights, illinois, usa",31
4035,118320,"calgary, alberta, canada",29
4041,122440,"vancouver, british columbia, canada",29
4056,126492,"westmont, illinois, usa",31
4107,131126,"barcelona, catalunya, spain",31
4113,160558,"hooksett, new hampshire, usa",28
4132,163570,"lincoln, new brunswick, canada",50
4153,165758,"st. catharines, ontario, canada",
4168,171904,"urduliz, bizkaia, spain",28
4171,172030,"rainsville, alabama, usa",30
4175,177432,"wichita, kansas, usa",33
4208,178667,"freehold, new jersey, usa",34
4236,214786,"boone county, kentucky, usa",
4268,229632,"duchesne, utah, usa",23
4273,234828,"fairbanks, alaska, usa",
4320,236340,"st kilda, victoria, australia",29
4360,237271,"sandy, utah, usa",
4378,240035,"birmingham, alabama, usa",
4398,248464,"portland, oregon, usa",30
4405,248850,"verdon, nebraska, usa",48
4410,254206,"tucson, arizona, usa",31
4424,2033,"omaha, nebraska, usa",27
4432,6251,"wahiawa, hawaii, usa",32
4461,6431,"wylie, texas, usa",30
4467,6563,"burien, washington, usa",31
4492,9908,"woodstock, georgia, usa",36
4498,10560,"chicago, illinois, usa",27
4512,12272,"ploiesti, prahova, romania",18
4517,13082,"bellwood, pennsylvania, usa",
4524,21576,"memphis, tennessee, usa",31
4542,24186,"vineland, new jersey, usa",36
4548,25409,"la mesa, california, usa",31
4568,30445,"kuala lumpur, ,",23
4571,30735,"corvallis, oregon, usa",
4607,32122,"south daytona, florida, usa",24
4612,36003,"shah alam, selangor, malaysia",26
4628,40415,"san francisco, california, usa",34
4641,43806,"delano, minnesota, usa",31
4645,52350,"lisboa, n/a, portugal",31
4655,54335,"north haven, connecticut, usa",43
4668,55492,"antioch, illinois, usa",43
4695,69156,"cross plains, wisconsin, usa",31
4705,69697,"west sacramento, california, usa",24
4710,74056,"san gabriel, california, usa",24
4721,76626,"london, england, united kingdom",38
4741,78553,"el cajon, california, usa",40
4750,78834,"honolulu, hawaii, usa",28
4772,81274,"london, england, united kingdom",28
4776,87938,"n/a, n/a, malaysia",15
4785,88733,"houston, texas, usa",
4808,91184,"kuala lumpur, kuala lumpur, malaysia",31
4820,94787,"cleveland, ohio, usa",24
4827,95359,"charleston, west virginia, usa",33
4945,97290,"londonderry, new hampshire, usa",24
4949,98904,"billings, montana, usa",28
4976,100906,"seattle, washington, usa",34
5001,101209,"ft huachuca, arizona, usa",44
5007,101851,"keizer, oregon, usa",29
5023,102647,"modesto, california, usa",14
5052,103541,"linz, oberoesterreich, austria",24
5054,104362,"eugene, oregon, usa",45
5060,108243,"canton, ga, usa",14
5065,114446,"cardiff, wales, united kingdom",26
5072,115572,"darlington, south carolina, usa",23
5087,123257,"circleville, ohio, usa",20
5095,124597,"brights grove, ontario, canada",38
5104,124717,"amsterdam, noord-holland, netherlands",24
5106,126693,"newmarket, ontario, canada",33
5118,127233,"marietta, georgia, usa",29
5131,136491,"rio rancho, new mexico, usa",18
5154,137742,"santo domingo, distrito nacional, dominican republic",24
5164,138602,"bremerton, washington, usa",36
5170,143163,"weaverville, california, usa",26
5188,145449,"virginia beach, virginia, usa",
5202,146803,"n/a, n/a, usa",
5219,147141,"portland, oregon, usa",21
5234,147752,"downers grove, illinois, usa",27
5237,149084,"germantown, maryland, usa",32
5244,151503,"fairbanks, alaska, usa",33
5247,153054,"cambridge, massachusetts, usa",20
5254,153662,"ft. stewart, georgia, usa",44
5319,159506,"portland, oregon, usa",28
5345,168954,"manhattan, kansas, usa",29
5362,169682,"minneapolis, minnesota, usa",26
5371,170634,"crystal lake, illinois, usa",
5383,174596,"jackson heights, new york, usa",
5400,175003,"round rock, texas, usa",33
5409,179734,"greenville, texas, usa",26
5425,179978,"perry, new york, usa",28
5431,180591,"rio tinto, porto, portugal",1
5436,183061,"manchester, connecticut, usa",30
5445,185176,"dayton, ohio, usa",37
5456,190708,"ramona, california, usa",43
5465,195904,"ruby, south carolina, usa",36
5481,198711,"little canada, minnesota, usa",62
5482,199209,"napa, california, usa",32
5488,201783,"white haven, pennsylvania, usa",25
5495,208141,"jefferson, wisconsin, usa",46
5502,208406,"kansas city, missouri, usa",30
5516,208815,"san diego, ca, usa",23
5526,212088,"dresden, sachsen, germany",33
5531,213628,"springfield, ,",31
5539,215986,"fort worth, texas, usa",28
5551,220688,"brookline, massachusetts, usa",27
5580,223431,"los angeles, california, usa",
5596,224997,"legazpi, albay, philippines",
5621,225078,"austin, texas, usa",46
5628,226965,"clemson, south carolina, usa",47
5656,227397,"conway, arkansas, usa",
5662,229741,"kensington, california, usa",29
5695,230374,"duisburg, nordrhein-westfalen, germany",30
5697,232964,"westchester, illinois, usa",44
5710,235105,"st louis, missouri, usa",46
5745,240144,"muskego, wisconsin, usa",34
5757,240403,"louisville, kentucky, usa",49
5764,242083,"fairview, new mexico, usa",24
5806,242106,"covington, virginia, usa",28
5822,242409,"berck sur mer, pas de calais, france",23
5824,247447,"long beach, california, usa",19
5855,249894,"duncansville, pennsylvania, usa",
5869,260897,"chicago, illinois, usa",25
5894,264525,"quezon city, manila, philippines",17
5906,265889,"kitchener, ontario, canada",30
5919,267830,"fort worth, texas, usa",101
5928,271176,"louisville, kentucky, usa",39
5945,271448,"ona, west virginia, usa",27
5989,276165,"las vegas, nevada, usa",20
6004,277195,"san francisco, california, usa",54
6007,24194,"palos hills, illinois, usa",20
6012,25533,"derby, derbyshire, united kingdom",38
6017,60797,"aberdare, wales, united kingdom",24
6019,92853,"ely, england, united kingdom",
6023,93147,"leeds, england, united kingdom",31
6024,105627,"london, ontario, canada",23
6030,119575,"north vancouver, british columbia, canada",30
6043,121119,"sag harbor, new york, usa",50
6045,127131,"stopsley, bedfordshire, united kingdom",42
6051,131099,"nottingham, england, united kingdom",39
6052,131855,"farnborough, hampshire, united kingdom",31
6058,137190,"rennes, bretagne, france",31
6061,164096,"lisboa, lisboa, portugal",29
6064,167521,"lingfield, england, united kingdom",23
6068,170073,"aberdeen, scotland, united kingdom",
6070,171846,"graz, steiermark, austria",
6072,197775,"iasi, iasi, romania",21
6081,208410,"stevenage, england, united kingdom",23
6082,225763,"san francisco, california, usa",
6111,259901,"thompson, manitoba, canada",
6123,261037,"manchester, england, united kingdom",
6126,269916,"chudleigh knighton, england, united kingdom",28
6127,10819,"richmond, kentucky, usa",27
6128,27472,"bountiful, utah, usa",41
6153,37644,"sudbury, massachusetts, usa",18
6166,46443,"asheville, north carolina, usa",14
6178,47118,"ellensburg, washington, usa",42
6179,53256,"sterlington, louisiana, usa",21
6185,56959,"monroe twp., new jersey, usa",52
6202,62558,"rochester, minnesota, usa",
6207,76168,"southborough, massachusetts, usa",
6215,93426,"plano, texas, usa",35
6226,95932,"manchester, new hampshire, usa",36
6247,113955,"webster, new york, usa",16
6250,144531,"pleasanton, california, usa",37
6273,148744,"campbellsport, wisconsin, usa",67
6297,162639,"kelso, washington, usa",
6348,172061,"portland, oregon, usa",25
6355,173415,"chicago, illinois, usa",31
6380,175052,"chicago, illinois, usa",57
6397,189835,"honolulu, hawaii, usa",
6427,196160,"auburn, alabama, usa",22
6438,203240,"st. louis, missouri, usa",32
6469,203900,"portland, oregon, usa",30
6473,203910,"manila, makati, phillipines",16
6478,218121,"brighton, colorado, usa",
6498,240700,"waldorf, maryland, usa",15
6511,263163,"austin, texas, usa",26
6529,266056,"hoover, alabama, usa",47
6557,272573,"poway, california, usa",23
6575,274808,"paynesville, , usa",17
6581,7125,"apo, ae, usa",28
6592,7346,"sunnyvale, california, usa",49
6647,8067,"owings mills, maryland, usa",26
6665,15819,"grapevine, texas, usa",
6667,51350,"monroe, ,",
6675,74833,"hamburg, hamburg, germany",35
6678,95173,"sterling heights, michigan, usa",
6693,125692,"elmira, new york, usa",28
6706,127359,"beaverton, oregon, usa",33
6723,138198,"edmonton, alberta, canada",37
6734,155141,"knoxville, tennessee, usa",31
6738,164027,"burlington, ontario, canada",
6747,210874,"toronto, ontario, canada",26
6756,228868,"myrtle beach, south carolina, usa",33
6764,233711,"mackay, queensland, australia",36
6780,249407,"nashville, tennessee, usa",22
6782,251422,"cumberland, maryland, usa",23
6799,269738,"houston, texas, usa",29
6800,16601,"brewster, new york, usa",40
6802,32440,"dunedin, otago, new zealand",
6822,32627,"casper, wyoming, usa",49
6827,40889,"brainerd, minnesota, usa",37
6864,49212,"san francisco, california, usa",38
6873,60707,"manchester, new hampshire, usa",38
6884,89602,"honolulu, hawaii, usa",
6943,96440,"rochester, new york, usa",29
6954,98741,"fairbanks, alaska, usa",30
6957,101606,"niagara falls, ontario, canada",32
6978,125203,"montreal, quebec, canada",18
6984,173650,"edmonton, alberta, canada",27
6986,182053,"london, ontario, canada",30
6991,183046,"toronto, ontario, canada",
7002,185731,"sheffield, england, united kingdom",23
7003,197687,"plymouth, indiana, usa",
7007,211344,"vienna, virginia, usa",32
7019,219951,"wolverhampton, england, united kingdom",19
7023,226879,"overland park, kansas, usa",31
7033,234721,"hazelwood, missouri, usa",
7035,245410,"san antonio, texas, usa",28
7060,252695,"lincoln, nebraska, usa",
7079,266866,"northamptonshire, england, united kingdom",33
7082,267510,"klang, selangor, malaysia",23
7090,268657,"petaling jaya, selangor darul ehsan, malaysia",20
7105,8454,"auburndale, massachusetts, usa",
7129,29915,"fullerton, california, usa",38
7131,43246,"toronto, ontario, canada",36
7182,60858,"sacramento, california, usa",25
7184,62542,"cudahy, wisconsin, usa",40
7194,62862,"new milford, connecticut, usa",47
7220,88793,"arcata, california, usa",25
7235,121170,"arlington, virginia, usa",30
7261,122793,"omemee, ontario, canada",46
7281,124874,"warren, new jersey, usa",32
7306,130157,"olympia, washington, usa",47
7310,132375,"denver, colorado, usa",58
7330,139913,"monett, missouri, usa",54
7359,140000,"london, england, united kingdom",
7384,141901,"christchurch, canterbury, new zealand",43
7397,160401,"akron, ohio, usa",30
7409,165308,"new berlin, wisconsin, usa",33
7439,170724,"burbank, california, usa",43
7442,194600,"toronto, ontario, canada",51
7470,207616,"choctaw, oklahoma,",53
7485,209174,"toronto, ontario, canada",
7500,236757,"mars, pennsylvania, usa",
7530,244420,"kenmore, ,",
7554,253106,"westchester county, new york, usa",45
7559,271195,"elsmere, kentucky, usa",39
7574,8066,"chicago, illinois, usa",
7589,8245,"torrance, california, usa",31
7619,43619,"shrewsbury, massachusetts, usa",26
7637,100459,"bay area, california, usa",38
7671,135609,"charlestown, massachusetts, usa",
7678,136139,"fair oaks, california, usa",
7691,156510,"surrey, british columbia, canada",50
7694,241042,"eugene, oregon, usa",
7697,244736,"forest grove, oregon, usa",23
7703,245645,"phoenix, arizona, usa",
7718,9177,"leicester, leicestershire, united kingdom",26
7721,18082,"southern, california, usa",38
7729,19085,"menomonie, wisconsin, usa",60
7745,21031,"alexandria, virginia, usa",36
7755,28177,"grand rapids, michigan, usa",26
7784,32195,"fall river, massachusetts, usa",
7791,33818,"winnipeg, manitoba, canada",29
7810,53174,"orlando, florida, usa",29
7834,54622,"kuala lumpur, federal territory, malaysia",
7840,58062,"chicago, illinois, usa",52
7843,83287,"tulsa, oklahoma, usa",45
7862,96357,"aiken, south carolina, usa",31
7885,104636,"youngstown, ohio, usa",
7975,123430,"manning, south carolina, usa",
7980,123825,"vancouver, british columbia, canada",
7998,132199,"santa barbara, california, usa",
8002,137211,"charlotte, north carolina, usa",
8012,143175,"blythewood, south carolina, usa",28
8029,145369,"winnemucca, nevada, usa",
8041,148028,"decatur, texas, usa",
8047,150979,"greencastle, pennsylvania, usa",34
8077,177040,"cicero, new york, usa",27
8083,179744,"manchester, connecticut, usa",26
8084,187613,"olympia, washington, usa",19
8090,200674,"pittsburg, missouri, usa",58
8096,202462,"arlington, texas, usa",32
8109,217375,"st. petersburg, florida, usa",35
8125,223644,"newmarket, ontario, canada",30
8137,234165,"upton, massachusetts, usa",
8149,240567,"hawthorne, new jersey, usa",33
8202,254465,"maryville, tennessee, usa",22
8232,267635,"bartlesville, oklahoma, usa",69
8242,11245,"scarborough, ontario, canada",
8256,23680,"carmichael, ,",
8262,28634,"bad axe, michigan, usa",28
8302,30533,"charleston, south carolina, usa",
8325,80945,"freiburg, baden-württemberg, germany",46
8339,82164,"oshawa, ontario, canada",46
8345,82497,"yulee, florida, usa",47
8362,83431,"trenton, ontario, canada",35
8367,91103,"casper, wyoming, usa",35
8391,91832,"miami, florida, usa",
8398,97208,"san rafael, california, usa",
8403,117111,"toronto, ontario, canada",30
8414,148712,"homer, alaska, usa",
8421,164323,"delta, british columbia, canada",31
8467,174726,"san diego, california, usa",
8480,196775,"toronto, ontario, canada",
8485,207341,"ottawa, ontario, canada",58
8489,225886,"ruma, illinois, usa",35
8497,271558,"henderson, nevada, usa",35
8516,276925,"barcelona, barcelona, spain",22
8518,277427,"gilbert, arizona, usa",48
8533,8019,"toronto, ontario, canada",
8536,10030,"pittsburgh, pennsylvania, usa",66
8541,12538,"byron, minnesota, usa",18
8553,16996,"stratford, iowa, usa",23
8560,41084,"orlando, florida, usa",36
8575,52584,"livermore, california, usa",45
8605,71712,"valley center, kansas, usa",26
8610,80538,"lisboa, lisboa, portugal",32
8627,86243,"christchurch, canterbury, new zealand",
8633,89551,"colorado springs, colorado, usa",29
8636,104058,"newark, ohio, usa",
8641,105108,"st. louis, missouri, usa",35
8646,110934,"kirkland, washington, usa",46
8696,119725,"wokingham, berkshire, united kingdom",24
8702,128835,"bellingham, washington, usa",60
8720,152946,"lisbon, lisbon, portugal",25
8736,160393,"union, missouri, usa",46
8740,171602,"bainbridge island, washington, usa",37
8744,173291,"greensboro, north carolina, usa",29
8750,174216,"hamilton, ohio, usa",36
8763,175117,"royersford, pennsylvania, usa",
8767,183995,"columbus (grandview heights), ohio, usa",49
8778,194514,"melzo, lombardia, italy",36
8782,209516,"felixstowe, suffolk, united kingdom",57
8797,213760,"omaha, nebraska, usa",32
8805,234597,"firenze, toscana, italy",
8821,235498,"lisboa, lisboa, portugal",42
8824,244277,"inverness, scotland, united kingdom",44
8835,259264,"molalla, ,",45
8837,262902,"sydney, new south wales, australia",32
8844,269566,"seattle, washington, usa",9
8860,278633,"sandy, utah, usa",
8872,638,"san diego, california, usa",20
8887,2766,"frisco, texas, usa",42
8901,3346,"tehran, tehran, iran",20
8904,4017,"new orleans, louisiana, usa",48
8935,11224,"tumwater, washington, usa",51
8951,13273,"harrisburg, pennsylvania, usa",201
8977,13582,"lisboa, lisboa, portugal",29
8985,13995,"adelaide, south australia, australia",
8992,14768,"corvallis, oregon, usa",24
8997,17003,"carlsbad, california, usa",
9015,17183,"zaragoza, zaragoza, spain",23
9020,19493,"baldwin, ,",
9027,20971,"sacramento, california, usa",20
9033,24433,"deventer, overijssel, netherlands",37
9046,29855,"morris, connecticut, usa",53
9059,30770,"woodbridge, england, united kingdom",39
9063,33816,"richmond hill, ontario, canada",33
9071,36609,"zachary, louisiana, usa",32
9079,38950,"berlin, berlin, germany",26
9083,39646,"fairless hills, pennsylvania, usa",35
9091,40914,"phoenix, arizona, usa",28
9100,41781,"clinton twp., michigan, usa",54
9113,44252,"fairview, new jersey, usa",28
9124,46197,"tampere, pirkanmaa, finland",26
9127,46398,"san antonio, texas, usa",37
9174,47279,"stillwater, oklahoma, usa",29
9176,48743,"freeport, ,",
9187,50073,"south portland, maine, usa",
9198,52002,"bloomington, indiana, usa",
9204,53729,"balingup, western australia, australia",
9209,55438,"lexington, kentucky, usa",42
9216,55927,"roscoe, minnesota, usa",17
9225,56447,"sturgis, michigan, usa",22
9244,57725,"wilmington, delaware, usa",43
9249,58911,"batavia, new york, usa",58
9254,60583,"antioch, illinois, usa",
9262,62891,"hi nella, new jersey, usa",27
9281,63854,"waterloo, ontario, canada",45
9295,69078,"new york, new york, usa",42
9334,72214,"ottawa, ontario, canada",40
9343,75089,"salt lake city, utah, usa",
9352,77052,"vernon, vermont, usa",25
9353,77181,"louisville, kentucky, usa",33
9363,77809,"atlantic highlands, new jersey, usa",29
9376,78448,"fairfax, virginia, usa",
9395,81492,"san antonio, texas, usa",28
9412,81597,"wichita, kansas, usa",
9430,81977,"minneapolis, minnesota, usa",34
9440,86189,"tustin, california, usa",
9456,86835,"mercer island, ,",
9466,88229,"thermopolis, wyoming, usa",44
9478,90616,"southfield, michigan, usa",
9489,96054,"ottawa, ontario, canada",29
9495,97874,"n/a, british columbia, canada",
9511,98391,"morrow, georgia, usa",52
9545,104880,"madison, wisconsin, usa",21
9552,105979,"oakland, california, usa",26
9601,108405,"irvine, ,",49
9614,112001,"barren springs, virginia, usa",43
9653,112026,"lakewood, washington, usa",17
9663,112083,"tucson, arizona, usa",25
9671,113030,"vancouver, british columbia, canada",25
9676,113519,"pleasanton, california, usa",
9701,114444,"alexandria, virginia, usa",34
9717,115488,"sydney, new south wales, australia",22
9719,126903,"lancaster, pennsylvania, usa",
9728,128045,"clearwater, florida, usa",41
9734,130847,"russellville, arkansas, usa",35
9738,131686,"chemainus, british columbia, canada",27
9741,133689,"calgary, alberta, canada",29
9757,134797,"elk grove, california, usa",
9771,135351,"greenwood, south carolina, usa",23
9783,138578,"cape girardeau, missouri, usa",38
9797,139359,"fort myers, florida, usa",36
9810,139387,"hamilton, ontario, canada",30
9822,141010,"puyallup, washington, usa",35
9829,141902,"newport news, virginia, usa",51
9838,142715,"wasilla, alaska, usa",35
9850,143253,"dyersburg, tennessee, usa",27
9855,144555,"northbrook, illinois, usa",37
9867,146175,"orlando, florida, usa",27
9871,148154,"madrid, madrid, spain",23
9872,148898,"holiday, florida, usa",24
9881,148934,"brooklyn, new york, usa",31
9886,153797,"tulsa, oklahoma, usa",31
9901,154070,"wellman, iowa, usa",38
9910,155580,"fairport, new york, usa",61
9918,157273,"dripping springs, texas, usa",37
9939,157799,"heemstede, noord holland, netherlands",42
9947,160681,"niles, michigan, usa",28
9955,162311,"largo, florida, usa",22
9960,163804,"bonaire, georgia, usa",43
9982,164581,"costa da caparica, ,",30
9992,167327,"kaiserslautern, rheinland-pfalz, germany",29
9995,167471,"milton, ontario, canada",29
10014,167517,"roma, lazio, italy",25
10019,168816,"santa clara, california, usa",35
10030,170264,"clinton township, michigan, usa",23
10031,170415,"tacoma, washington, usa",30
10035,174092,"holybourne, england, united kingdom",34
10047,174304,"st. louis, missouri, usa",26
10062,174700,"toronto, ontario, canada",47
10068,179826,"oldham, england, united kingdom",22
10076,180042,"thornton, ontario, canada",63
10089,180348,"fredericksburg, virginia, usa",40
10093,180651,"coventry, england, united kingdom",54
10111,186570,"rantoul, illinois, usa",28
10117,192093,"lake worth, florida, usa",46
10125,193499,"deland, florida, usa",41
10149,196077,"disputanta, virginia, usa",28
10182,196466,"king of prussia, pennsylvania, usa",30
10195,198046,"milwaukee, wisconsin, usa",51
10206,203017,"minneapolis, minnesota, usa",32
10210,204864,"simi valley, california, usa",47
10269,210587,"harper woods, michigan, usa",
10281,210959,"cliffwood, new jersey, usa",30
10287,216670,"pensacola, florida, usa",
10297,218568,"byron, minnesota, usa",41
10326,220240,"roanoke, texas, usa",34
10342,221445,"portland, oregon, usa",
10374,222035,"bristol, connecticut, usa",56
10385,222296,"chapel hill, north carolina, usa",
10403,223501,"santa cruz, california, usa",
10425,224159,"redding, california, usa",
10429,224430,"louisville, kentucky, usa",
10459,224764,"rockaway, new jersey, usa",116
10474,225379,"halifax, nova scotia, canada",24
10486,225595,"savannah, georgia, usa",37
10498,225810,"el cajon, california, usa",56
10509,227447,"kelseyville, california, usa",38
10520,227884,"virginia beach, virginia, usa",25
10529,229329,"st-légier, vaud, switzerland",56
10537,229551,"ottawa, ontario, canada",28
10546,231237,"waianae, hawaii, us",
10567,233041,"blanchester, ohio, usa",29
10568,235282,"encino, california, usa",43
10595,236058,"san francisco, california, usa",34
10610,237474,"montreal, quebec, canada",24
