,ISBN,User-ID,Book-Rating
99,0449006522,219683,5
100,0449006522,225199,9
101,0449006522,232945,8
102,0553561618,12824,8
103,0553561618,23872,5
104,0553561618,31315,9
105,0553561618,48025,7
106,0553561618,48046,7
107,0553561618,55892,8
108,0553561618,70052,7
109,0553561618,70415,8
110,0553561618,76102,6
111,0553561618,78973,6
112,0553561618,110373,7
113,0553561618,143837,8
114,0553561618,144478,7
115,0553561618,154469,10
116,0553561618,158295,7
117,0553561618,179718,9
118,0553561618,182085,5
119,0553561618,200226,7
120,0553561618,201969,4
121,0553561618,207349,9
122,0553561618,213523,8
123,0553561618,217318,5
124,0553561618,220597,6
125,0553561618,238889,5
126,0553561618,251843,10
127,0553561618,252347,8
128,055356451X,11676,9
129,055356451X,17859,10
130,055356451X,26516,9
131,055356451X,30972,8
132,055356451X,76102,6
133,055356451X,78973,7
134,055356451X,87712,6
135,055356451X,93179,10
136,055356451X,113270,9
137,055356451X,126736,4
138,055356451X,137688,8
139,055356451X,148590,9
140,055356451X,152186,8
141,055356451X,157247,7
142,055356451X,158295,7
143,055356451X,169699,7
144,055356451X,173481,8
145,055356451X,179718,9
146,055356451X,190459,6
147,055356451X,208568,10
148,055356451X,225087,10
149,055356451X,245534,7
150,055356451X,247752,10
151,055356451X,251843,10
152,055356451X,254144,9
153,055356451X,258185,9
154,055356451X,258270,10
155,055356451X,258884,5
156,0060517794,278843,7
157,0060517794,4017,10
158,0060517794,26883,7
159,0060517794,52584,8
160,0060517794,96357,5
161,0060517794,110382,8
162,0060517794,135149,7
163,0060517794,164323,6
164,0060517794,202277,8
165,0060517794,246634,8
166,0451192001,20119,10
167,0451192001,79961,9
168,0451192001,83287,10
169,0451192001,126604,6
170,0451192001,168047,10
171,0451192001,201684,7
172,0451192001,209756,5
173,0451192001,231210,8
174,0451192001,274056,10
175,0609801279,73681,8
176,0609801279,129503,7
177,0671537458,11676,8
178,0671537458,12982,7
179,0671537458,28634,8
180,0671537458,69405,7
181,0671537458,114544,6
182,0671537458,137589,7
183,0671537458,144038,8
184,0671537458,163326,8
185,0671537458,209756,6
186,0671537458,252695,8
187,0671537458,274056,7
188,0679776818,6073,9
189,0679776818,11676,8
190,0679776818,30511,7
191,0679776818,62464,6
192,0679776818,92853,9
193,0679776818,142479,10
194,0679776818,225986,9
195,0679776818,226965,5
196,0684867621,11676,3
197,0684867621,17950,5
198,0684867621,23768,6
199,0684867621,25981,10
200,0684867621,31315,9
201,0684867621,33580,3
202,0684867621,35859,6
203,0684867621,44893,7
204,0684867621,50895,7
205,0684867621,51992,9
206,0684867621,69389,8
207,0684867621,76151,10
208,0684867621,105214,8
209,0684867621,108005,8
210,0684867621,110973,9
211,0684867621,135149,6
212,0684867621,152435,8
213,0684867621,161039,5
214,0684867621,184532,6
215,0684867621,185233,5
216,0684867621,188171,9
217,0684867621,224435,4
218,0684867621,236283,10
219,0684867621,241980,10
220,0684867621,252071,8
221,0684867621,262040,7
222,0684867621,263877,8
223,0684867621,270906,2
224,0451166892,11629,8
225,0451166892,16634,10
226,0451166892,21404,8
227,0451166892,22625,9
228,0451166892,28204,10
229,0451166892,33179,10
230,0451166892,38281,8
231,0451166892,48025,9
232,0451166892,55075,10
233,0451166892,67515,5
234,0451166892,68156,10
235,0451166892,78783,10
236,0451166892,79942,10
237,0451166892,86145,7
238,0451166892,87141,8
239,0451166892,93179,9
240,0451166892,94985,8
241,0451166892,95921,8
242,0451166892,106225,10
243,0451166892,114216,10
244,0451166892,114988,7
245,0451166892,125878,10
246,0451166892,126296,9
247,0451166892,133935,6
248,0451166892,141210,8
249,0451166892,142121,10
250,0451166892,149908,8
251,0451166892,156150,10
252,0451166892,164675,8
253,0451166892,172512,9
254,0451166892,172742,8
255,0451166892,190831,10
256,0451166892,199515,9
257,0451166892,217740,8
258,0451166892,223156,10
259,0451166892,228579,7
260,0451166892,231857,9
261,0451166892,246507,10
262,0451166892,251844,10
263,034544003X,98391,9
264,034544003X,178199,7
265,034544003X,235105,8
266,0380711524,28204,9
267,0380711524,83287,10
268,0380711524,132375,10
269,0380711524,158295,7
270,0380711524,162639,9
271,0380711524,173481,7
272,0380711524,187256,8
273,0380711524,223566,8
274,0380711524,241666,8
275,0451167317,254,8
276,0451167317,31826,10
277,0451167317,35859,8
278,0451167317,37950,7
279,0451167317,59172,7
280,0451167317,66942,8
281,0451167317,70931,7
282,0451167317,73681,9
283,0451167317,78973,7
284,0451167317,80642,3
285,0451167317,100088,10
286,0451167317,105054,7
287,0451167317,105517,5
288,0451167317,107784,7
289,0451167317,109779,6
290,0451167317,109901,10
291,0451167317,116122,3
292,0451167317,118320,8
293,0451167317,122440,7
294,0451167317,126492,7
295,0451167317,131126,9
296,0451167317,140358,5
297,0451167317,158295,7
298,0451167317,160558,9
299,0451167317,163570,10
300,0451167317,165758,5
301,0451167317,171904,10
302,0451167317,172030,9
303,0451167317,177432,8
304,0451167317,178667,5
305,0451167317,184532,9
306,0451167317,214786,9
307,0451167317,216683,8
308,0451167317,219683,6
309,0451167317,229632,5
310,0451167317,234828,8
311,0451167317,236340,9
312,0451167317,237271,7
313,0451167317,240035,5
314,0451167317,241980,9
315,0451167317,248464,8
316,0451167317,248850,9
317,0451167317,254206,9
318,0553572369,60707,6
319,0553572369,83637,7
320,0553572369,86243,6
321,0553572369,231237,5
322,0553572369,275111,7
323,3499230933,11676,1
324,3442136644,35407,8
325,0345443683,1848,9
326,0345443683,20180,9
327,0345443683,33580,8
328,0345443683,91113,9
329,0345443683,115572,8
330,0345443683,206074,6
331,0345443683,232964,7
332,0345443683,249989,8
333,0345443683,276231,7
334,043935806X,2033,9
335,043935806X,6251,9
336,043935806X,6431,10
337,043935806X,6563,10
338,043935806X,9908,7
339,043935806X,10560,10
340,043935806X,12272,10
341,043935806X,13082,10
342,043935806X,21576,9
343,043935806X,22625,10
344,043935806X,24186,9
345,043935806X,25409,10
346,043935806X,30445,10
347,043935806X,30711,8
348,043935806X,30735,10
349,043935806X,32122,10
350,043935806X,36003,10
351,043935806X,38281,7
352,043935806X,40415,7
353,043935806X,43806,10
354,043935806X,52350,9
355,043935806X,54335,10
356,043935806X,55492,9
357,043935806X,66942,7
358,043935806X,69156,8
359,043935806X,69389,8
360,043935806X,69697,10
361,043935806X,74056,10
362,043935806X,75819,10
363,043935806X,76626,7
364,043935806X,78553,10
365,043935806X,78834,10
366,043935806X,81274,9
367,043935806X,85993,10
368,043935806X,87938,8
369,043935806X,88733,8
370,043935806X,91184,7
371,043935806X,94787,9
372,043935806X,95359,10
373,043935806X,97290,10
374,043935806X,98904,5
375,043935806X,100906,7
376,043935806X,101209,5
377,043935806X,101851,10
378,043935806X,102647,9
379,043935806X,103541,9
380,043935806X,104362,6
381,043935806X,105517,4
382,043935806X,108243,10
383,043935806X,114446,10
384,043935806X,115572,10
385,043935806X,116904,10
386,043935806X,123257,10
387,043935806X,124597,8
388,043935806X,124717,10
389,043935806X,126693,10
390,043935806X,127233,8
391,043935806X,135149,9
392,043935806X,136491,9
393,043935806X,137742,9
394,043935806X,138602,10
395,043935806X,143163,10
396,043935806X,144478,10
397,043935806X,145449,7
398,043935806X,146803,8
399,043935806X,147141,10
400,043935806X,147752,10
401,043935806X,149084,9
402,043935806X,151503,10
403,043935806X,153054,9
404,043935806X,153662,10
405,043935806X,156150,8
406,043935806X,159506,8
407,043935806X,168954,10
408,043935806X,169682,10
409,043935806X,170634,10
410,043935806X,174596,6
411,043935806X,175003,10
412,043935806X,179734,10
413,043935806X,179978,10
414,043935806X,180591,7
415,043935806X,183061,10
416,043935806X,185176,10
417,043935806X,185233,10
418,043935806X,190708,10
419,043935806X,195904,10
420,043935806X,198711,4
421,043935806X,199209,9
422,043935806X,201783,9
423,043935806X,208141,9
424,043935806X,208406,10
425,043935806X,208815,10
426,043935806X,212088,10
427,043935806X,213628,8
428,043935806X,215986,9
429,043935806X,220688,10
430,043935806X,223431,10
431,043935806X,224997,10
432,043935806X,225078,8
433,043935806X,226965,10
434,043935806X,227397,10
435,043935806X,229741,8
436,043935806X,230374,7
437,043935806X,232964,9
438,043935806X,235105,9
439,043935806X,240144,10
440,043935806X,240403,10
441,043935806X,242083,7
442,043935806X,242106,10
443,043935806X,242409,10
444,043935806X,247447,9
445,043935806X,248477,9
446,043935806X,249894,8
447,043935806X,260897,9
448,043935806X,264525,10
449,043935806X,265889,10
450,043935806X,267830,6
451,043935806X,271176,10
452,043935806X,271448,10
453,043935806X,276165,10
454,055310666X,36606,5
455,055310666X,73394,8
456,055310666X,130474,8
457,055310666X,136205,9
458,055310666X,136326,9
459,055310666X,149908,8
460,055310666X,187256,10
461,055310666X,207499,5
462,055310666X,237271,8
463,0330332775,277195,10
464,0330332775,24194,9
465,0330332775,25533,7
466,0330332775,30711,6
467,0330332775,60797,6
468,0330332775,76626,8
469,0330332775,92853,5
470,0330332775,93147,9
471,0330332775,105627,9
472,0330332775,119575,7
473,0330332775,121119,9
474,0330332775,126296,8
475,0330332775,127131,6
476,0330332775,131099,9
477,0330332775,131855,6
478,0330332775,137190,6
479,0330332775,164096,7
480,0330332775,167521,2
481,0330332775,170073,9
482,0330332775,171846,10
483,0330332775,197775,9
484,0330332775,208410,10
485,0330332775,225087,8
486,0330332775,225763,6
487,0330332775,259901,9
488,0330332775,261037,8
489,0330332775,263877,7
490,0330332775,269916,9
491,3423084049,85433,9
492,3548603203,11676,9
493,3548603203,274220,10
494,0061054143,73681,6
495,0061054143,250330,5
496,0061054151,12824,5
497,0061054151,69554,7
498,0061054151,111947,7
499,0061054151,117593,5
500,0061054151,150896,7
501,0061054151,234828,8
502,0061054151,250330,5
503,0061056774,110973,6
504,0061056774,137211,7
505,0061056774,220664,8
506,0061056774,236959,8
507,0061056774,238179,4
508,0061056774,265313,8
509,0671024108,11676,9
510,0671024108,54335,7
511,0671024108,60050,6
512,0671024108,92810,5
513,0671024108,104144,9
514,0671024108,107784,8
515,0671024108,128085,9
516,0671024108,136382,5
517,0671024108,166596,7
518,0671024108,177072,10
519,0671024108,200226,7
520,0671024108,201969,8
521,0671024108,258534,7
522,0064405176,3363,10
523,0064405176,11676,5
524,0064405176,37644,6
525,0064405176,46443,8
526,0064405176,60244,9
527,0064405176,104636,9
528,0064405176,119594,5
529,0064405176,189835,5
530,0064405176,223231,9
531,0064405176,248477,8
532,0440498058,6251,10
533,0440498058,10819,9
534,0440498058,11676,8
535,0440498058,27472,10
536,0440498058,30711,9
537,0440498058,37644,10
538,0440498058,46443,8
539,0440498058,47118,10
540,0440498058,53256,10
541,0440498058,56959,10
542,0440498058,62558,8
543,0440498058,76168,9
544,0440498058,76626,10
545,0440498058,88733,10
546,0440498058,93426,10
547,0440498058,95359,10
548,0440498058,95932,9
549,0440498058,105214,9
550,0440498058,105517,7
551,0440498058,113955,7
552,0440498058,115572,8
553,0440498058,142121,10
554,0440498058,144531,8
555,0440498058,148744,9
556,0440498058,162639,8
557,0440498058,172061,9
558,0440498058,173415,10
559,0440498058,175052,8
560,0440498058,182085,10
561,0440498058,189835,5
562,0440498058,196160,9
563,0440498058,203240,9
564,0440498058,203900,10
565,0440498058,203910,7
566,0440498058,218121,10
567,0440498058,235105,10
568,0440498058,240700,7
569,0440498058,263163,9
570,0440498058,266056,8
571,0440498058,271448,7
572,0440498058,272573,10
573,0440498058,274808,8
574,0671749609,11676,7
575,0671749609,224349,8
576,0671749609,267033,9
577,0140062718,41841,7
578,0140062718,74691,10
579,0140062718,179744,8
580,0140062718,276463,8
581,0060096195,7125,8
582,0060096195,7346,8
583,0060096195,8067,10
584,0060096195,13552,7
585,0060096195,15819,10
586,0060096195,25409,9
587,0060096195,28204,8
588,0060096195,51350,10
589,0060096195,74833,8
590,0060096195,87938,5
591,0060096195,93426,7
592,0060096195,95173,6
593,0060096195,95359,8
594,0060096195,125692,7
595,0060096195,127359,8
596,0060096195,138198,9
597,0060096195,155141,10
598,0060096195,164027,7
599,0060096195,181687,10
600,0060096195,210874,9
601,0060096195,228868,7
602,0060096195,233711,9
603,0060096195,246507,8
604,0060096195,249407,7
605,0060096195,251422,9
606,0060096195,269738,8
607,0375821813,3145,8
608,0375821813,122429,8
609,0375821813,128332,5
610,0786817070,6251,8
611,0786817070,16601,9
612,0786817070,17950,5
613,0786817070,30735,7
614,0786817070,32440,9
615,0786817070,32627,9
616,0786817070,40889,8
617,0786817070,49212,5
618,0786817070,60707,6
619,0786817070,76626,5
620,0786817070,78834,7
621,0786817070,89602,7
622,0786817070,95173,5
623,0786817070,96440,8
624,0786817070,98741,8
625,0786817070,101606,8
626,0786817070,114988,7
627,0786817070,125203,5
628,0786817070,168064,7
629,0786817070,171968,9
630,0786817070,173650,7
631,0786817070,178667,7
632,0786817070,179734,10
633,0786817070,182053,10
634,0786817070,183046,7
635,0786817070,185731,8
636,0786817070,197687,9
637,0786817070,211344,7
638,0786817070,219951,9
639,0786817070,226879,5
640,0786817070,234721,9
641,0786817070,245410,8
642,0786817070,252695,6
643,0786817070,266866,9
644,0786817070,267510,4
645,0786817070,268657,4
646,2253044903,8890,10
647,2253044903,11676,10
648,2253044903,25466,6
649,2253044903,32721,9
650,2253044903,74172,8
651,2253044903,82171,9
652,2253044903,90232,9
653,2253044903,125203,7
654,2253044903,131441,9
655,2253044903,222912,8
656,2253044903,259155,10
657,2253150711,25436,7
658,2253150711,82171,6
659,2253150711,90105,9
660,2253150711,90232,9
661,2253150711,129503,7
662,2253150711,141601,8
663,2253150711,187598,10
664,2253150711,211610,9
665,2253150711,215947,9
666,2253150711,239594,8
667,0440225825,11676,9
668,0440225825,24933,8
669,0440225825,25981,5
670,0440225825,33124,8
671,0440225825,53220,10
672,0440225825,56959,5
673,0440225825,124942,7
674,0440225825,139828,8
675,0440225825,158295,8
676,0440225825,174892,8
677,0440225825,201058,9
678,0440225825,232131,7
679,0440225825,252347,8
680,0316781266,8454,8
681,0316781266,11676,5
682,0316781266,29915,6
683,0316781266,43246,6
684,0316781266,60858,7
685,0316781266,62542,5
686,0316781266,62862,8
687,0316781266,88793,8
688,0316781266,109901,9
689,0316781266,116904,6
690,0316781266,121170,4
691,0316781266,122793,9
692,0316781266,124874,7
693,0316781266,130157,5
694,0316781266,132375,5
695,0316781266,139913,4
696,0316781266,140000,10
697,0316781266,141901,6
698,0316781266,160401,8
699,0316781266,165308,7
700,0316781266,170724,5
701,0316781266,194600,5
702,0316781266,207616,6
703,0316781266,209174,10
704,0316781266,215988,5
705,0316781266,236757,4
706,0316781266,244420,5
707,0316781266,253106,10
708,0316781266,271195,2
709,0345446860,8066,8
710,0345446860,8245,7
711,0345446860,43619,8
712,0345446860,50895,5
713,0345446860,88733,7
714,0345446860,100459,6
715,0345446860,126296,8
716,0345446860,130571,6
717,0345446860,132375,10
718,0345446860,135609,7
719,0345446860,136139,9
720,0345446860,156510,7
721,0345446860,194600,5
722,0345446860,215988,5
723,0345446860,241042,8
724,0345446860,244736,5
725,0345446860,245645,8
726,0380005239,4017,10
727,0380005239,11676,10
728,0380005239,15670,7
729,0380005239,95359,9
730,0380005239,137688,9
731,0380005239,196077,9
732,0380005239,197364,7
733,0380005239,219546,9
734,0380005239,222050,10
735,0380005239,225763,9
736,1593080255,3675,10
737,1593080255,14079,8
738,0385729340,5903,8
739,0385729340,43246,10
740,0385729340,46443,8
741,0385729340,55892,8
742,0385729340,56554,10
743,0385729340,84024,9
744,0385729340,95359,10
745,0385729340,114581,10
746,0385729340,125736,10
747,0385729340,168954,9
748,0385729340,178199,8
749,0385729340,178920,9
750,0385729340,206567,8
751,0385729340,234359,8
752,0385729340,248477,7
753,0446364193,9177,7
754,0446364193,11676,8
755,0446364193,16795,8
756,0446364193,18082,7
757,0446364193,19085,8
758,0446364193,21031,10
759,0446364193,28177,7
760,0446364193,32195,8
761,0446364193,33818,9
762,0446364193,53174,7
763,0446364193,53220,10
764,0446364193,54622,9
765,0446364193,58062,4
766,0446364193,70052,8
767,0446364193,83287,10
768,0446364193,96357,8
769,0446364193,100459,8
770,0446364193,102647,10
771,0446364193,104636,9
772,0446364193,109901,6
773,0446364193,123430,5
774,0446364193,123825,9
775,0446364193,125519,8
776,0446364193,132199,9
777,0446364193,137211,7
778,0446364193,143175,8
779,0446364193,144478,7
780,0446364193,145369,9
781,0446364193,148028,5
782,0446364193,150979,9
783,0446364193,154469,10
784,0446364193,173481,8
785,0446364193,177040,9
786,0446364193,179744,10
787,0446364193,187613,7
788,0446364193,200674,10
789,0446364193,202462,9
790,0446364193,217375,10
791,0446364193,223644,8
792,0446364193,232945,9
793,0446364193,234165,9
794,0446364193,236340,8
795,0446364193,240567,6
796,0446364193,245534,7
797,0446364193,254465,10
798,0446364193,267635,8
799,3379015180,11676,9
800,3379015180,56360,6
801,3379015180,173632,10
802,3404148576,276847,8
803,3404148576,30810,9
804,3404148576,132500,6
805,3404148576,215225,8
806,3423071516,276847,10
807,3442413508,276847,10
808,3442413508,28537,7
809,3442413508,140080,9
810,3442437717,276847,7
811,3442437717,11676,7
812,3442437717,28537,9
813,3442437717,140080,9
814,3442444020,276847,8
815,3442446414,276847,10
816,3442446414,11676,9
817,3442446414,124010,10
818,3442446414,227176,8
819,3442448530,276847,7
820,3442448530,194957,5
821,3551551677,276847,10
822,3551551677,11676,8
823,3551551677,55927,10
824,3551551677,66483,10
825,3551551677,143103,10
826,3551551677,196493,8
827,3551551685,276847,10
828,3551551685,66483,10
829,3551551685,143103,10
830,3551551685,196493,9
831,3551551685,231891,7
832,3551551693,276847,10
833,3551551693,66483,10
834,3551551693,143103,10
835,3551551936,276847,10
836,3551551936,66483,10
837,3551551936,107951,9
838,3551551936,143103,10
839,3453061187,3326,6
840,3453061187,35433,9
841,3453061187,103541,8
842,3453061187,137006,9
843,3453071174,11676,8
844,3453071174,103541,8
845,3453071174,241198,8
846,3453071174,258913,8
847,3453071174,274220,8
848,3453127013,5350,7
849,3453127013,35407,8
850,3453127013,51184,5
851,3453127013,103541,8
852,3596122279,41700,4
853,3596122279,201548,9
854,0449217264,33124,9
855,0449217264,76352,9
856,0449217264,101305,5
857,0449217264,147847,5
858,0449217264,184401,6
859,0449217264,189835,5
860,0449217264,197659,8
861,0449217264,213197,9
862,0449217264,234828,8
863,0449217264,237748,6
864,0449217264,267510,10
865,0843946415,35836,4
866,2253005274,1211,8
867,2253005274,11676,4
868,2253005274,18309,8
869,2253005274,69808,8
870,2253005274,109040,5
871,2253005274,156972,8
872,2253005274,215942,7
873,2253005274,253852,7
874,2253005274,259155,8
875,0140328742,165308,8
876,0140328742,264317,8
877,0836218833,14456,10
878,0836218833,38273,10
879,0836218833,56959,10
880,0836218833,91184,5
881,0836218833,101851,10
882,0836218833,105517,9
883,0836218833,116866,9
884,0836218833,136010,10
885,0836218833,168036,8
886,0836218833,171118,8
887,0836218833,177458,8
888,0836218833,182334,10
889,0836218833,185233,5
890,0836218833,196148,10
891,0836218833,196160,10
892,0836218833,240401,10
893,0836218833,252820,9
894,0836220889,2033,10
895,0836220889,11676,9
896,0836220889,14456,10
897,0836220889,38273,10
898,0836220889,78973,10
899,0836220889,79441,8
900,0836220889,105517,9
901,0836220889,146348,10
902,0836220889,168036,8
903,0836220889,171118,9
904,0836220889,180378,10
905,0836220889,196108,9
906,0836220889,196148,10
907,0836220889,198012,10
908,0836220889,208141,10
909,0836220889,262186,8
910,0836220889,265313,10
911,088365721X,16795,9
912,088365721X,152354,5
913,3257227264,11676,5
914,3257227264,12835,6
915,3257227264,222488,9
916,3257227264,261105,7
917,3257227264,268711,7
918,3423201509,9571,7
919,3423201509,11676,8
920,3423201509,97598,7
921,3423201509,231891,8
922,3423201509,244139,6
923,3423201509,263733,9
924,0345423402,3827,7
925,0345423402,5539,8
926,0345423402,5582,10
927,0345423402,10560,9
928,0345423402,16966,6
929,0345423402,53174,10
930,0345423402,72296,8
931,0345423402,88693,8
932,0345423402,91113,9
933,0345423402,121264,3
934,0345423402,124876,3
935,0345423402,142524,8
936,0345423402,153718,9
937,0345423402,166123,7
938,0345423402,167349,9
939,0345423402,171118,7
940,0345423402,195694,7
941,0345423402,196502,8
942,0345423402,230522,8
943,0345423402,235105,8
944,0345423402,235392,8
945,0345423402,261998,9
946,0345423402,274061,10
947,3404131606,11676,5
948,3404131606,189227,5
949,3404139178,66483,10
950,3404139178,132500,10
951,3442421357,56470,8
952,3442421357,71739,9
953,3442421357,85433,8
954,3442421357,273906,7
955,345309221X,57449,9
956,345309221X,132500,8
957,3596129389,41700,4
958,3596129389,201548,9
959,3596129389,268711,7
960,3596237874,51184,5
961,3596247500,11676,5
962,3596247500,51184,5
963,3596247500,241198,8
964,044020562X,2030,10
965,044020562X,41841,8
966,044020562X,84024,8
967,044020562X,96440,9
968,044020562X,105517,3
969,044020562X,148028,5
970,044020562X,154844,7
971,044020562X,203240,8
972,044020562X,212142,9
973,042518109X,12982,7
974,042518109X,16795,9
975,042518109X,20060,7
976,042518109X,59172,9
977,042518109X,78973,9
978,042518109X,112001,9
979,042518109X,193458,7
980,0688172377,16943,7
981,0688172377,128696,8
982,0688172377,170192,5
983,0688172377,263219,5
984,8806155873,2442,8
985,8817106100,11676,8
986,8817106100,251342,7
987,0151446474,56399,10
988,0151446474,78973,7
989,0151446474,94347,9
990,0151446474,187145,9
991,0151446474,189334,10
992,0064430227,36606,10
993,0064430227,120565,9
994,0064430227,156150,10
995,0064430227,164465,10
996,0671723650,11676,9
997,0671723650,13552,8
998,0671723650,43021,10
999,0671723650,60569,6
1000,0671723650,117384,4
1001,0671723650,180378,8
1002,0671723650,224764,10
1003,0671723650,268657,6
1004,0812533550,2033,10
1005,0812533550,69971,8
1006,0812533550,94951,10
1007,0812533550,111578,10
1008,0812533550,143211,8
1009,0446613843,11676,7
1010,0446613843,16795,8
1011,0446613843,83431,6
1012,0446613843,134797,10
1013,0446613843,163570,10
1014,0440241537,11245,9
1015,0440241537,13552,8
1016,0440241537,23680,10
1017,0440241537,28634,10
1018,0440241537,30533,7
1019,0440241537,53220,10
1020,0440241537,54335,8
1021,0440241537,80945,8
1022,0440241537,82164,7
1023,0440241537,82497,9
1024,0440241537,83431,8
1025,0440241537,91103,6
1026,0440241537,91832,10
1027,0440241537,97208,6
1028,0440241537,117111,7
1029,0440241537,148712,7
1030,0440241537,164323,6
1031,0440241537,174726,7
1032,0440241537,196775,7
1033,0440241537,207341,8
1034,0440241537,223431,8
1035,0440241537,224997,8
1036,0440241537,225886,8
1037,0440241537,235105,8
1038,0440241537,240567,5
1039,0440241537,271558,6
1040,0060542845,49900,8
1041,0060542845,172676,8
1042,0060542845,178130,8
1043,0060542845,193499,7
1044,0060542845,227702,5
1045,1551666308,52614,8
1046,042513976X,189558,8
1047,0441008291,124597,7
1048,0441008291,125039,5
1049,002542730X,276925,10
1050,002542730X,277427,10
1051,002542730X,8019,9
1052,002542730X,10030,7
1053,002542730X,11676,6
1054,002542730X,12538,10
1055,002542730X,16996,8
1056,002542730X,41084,7
1057,002542730X,52584,10
1058,002542730X,71712,6
1059,002542730X,80538,7
1060,002542730X,86243,7
1061,002542730X,89551,10
1062,002542730X,104058,5
1063,002542730X,105108,10
1064,002542730X,110934,6
1065,002542730X,113270,5
1066,002542730X,119725,6
1067,002542730X,128835,8
1068,002542730X,150979,8
1069,002542730X,152946,8
1070,002542730X,160393,10
1071,002542730X,164096,8
1072,002542730X,171602,6
1073,002542730X,173291,7
1074,002542730X,174216,5
1075,002542730X,175117,6
1076,002542730X,179734,10
1077,002542730X,183995,10
1078,002542730X,194514,9
1079,002542730X,208671,7
1080,002542730X,209516,9
1081,002542730X,213760,9
1082,002542730X,225763,7
1083,002542730X,229741,7
1084,002542730X,234597,7
1085,002542730X,235498,7
1086,002542730X,244277,8
1087,002542730X,259264,7
1088,002542730X,262902,6
1089,002542730X,269566,7
1090,0060520507,5903,8
1091,0060520507,56554,9
1092,0060520507,106225,7
1093,0060520507,238120,8
1094,0060520507,267510,9
1095,0060930934,35857,9
1096,0060930934,51992,7
1097,0060930934,56959,9
1098,0060930934,75591,10
1099,0060930934,114544,8
1100,0060930934,129690,10
1101,0060930934,150663,10
1102,0060951303,12982,10
1103,0060951303,134556,10
1104,0060951303,171904,8
1105,0140154078,276925,6
1106,0140154078,70541,8
1107,0140154078,94347,6
1108,0140154078,97324,8
1109,0140154078,134434,8
1110,0140154078,166596,9
1111,0140327592,56271,8
1112,0140327592,201526,8
1113,0151010633,95250,6
1114,0316666343,278633,9
1115,0316666343,638,10
1116,0316666343,2766,9
1117,0316666343,3346,9
1118,0316666343,4017,10
1119,0316666343,8253,10
1120,0316666343,10560,8
1121,0316666343,11224,9
1122,0316666343,11676,5
1123,0316666343,13273,8
1124,0316666343,13582,7
1125,0316666343,13995,8
1126,0316666343,14768,8
1127,0316666343,16795,10
1128,0316666343,17003,9
1129,0316666343,17183,6
1130,0316666343,19493,10
1131,0316666343,20971,6
1132,0316666343,22625,10
1133,0316666343,23768,7
1134,0316666343,24433,8
1135,0316666343,27472,10
1136,0316666343,28204,9
1137,0316666343,28634,10
1138,0316666343,29855,9
1139,0316666343,30770,7
1140,0316666343,32195,7
1141,0316666343,33816,9
1142,0316666343,35859,6
1143,0316666343,36609,9
1144,0316666343,38281,6
1145,0316666343,38950,10
1146,0316666343,39646,9
1147,0316666343,40914,7
1148,0316666343,41781,10
1149,0316666343,44252,10
1150,0316666343,46197,10
