,User-ID,Location,Age
22066,276038,"oklahoma city, oklahoma, usa",27
22081,1660,"fort worth, texas, usa",
22088,12824,"long beach, california, usa",18
22179,23872,"tulsa, oklahoma, usa",22
22435,26620,"napa, california,",
22462,48046,"central sq., new york, usa",
22509,52472,"frisco/dallas, texas, usa",209
22515,55892,"plantersville, texas, usa",45
22611,70052,"st. john`s, ontario, canada",30
22657,70415,"crescent city, florida, usa",57
22772,76102,"buckfield, maine, usa",33
22790,78973,"amadora, lisboa, portugal",29
23169,84795,"alpharetta, ,",
23216,110373,"livingston, new jersey, usa",
23269,117553,"gaithersburg, maryland, usa",
23276,143837,"san antonio, texas, usa",28
23302,144478,"galveston, texas, usa",39
23328,146207,"lubbock, texas, usa",36
23338,154469,"trois-rivières ouest, quebec, canada",
23401,179718,"leroy, ,",39
23520,182085,"ginsheim, hessen, germany",
23992,196468,"houston, texas, usa",57
23995,201969,"vancouver, british columbia, canada",
24065,207349,"seadrift, texas, usa",25
24138,213523,"brookville, pennsylvania, usa",
24187,217318,"sackville, new brunswick, canada",
24311,220597,"toronto, ontario, canada",26
24371,238419,"lapeer, michigan, usa",
24387,238889,"clark fork, idaho, usa",33
24454,242477,"boise, idaho, usa",
24458,251843,"homer city, pennsylvania, usa",
24617,252347,"springfield, virginia, usa",52
24661,255699,"everett, washington, usa",23
24664,17859,"roanoke, virginia, usa",43
24691,26516,"victor, montana, usa",67
24734,30972,"columbiana, alabama, usa",47
24776,72636,"north richland hills, texas, usa",
24787,87712,"yarmouth, nova scotia, canada",19
24847,93179,"san diego, california, usa",
24901,95049,"alverca, ribatejo, portugal",25
24903,112845,"fort langley, british columbia, canada",
24917,113270,"evanston, illinois, usa",25
25010,120030,"spirit lake, iowa, usa",
25016,126736,"fulton, missouri, usa",38
25138,137688,"medford, new york, usa",46
25218,144619,"albany, oregon, usa",
25236,148590,"thunder bay, ontario, canada",49
25260,152186,"windsor, ontario, canada",33
25340,157247,"deventer, overijssel, netherlands",48
25450,173481,"arlington, texas, usa",69
25488,190459,"schertz, texas, usa",40
25508,196891,"quinton,, virginia, usa",63
25527,207971,"greenville, florida, usa",53
25540,208382,"fontana, california, usa",53
25558,208568,"fontana, california, usa",
25586,223326,"climax springs, missouri, usa",30
25594,225087,"toronto, ontario, canada",51
25827,225449,"goodyear, arizona, usa",57
25837,245534,"toronto, ontario, canada",
25857,247664,"london, ontario, canada",
25870,247752,"wake forest, north carolina, usa",30
25910,254144,"collinsville, texas, usa",23
25931,258185,"livermore, maine, usa",37
26152,258270,"fpo, ap, okinawa, japan",
26199,258884,"belvidere, illinois, usa",
26254,261780,"gardner, kansas, usa",52
26261,262541,"pierrefonds, quebec, canada",
26284,152835,"brooklyn, new york, usa",
26286,276747,"iowa city, iowa, usa",25
26289,278843,"pismo beach, california, usa",28
26305,4017,"new orleans, louisiana, usa",48
26451,8961,"dekalb, illinois, usa",28
26455,26883,"vienna, vienna, austria",
26502,34987,"omaha, nebraska, usa",37
26517,37227,"hamilton, ohio, usa",27
26544,52584,"livermore, california, usa",45
26682,86548,"ploiesti, prahova, romania",24
26704,88123,"norman, oklahoma, usa",53
26709,96357,"aiken, south carolina, usa",31
26785,110382,"brooklyn, new york, usa",35
26807,135149,"ft. pierce, florida, usa",
27250,147528,"regina, saskatchewan, canada",
27256,158583,"asheboro, north carolina, usa",40
27260,163467,"meridian, mississippi, usa",28
27269,164323,"delta, british columbia, canada",31
27366,164956,"waterdown, ontario, canada",44
27370,201697,"markham, ontario, canada",29
27388,202277,"kennesaw, georgia, usa",54
27443,231838,"morgan hill, california, usa",36
27447,246634,"dana point, california, usa",
27471,249746,"lincoln, california, usa",46
27479,271016,"green bay, wisconsin, usa",0
27486,20119,"manchester, new hampshire,",51
27496,26057,"halifax, nova scotia, canada",18
27516,47925,"lynnwood, washington, usa",
27524,47982,"orlando, florida, usa",20
27529,79961,"hickory, north carolina, usa",23
27556,83287,"tulsa, oklahoma, usa",45
27658,95658,"whonnock, british columbia, canada",60
27663,107109,"williams lake, british columbia, canada",
27668,108271,"augusta, georgia, usa",
27673,108485,"roseburg, oregon, usa",32
27690,126604,"north reading, massachusetts, usa",27
27767,168047,"oxford, connecticut, usa",28
27875,201684,"austin, texas, usa",24
27960,209756,"sacramento, california, usa",36
28050,231210,"roanoke, virginia, usa",44
28218,274056,"seattle, washington, usa",24
28241,73681,"almada, setúbal, portugal",27
28361,129503,"lisboa, n/a, portugal",40
28422,165138,"lexington, massachusetts, usa",43
28424,169600,"lisboa, miraflores, portugal",28
28438,192544,"aveiro, beira litoral, portugal",27
28443,261015,"halifax, nova scotia, canada",42
28453,12982,"getxo, vizcaya, spain",41
28605,28634,"bad axe, michigan, usa",28
28748,51594,"tewksbury, massachusetts, usa",56
28751,59209,"markham, ontario, canada",41
28770,69405,"ede, gelderland, netherlands",36
28803,114544,"antelope, california, usa",35
28888,137589,"enterprise, oregon, usa",35
28968,144038,"columbia, missouri, usa",49
29035,148314,"calgary, alberta, canada",29
29052,163326,"gum spring, virginia, usa",28
29071,252695,"lincoln, nebraska, usa",
29283,6073,"houston, texas, usa",28
29332,30511,"culemborg, gelderland, netherlands",
29494,62464,"el cajon, california, usa",26
29526,84537,"portland, oregon, usa",22
29531,92853,"ely, england, united kingdom",
29560,139462,"bewdley, worcestershire, united kingdom",30
29570,142479,"portland, maine, usa",
29614,159854,"westport, connecticut, usa",2
29621,186848,"madison, wisconsin, usa",31
29632,208570,"wellington, florida, usa",45
29635,221655,"chevy chase, maryland, usa",
29661,225986,"watford, england, united kingdom",36
29716,226965,"clemson, south carolina, usa",47
29845,234288,"mount waverley, victoria, australia",35
29863,268618,"bloomfield, new jersey, usa",
29874,203380,"nuneaton, england, united kingdom",38
29895,276964,"villa ridge, missouri, usa",34
29913,1585,"albuquerque, new mexico, usa",29
29928,17950,"puchong, selangor, malaysia",32
30041,32483,"barcelona, catalonia, spain",18
30044,33580,"rockwell, north carolina, usa",27
30086,35859,"duluth, minnesota, usa",
30730,38081,"castro valley, california, usa",
30735,44893,"alexandria, virginia, usa",
30811,50895,"calverton, new york, usa",
30871,51992,"west fairlee, vermont, usa",43
30930,69389,"nebraska city, nebraska, usa",29
31034,105214,"pittsburgh, pennsylvania, usa",34
31082,108005,"greenfield, wisconsin, usa",29
31116,110973,"wiley ford, west virginia, usa",43
31389,113657,"dublin, ohio, usa",
31401,130950,"jersey city, new jersey, usa",32
31415,152435,"indianapolis, indiana, usa",40
31468,161039,"fredericton, new brunswick, canada",30
31492,161234,"millersville, maryland, usa",41
31508,163302,"cainta, rizal, philippines",23
31515,165866,"ashville, alabama, usa",27
31540,172331,"salem, oregon, usa",27
31551,176348,"louisville, kentucky, usa",33
31572,178914,"bradenton, florida, usa",
31603,179030,"hauppauge, new york, usa",40
31606,184532,"des moines, iowa, usa",28
31700,185011,"mountain brook, alabama, usa",42
31713,188171,"st. louis, missouri, usa",
31753,210077,"houston, texas, usa",55
31763,214315,"louisville, kentucky, usa",32
31784,224435,"warren, michigan, usa",24
31794,230581,"eugene, oregon, usa",29
31798,236283,"orlando, florida, usa",41
32015,241980,"ashburn, virginia, usa",35
32171,252071,"catawba, wisconsin, usa",32
32213,253580,"midland, ontario, canada",52
32232,262040,"vancouver, british columbia, canada",41
32247,263877,"victoria, british columbia, canada",44
32290,270906,"lindsey, ohio, usa",32
32302,99,"franktown, colorado, usa",42
32309,5268,"chandler, arizona, usa",
32312,11629,"houston, texas, usa",21
32356,16634,"little rock, arkansas, usa",42
32594,21404,"west vancouver, british columbia, canada",
32632,28204,"south ohio, nova scotia, canada",61
32686,33179,"freedonia, emilia romagna, antarctica",
32727,38281,"barcelona, catalunya, spain",33
32810,55075,"seattle, washington, usa",33
32845,66591,"austin, tx, usa",35
32852,67515,"oakland, california, usa",45
32870,68156,"brooklyn, new york, usa",34
32899,78783,"chantilly, virginia, usa",49
33017,79942,"mackay, queensland, australia",26
33040,82102,"delta, british columbia, canada",20
33044,86145,"alexandria, virginia, usa",45
33132,87141,"huntington beach, california, usa",
33413,94985,"sant cugat del vallès, catalunya, spain",39
33474,95921,"st james, western australia, australia",
33511,96634,"logan, ohio, usa",46
33513,103377,"rosebud, alberta, canada",34
33516,106225,"chicago, illinois, usa",38
33590,114089,"pomeroy, ohio, usa",
33599,114216,"ste-anne-de-bellevue, quebec, canada",
33636,114988,"temple, texas, usa",37
33832,120082,"vancouver, british columbia, canada",47
33843,125878,"foxboro, massachusetts, usa",
33852,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
33896,133935,"north arlington, new jersey, usa",28
33916,135776,"allston, massachusetts, usa",32
33941,138139,"exeter, new hampshire, usa",27
33945,140294,"albert lea, minnesota, usa",31
33954,141210,"tübingen, baden-württemberg, germany",
33974,142121,"waipahu, hawaii, usa",33
34037,149908,"hull, england, united kingdom",29
34143,156150,"howell, new jersey, usa",36
34367,163851,"phoenix, arizona, usa",26
34387,164675,"portland, oregon, usa",55
34453,170154,"lisboa, lisboa, portugal",31
34468,172512,"louisville, kentucky, usa",25
34515,172742,"astoria, oregon, usa",44
34659,178254,"manhattan beach, california, usa",43
34661,189279,"odivelas, lisboa,",39
34666,190831,"calgary, alberta, canada",
34693,191728,"victoria, british columbia, canada",45
34695,192479,"phoenix, arizona, usa",43
34707,198011,"asbury, new jersey, usa",
34724,199515,"la cienega, new mexico, usa",44
34770,204790,"ayr, ontario, canada",31
34779,207339,"wells, maine, usa",43
34808,207727,"robbinsville, new jersey, usa",37
34811,209229,"fairfax, ,",35
34837,217740,"madrid, madrid, spain",37
34981,223156,"springfield, illinois, usa",31
35002,228579,"brooklyn, new york, usa",29
35022,231857,"canberra, australian capital territory, australia",46
35102,243951,"palm desert, california, usa",56
35118,246507,"san francisco, california, usa",35
35144,251844,"lisboa, lisboa, portugal",30
35293,265751,"sebastopol, california, usa",
35324,146345,"seattle, washington, usa",47
35336,178199,"amarillo, texas, usa",
35423,235105,"st louis, missouri, usa",46
36281,276762,"duisburg, nordrhein-westfalen, germany",25
36283,12619,"parksville, british columbia, canada",56
36291,132375,"denver, colorado, usa",58
36342,143294,"st. louis, missouri, usa",42
36365,162639,"kelso, washington, usa",
36667,172370,"manteca, california, usa",24
36677,205538,"parksville, british columbia, canada",
36682,223566,"kansas city, missouri, usa",29
36723,241666,"san francisco, california, usa",35
36832,254,"minneapolis, minnesota, usa",24
36884,6900,"sunnyvale, california, usa",25
36887,21930,"elk grove, california, usa",28
36893,22252,"elmhurst, new york, usa",38
36916,33030,"sandpoint, idaho, usa",39
36922,37950,"calgary, alberta, canada",
37152,54652,"lake charles, louisiana, usa",30
37168,57095,"cincinnati, ohio, usa",18
37180,59172,"owen sound, ontario, canada",36
37326,60546,"santa maria, california, usa",
37338,66942,"kuching, sarawak, malaysia",31
37422,70931,"new haven, connecticut, usa",36
37447,80642,"st louis, missouri, usa",43
37466,81136,"prescott, arizona, usa",41
37478,81352,"cape coral, florida, usa",22
37483,94971,"redmond, washington, usa",58
37489,100088,"burnley, england, united kingdom",26
37533,105054,"edmonton, alberta, canada",29
37576,105517,"calgary, alberta, canada",28
37768,107523,"north hollywood, california, usa",
37777,107889,"davenport, iowa, usa",
37793,109779,"arab, alabama, usa",25
37843,109901,"sydney, new south wales, australia",59
37939,113279,"lake elsinore, california, usa",24
37953,116122,"glendale heights, illinois, usa",31
37994,118320,"calgary, alberta, canada",29
38008,122440,"vancouver, british columbia, canada",29
38037,126492,"westmont, illinois, usa",31
38161,131126,"barcelona, catalunya, spain",31
38215,132282,"birmingham, alabama, usa",23
38236,139421,"austin, texas, usa",
38242,160558,"hooksett, new hampshire, usa",28
38325,163570,"lincoln, new brunswick, canada",50
38408,165758,"st. catharines, ontario, canada",
38512,171904,"urduliz, bizkaia, spain",28
38542,172030,"rainsville, alabama, usa",30
38647,177432,"wichita, kansas, usa",33
38892,178667,"freehold, new jersey, usa",34
38965,214786,"boone county, kentucky, usa",
39090,227771,"savion, n/a, israel",19
39105,229632,"duchesne, utah, usa",23
39191,232801,"vancouver, british columbia, canada",24
39193,234828,"fairbanks, alaska, usa",
39536,236340,"st kilda, victoria, australia",29
39657,237271,"sandy, utah, usa",
39708,240035,"birmingham, alabama, usa",
39764,248464,"portland, oregon, usa",30
39799,248850,"verdon, nebraska, usa",48
39854,254206,"tucson, arizona, usa",31
40034,159390,"dannenfels, rheinland-pfalz, germany",36
40052,98707,"mainz, rheinland-pfalz, germany",35
40056,125276,"limbach-oberfrohna, sachsen, germany",
40064,35433,"wangen, zürich, switzerland",40
40163,272225,"morecambe, england, united kingdom",49
40202,276772,"bonn, nordrhein-westfalen, germany",
40205,60707,"manchester, new hampshire, usa",38
40381,83637,"raleigh, north carolina, usa",57
40488,86243,"christchurch, canterbury, new zealand",
40565,208059,"payson, arizona, usa",
40572,231237,"waianae, hawaii, us",
40661,275111,"utrecht, utrecht, netherlands",34
40680,134837,"kuala lumpur, wilayah persekutuan, malaysia",28
40741,180430,"roma, lazio, italy",19
40743,276077,"badalona, catalonia, spain",26
40753,17702,"bochum, nordrhein-westfalen, germany",21
40756,97486,"stuttgart, baden-wuerttemberg, germany",38
40762,175430,"kranenburg, nordrhein-westfalen, germany",56
40765,276774,"bern, bern, switzerland",28
40766,35407,"gütersloh, nordrhein-westfalen, germany",48
40840,15542,"vva de la serena, badajoz, spain",18
40850,184386,"móstoles, madrid, spain",23
40877,276786,"madrid, madrid, spain",34
40879,1848,"bellingham, washington, usa",22
40904,9226,"kapolei, hawaii, usa",27
40912,20180,"sacramento, california, usa",36
40948,24697,"canoga park, california, usa",48
40955,79182,"greenville, north carolina, usa",29
40962,91113,"chicago, illinois, usa",26
41089,115572,"darlington, south carolina, usa",23
41152,130396,"cbs, newfoundland, canada",39
41157,138307,"quantico, virginia, usa",24
41165,194605,"stroudsburg, pennsylvania, usa",41
41187,206074,"new britain, connecticut, usa",16
41265,215728,"centralia, washington, usa",30
41272,232964,"westchester, illinois, usa",44
41335,249989,"lansing, michigan, usa",
41357,268282,"livermore, california, usa",57
41363,276231,"livingston, texas, usa",
41409,278356,"lakeland, tennessee, usa",57
41431,2033,"omaha, nebraska, usa",27
41542,6251,"wahiawa, hawaii, usa",32
41711,6431,"wylie, texas, usa",30
41725,6563,"burien, washington, usa",31
41790,9908,"woodstock, georgia, usa",36
41829,10560,"chicago, illinois, usa",27
41923,12272,"ploiesti, prahova, romania",18
41944,13082,"bellwood, pennsylvania, usa",
41962,14363,"virginia beach, virginia, usa",49
41964,18411,"fellbach, baden-wuerttemberg, germany",40
41968,21576,"memphis, tennessee, usa",31
42035,24186,"vineland, new jersey, usa",36
42066,25409,"la mesa, california, usa",31
42274,25919,"evansville, indiana, usa",
42298,28150,"portland, oregon, usa",25
42308,30445,"kuala lumpur, ,",23
42337,30735,"corvallis, oregon, usa",
42499,32122,"south daytona, florida, usa",24
42516,33576,"blairs, virginia, usa",29
42521,35148,"orlando, florida, usa",24
42532,36003,"shah alam, selangor, malaysia",26
42570,40415,"san francisco, california, usa",34
42605,43806,"delano, minnesota, usa",31
42622,52350,"lisboa, n/a, portugal",31
42695,52993,"louisville, ,",30
42701,53254,"mountain view, california, usa",17
42708,54335,"north haven, connecticut, usa",43
42741,54429,"hollywood, florida, usa",32
42746,55492,"antioch, illinois, usa",43
42845,69156,"cross plains, wisconsin, usa",31
42927,69697,"west sacramento, california, usa",24
43188,71521,"ottawa, ontario, canada",35
43194,74056,"san gabriel, california, usa",24
43229,74185,"lacey, washington, usa",28
43250,76626,"london, england, united kingdom",38
43534,78553,"el cajon, california, usa",40
43733,78834,"honolulu, hawaii, usa",28
43855,81274,"london, england, united kingdom",28
43875,81484,"tempe, arizona, usa",21
43885,84479,"philadelphia, pennsylvania, usa",25
43916,85367,"gloversville, new york, usa",17
43939,86849,"mcallen, texas, usa",66
43944,87938,"n/a, n/a, malaysia",15
43995,88435,"quezon city, ncr, philippines",19
44026,88733,"houston, texas, usa",
44319,90174,"springfield, missouri, usa",30
44333,90736,"sammamish, washington, usa",37
44337,91184,"kuala lumpur, kuala lumpur, malaysia",31
44407,94787,"cleveland, ohio, usa",24
44429,95359,"charleston, west virginia, usa",33
45014,97290,"londonderry, new hampshire, usa",24
45049,98904,"billings, montana, usa",28
45121,100227,"tehran, tehran, iran",36
45143,100906,"seattle, washington, usa",34
45524,101209,"ft huachuca, arizona, usa",44
45677,101851,"keizer, oregon, usa",29
45938,102647,"modesto, california, usa",14
46078,103541,"linz, oberoesterreich, austria",24
46127,104362,"eugene, oregon, usa",45
46150,104812,"woodstock, maryland, usa",19
46172,105221,"la mesa, california, usa",15
46214,108243,"canton, ga, usa",14
46257,111166,"indianapolis, indiana, usa",44
46269,114446,"cardiff, wales, united kingdom",26
46291,117652,"garland, texas, usa",
46292,123257,"circleville, ohio, usa",20
46355,124597,"brights grove, ontario, canada",38
46414,124717,"amsterdam, noord-holland, netherlands",24
46427,126693,"newmarket, ontario, canada",33
46475,127233,"marietta, georgia, usa",29
46559,128434,"oak park, illinois, usa",24
46584,132901,"pooler, georgia, usa",24
46595,134529,"blaine, minnesota, usa",41
46602,136491,"rio rancho, new mexico, usa",18
46660,137742,"santo domingo, distrito nacional, dominican republic",24
46690,138300,"bealeton, virginia, usa",31
46691,138602,"bremerton, washington, usa",36
46743,141511,"framingham, massachusetts, usa",30
46772,143163,"weaverville, california, usa",26
46832,145449,"virginia beach, virginia, usa",
46934,146803,"n/a, n/a, usa",
47007,147141,"portland, oregon, usa",21
47043,147752,"downers grove, illinois, usa",27
47061,149084,"germantown, maryland, usa",32
47078,151503,"fairbanks, alaska, usa",33
47110,153054,"cambridge, massachusetts, usa",20
47155,153367,"morris plains, new jersey, usa",45
47158,153662,"ft. stewart, georgia, usa",44
48595,159506,"portland, oregon, usa",28
48692,168954,"manhattan, kansas, usa",29
48740,169682,"minneapolis, minnesota, usa",26
48823,170634,"crystal lake, illinois, usa",
48904,171011,"pipe creek, texas, usa",13
48911,172119,"alexandria, virginia, usa",28
48926,174596,"jackson heights, new york, usa",
48981,175003,"round rock, texas, usa",33
49006,175070,"brandon, mississippi, usa",31
49021,175304,"cottonwood, california,",
49024,179501,"minot, north dakota, usa",23
49038,179734,"greenville, texas, usa",26
49118,179978,"perry, new york, usa",28
49250,180591,"rio tinto, porto, portugal",1
49267,182847,"snohomish, washington, usa",40
49293,183061,"manchester, connecticut, usa",30
49328,185176,"dayton, ohio, usa",37
49387,186784,"louisville, kentucky, usa",17
49396,190708,"ramona, california, usa",43
49491,193469,"umatilla, oregon, usa",29
49508,195904,"ruby, south carolina, usa",36
49571,196052,"pittsburgh, pennsylvania, usa",36
49587,198711,"little canada, minnesota, usa",62
49602,199209,"napa, california, usa",32
49626,201783,"white haven, pennsylvania, usa",25
49660,208141,"jefferson, wisconsin, usa",46
49696,208815,"san diego, ca, usa",23
49716,212088,"dresden, sachsen, germany",33
49734,213628,"springfield, ,",31
49801,215986,"fort worth, texas, usa",28
49840,219301,"franklin, massachusetts, usa",
49874,220688,"brookline, massachusetts, usa",27
49961,223431,"los angeles, california, usa",
49990,224997,"legazpi, albay, philippines",
50046,225078,"austin, texas, usa",46
50079,225887,"chicago, illinois, usa",13
50103,227397,"conway, arkansas, usa",
50144,229741,"kensington, california, usa",29
50248,229768,"highland, michigan,",23
50269,230374,"duisburg, nordrhein-westfalen, germany",30
50300,231081,"grand prairie, texas, usa",15
50320,231354,"las vegas, nevada, usa",
50358,231848,"bainbridge island, washington, usa",59
50362,236280,"waltham, massachusetts, usa",
50363,239609,"atlanta, georgia, usa",42
50372,240280,"st. louis, missouri, usa",36
50376,240403,"louisville, kentucky, usa",49
50488,240528,"aptos, california, usa",46
50494,242083,"fairview, new mexico, usa",24
50648,242106,"covington, virginia, usa",28
50719,242409,"berck sur mer, pas de calais, france",23
50831,243058,"kuching, sarawak, malaysia",
50855,244657,"chicago, illinois, usa",32
50876,247447,"long beach, california, usa",19
