,User-ID,Location,Age
20343,108271,"augusta, georgia, usa",
20347,108485,"roseburg, oregon, usa",32
20363,126604,"north reading, massachusetts, usa",27
20417,168047,"oxford, connecticut, usa",28
20498,201684,"austin, texas, usa",24
20569,209756,"sacramento, california, usa",36
20641,231210,"roanoke, virginia, usa",44
20752,274056,"seattle, washington, usa",24
20772,73681,"almada, setúbal, portugal",27
20874,129503,"lisboa, n/a, portugal",40
20916,165138,"lexington, massachusetts, usa",43
20918,169600,"lisboa, miraflores, portugal",28
20932,192544,"aveiro, beira litoral, portugal",27
20937,261015,"halifax, nova scotia, canada",42
20945,12982,"getxo, vizcaya, spain",41
21068,28634,"bad axe, michigan, usa",28
21183,51594,"tewksbury, massachusetts, usa",56
21186,59209,"markham, ontario, canada",41
21203,69405,"ede, gelderland, netherlands",36
21234,114544,"antelope, california, usa",35
21316,137589,"enterprise, oregon, usa",35
21385,144038,"columbia, missouri, usa",49
21439,148314,"calgary, alberta, canada",29
21456,163326,"gum spring, virginia, usa",28
21471,252695,"lincoln, nebraska, usa",
21642,6073,"houston, texas, usa",28
21683,30511,"culemborg, gelderland, netherlands",
21787,62464,"el cajon, california, usa",26
21813,84537,"portland, oregon, usa",22
21817,92853,"ely, england, united kingdom",
21837,139462,"bewdley, worcestershire, united kingdom",30
21845,142479,"portland, maine, usa",
21880,159854,"westport, connecticut, usa",2
21887,186848,"madison, wisconsin, usa",31
21895,208570,"wellington, florida, usa",45
21898,221655,"chevy chase, maryland, usa",
21920,225986,"watford, england, united kingdom",36
21960,226965,"clemson, south carolina, usa",47
22073,234288,"mount waverley, victoria, australia",35
22086,268618,"bloomfield, new jersey, usa",
22095,276964,"villa ridge, missouri, usa",34
22112,1585,"albuquerque, new mexico, usa",29
22124,17950,"puchong, selangor, malaysia",32
22200,32483,"barcelona, catalonia, spain",18
22201,33580,"rockwell, north carolina, usa",27
22228,35859,"duluth, minnesota, usa",
22665,38081,"castro valley, california, usa",
22670,44893,"alexandria, virginia, usa",
22731,50895,"calverton, new york, usa",
22788,51992,"west fairlee, vermont, usa",43
22835,69389,"nebraska city, nebraska, usa",29
22925,105214,"pittsburgh, pennsylvania, usa",34
22968,108005,"greenfield, wisconsin, usa",29
23001,110973,"wiley ford, west virginia, usa",43
23221,113657,"dublin, ohio, usa",
23232,130950,"jersey city, new jersey, usa",32
23246,152435,"indianapolis, indiana, usa",40
23277,161039,"fredericton, new brunswick, canada",30
23300,161234,"millersville, maryland, usa",41
23316,163302,"cainta, rizal, philippines",23
23323,165866,"ashville, alabama, usa",27
23347,172331,"salem, oregon, usa",27
23358,176348,"louisville, kentucky, usa",33
23373,178914,"bradenton, florida, usa",
23398,179030,"hauppauge, new york, usa",40
23401,184532,"des moines, iowa, usa",28
23478,185011,"mountain brook, alabama, usa",42
23491,188171,"st. louis, missouri, usa",
23508,210077,"houston, texas, usa",55
23517,214315,"louisville, kentucky, usa",32
23538,224435,"warren, michigan, usa",24
23548,230581,"eugene, oregon, usa",29
23552,236283,"orlando, florida, usa",41
23725,241980,"ashburn, virginia, usa",35
23864,252071,"catawba, wisconsin, usa",32
23905,253580,"midland, ontario, canada",52
23922,262040,"vancouver, british columbia, canada",41
23937,263877,"victoria, british columbia, canada",44
23976,270906,"lindsey, ohio, usa",32
23987,99,"franktown, colorado, usa",42
23993,5268,"chandler, arizona, usa",
23996,11629,"houston, texas, usa",21
24032,16634,"little rock, arkansas, usa",42
24195,21404,"west vancouver, british columbia, canada",
24230,28204,"south ohio, nova scotia, canada",61
24272,33179,"freedonia, emilia romagna, antarctica",
24305,38281,"barcelona, catalunya, spain",33
24362,55075,"seattle, washington, usa",33
24394,66591,"austin, tx, usa",35
24401,67515,"oakland, california, usa",45
24417,68156,"brooklyn, new york, usa",34
24444,78783,"chantilly, virginia, usa",49
24547,79942,"mackay, queensland, australia",26
24558,82102,"delta, british columbia, canada",20
24562,86145,"alexandria, virginia, usa",45
24636,87141,"huntington beach, california, usa",
24819,94985,"sant cugat del vallès, catalunya, spain",39
24862,95921,"st james, western australia, australia",
24891,96634,"logan, ohio, usa",46
24893,103377,"rosebud, alberta, canada",34
24895,106225,"chicago, illinois, usa",38
24962,114089,"pomeroy, ohio, usa",
24971,114216,"ste-anne-de-bellevue, quebec, canada",
24997,114988,"temple, texas, usa",37
25162,120082,"vancouver, british columbia, canada",47
25169,125878,"foxboro, massachusetts, usa",
25178,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
25215,133935,"north arlington, new jersey, usa",28
25235,135776,"allston, massachusetts, usa",32
25257,138139,"exeter, new hampshire, usa",27
25261,140294,"albert lea, minnesota, usa",31
25269,141210,"tübingen, baden-württemberg, germany",
25282,142121,"waipahu, hawaii, usa",33
25339,149908,"hull, england, united kingdom",29
25432,156150,"howell, new jersey, usa",36
25603,163851,"phoenix, arizona, usa",26
25619,164675,"portland, oregon, usa",55
25663,170154,"lisboa, lisboa, portugal",31
25678,172512,"louisville, kentucky, usa",25
25714,172742,"astoria, oregon, usa",44
25813,178254,"manhattan beach, california, usa",43
25815,189279,"odivelas, lisboa,",39
25820,190831,"calgary, alberta, canada",
25845,191728,"victoria, british columbia, canada",45
25847,192479,"phoenix, arizona, usa",43
25859,198011,"asbury, new jersey, usa",
25873,199515,"la cienega, new mexico, usa",44
25915,204790,"ayr, ontario, canada",31
25922,207339,"wells, maine, usa",43
25951,207727,"robbinsville, new jersey, usa",37
25954,209229,"fairfax, ,",35
25976,217740,"madrid, madrid, spain",37
26076,223156,"springfield, illinois, usa",31
26093,228579,"brooklyn, new york, usa",29
26112,231857,"canberra, australian capital territory, australia",46
26183,243951,"palm desert, california, usa",56
26199,246507,"san francisco, california, usa",35
26224,251844,"lisboa, lisboa, portugal",30
26353,265751,"sebastopol, california, usa",
26378,146345,"seattle, washington, usa",47
26389,178199,"amarillo, texas, usa",
26467,235105,"st louis, missouri, usa",46
26951,276762,"duisburg, nordrhein-westfalen, germany",25
26953,12619,"parksville, british columbia, canada",56
26961,132375,"denver, colorado, usa",58
27008,143294,"st. louis, missouri, usa",42
27026,162639,"kelso, washington, usa",
27279,172370,"manteca, california, usa",24
27288,205538,"parksville, british columbia, canada",
27293,223566,"kansas city, missouri, usa",29
27328,241666,"san francisco, california, usa",35
27424,254,"minneapolis, minnesota, usa",24
27468,6900,"sunnyvale, california, usa",25
27471,21930,"elk grove, california, usa",28
27477,22252,"elmhurst, new york, usa",38
27499,33030,"sandpoint, idaho, usa",39
27503,37950,"calgary, alberta, canada",
27699,54652,"lake charles, louisiana, usa",30
27709,57095,"cincinnati, ohio, usa",18
27721,59172,"owen sound, ontario, canada",36
27842,60546,"santa maria, california, usa",
27854,66942,"kuching, sarawak, malaysia",31
27913,70931,"new haven, connecticut, usa",36
27932,80642,"st louis, missouri, usa",43
27947,81136,"prescott, arizona, usa",41
27958,81352,"cape coral, florida, usa",22
27962,94971,"redmond, washington, usa",58
27968,100088,"burnley, england, united kingdom",26
28002,105054,"edmonton, alberta, canada",29
28040,105517,"calgary, alberta, canada",28
28200,107523,"north hollywood, california, usa",
28208,107889,"davenport, iowa, usa",
28221,109779,"arab, alabama, usa",25
28267,109901,"sydney, new south wales, australia",59
28345,113279,"lake elsinore, california, usa",24
28354,116122,"glendale heights, illinois, usa",31
28378,118320,"calgary, alberta, canada",29
28390,122440,"vancouver, british columbia, canada",29
28417,126492,"westmont, illinois, usa",31
28535,131126,"barcelona, catalunya, spain",31
28568,132282,"birmingham, alabama, usa",23
28586,139421,"austin, texas, usa",
28592,160558,"hooksett, new hampshire, usa",28
28664,163570,"lincoln, new brunswick, canada",50
28740,165758,"st. catharines, ontario, canada",
28826,171904,"urduliz, bizkaia, spain",28
28849,172030,"rainsville, alabama, usa",30
28921,177432,"wichita, kansas, usa",33
29132,178667,"freehold, new jersey, usa",34
29200,214786,"boone county, kentucky, usa",
29318,227771,"savion, n/a, israel",19
29330,229632,"duchesne, utah, usa",23
29383,232801,"vancouver, british columbia, canada",24
29385,234828,"fairbanks, alaska, usa",
29630,236340,"st kilda, victoria, australia",29
29729,237271,"sandy, utah, usa",
29776,240035,"birmingham, alabama, usa",
29831,248464,"portland, oregon, usa",30
29861,248850,"verdon, nebraska, usa",48
29901,254206,"tucson, arizona, usa",31
30032,98707,"mainz, rheinland-pfalz, germany",35
30035,125276,"limbach-oberfrohna, sachsen, germany",
30041,35433,"wangen, zürich, switzerland",40
30099,272225,"morecambe, england, united kingdom",49
30125,276772,"bonn, nordrhein-westfalen, germany",
30127,60707,"manchester, new hampshire, usa",38
30250,83637,"raleigh, north carolina, usa",57
30336,86243,"christchurch, canterbury, new zealand",
30397,208059,"payson, arizona, usa",
30402,231237,"waianae, hawaii, us",
30481,275111,"utrecht, utrecht, netherlands",34
30497,134837,"kuala lumpur, wilayah persekutuan, malaysia",28
30535,180430,"roma, lazio, italy",19
30537,276077,"badalona, catalonia, spain",26
30544,17702,"bochum, nordrhein-westfalen, germany",21
30546,97486,"stuttgart, baden-wuerttemberg, germany",38
30551,175430,"kranenburg, nordrhein-westfalen, germany",56
30554,276774,"bern, bern, switzerland",28
30555,35407,"gütersloh, nordrhein-westfalen, germany",48
30601,1848,"bellingham, washington, usa",22
30620,9226,"kapolei, hawaii, usa",27
30628,20180,"sacramento, california, usa",36
30662,24697,"canoga park, california, usa",48
30667,79182,"greenville, north carolina, usa",29
30674,91113,"chicago, illinois, usa",26
30799,115572,"darlington, south carolina, usa",23
30851,130396,"cbs, newfoundland, canada",39
30856,138307,"quantico, virginia, usa",24
30863,194605,"stroudsburg, pennsylvania, usa",41
30883,206074,"new britain, connecticut, usa",16
30947,215728,"centralia, washington, usa",30
30954,232964,"westchester, illinois, usa",44
31004,249989,"lansing, michigan, usa",
31026,268282,"livermore, california, usa",57
31032,276231,"livingston, texas, usa",
31074,278356,"lakeland, tennessee, usa",57
31090,2033,"omaha, nebraska, usa",27
31175,6251,"wahiawa, hawaii, usa",32
31301,6431,"wylie, texas, usa",30
31314,6563,"burien, washington, usa",31
31371,9908,"woodstock, georgia, usa",36
31401,10560,"chicago, illinois, usa",27
31481,12272,"ploiesti, prahova, romania",18
31493,13082,"bellwood, pennsylvania, usa",
31506,14363,"virginia beach, virginia, usa",49
31508,18411,"fellbach, baden-wuerttemberg, germany",40
31512,21576,"memphis, tennessee, usa",31
31562,24186,"vineland, new jersey, usa",36
31581,25409,"la mesa, california, usa",31
31751,25919,"evansville, indiana, usa",
31770,28150,"portland, oregon, usa",25
31779,30445,"kuala lumpur, ,",23
31797,30735,"corvallis, oregon, usa",
31927,32122,"south daytona, florida, usa",24
31943,33576,"blairs, virginia, usa",29
31948,35148,"orlando, florida, usa",24
31957,36003,"shah alam, selangor, malaysia",26
31993,40415,"san francisco, california, usa",34
32020,43806,"delano, minnesota, usa",31
32035,52350,"lisboa, n/a, portugal",31
32083,52993,"louisville, ,",30
32089,53254,"mountain view, california, usa",17
32096,54335,"north haven, connecticut, usa",43
32129,54429,"hollywood, florida, usa",32
32134,55492,"antioch, illinois, usa",43
32212,69156,"cross plains, wisconsin, usa",31
32270,69697,"west sacramento, california, usa",24
32487,71521,"ottawa, ontario, canada",35
32491,74056,"san gabriel, california, usa",24
32520,74185,"lacey, washington, usa",28
32537,76626,"london, england, united kingdom",38
32708,78553,"el cajon, california, usa",40
32857,78834,"honolulu, hawaii, usa",28
32960,81274,"london, england, united kingdom",28
32977,81484,"tempe, arizona, usa",21
32986,84479,"philadelphia, pennsylvania, usa",25
33014,85367,"gloversville, new york, usa",17
33035,86849,"mcallen, texas, usa",66
33039,87938,"n/a, n/a, malaysia",15
33082,88435,"quezon city, ncr, philippines",19
33106,88733,"houston, texas, usa",
33299,90174,"springfield, missouri, usa",30
33311,90736,"sammamish, washington, usa",37
33315,91184,"kuala lumpur, kuala lumpur, malaysia",31
33372,94787,"cleveland, ohio, usa",24
33392,95359,"charleston, west virginia, usa",33
33900,97290,"londonderry, new hampshire, usa",24
33926,98904,"billings, montana, usa",28
33989,100227,"tehran, tehran, iran",36
34009,100906,"seattle, washington, usa",34
34278,101209,"ft huachuca, arizona, usa",44
34378,101851,"keizer, oregon, usa",29
34505,102647,"modesto, california, usa",14
34636,103541,"linz, oberoesterreich, austria",24
34668,104362,"eugene, oregon, usa",45
34689,104812,"woodstock, maryland, usa",19
34709,105221,"la mesa, california, usa",15
34747,108243,"canton, ga, usa",14
34772,111166,"indianapolis, indiana, usa",44
34782,114446,"cardiff, wales, united kingdom",26
34800,117652,"garland, texas, usa",
34801,123257,"circleville, ohio, usa",20
34851,124597,"brights grove, ontario, canada",38
34898,124717,"amsterdam, noord-holland, netherlands",24
34903,126693,"newmarket, ontario, canada",33
34945,127233,"marietta, georgia, usa",29
35013,128434,"oak park, illinois, usa",24
35030,132901,"pooler, georgia, usa",24
35038,134529,"blaine, minnesota, usa",41
35042,136491,"rio rancho, new mexico, usa",18
35095,137742,"santo domingo, distrito nacional, dominican republic",24
35123,138300,"bealeton, virginia, usa",31
35124,138602,"bremerton, washington, usa",36
35168,141511,"framingham, massachusetts, usa",30
35192,143163,"weaverville, california, usa",26
35241,145449,"virginia beach, virginia, usa",
35314,146803,"n/a, n/a, usa",
35378,147141,"portland, oregon, usa",21
35410,147752,"downers grove, illinois, usa",27
35426,149084,"germantown, maryland, usa",32
35442,151503,"fairbanks, alaska, usa",33
35465,153054,"cambridge, massachusetts, usa",20
35501,153367,"morris plains, new jersey, usa",45
35504,153662,"ft. stewart, georgia, usa",44
36426,159506,"portland, oregon, usa",28
36509,168954,"manhattan, kansas, usa",29
36552,169682,"minneapolis, minnesota, usa",26
36617,170634,"crystal lake, illinois, usa",
36665,171011,"pipe creek, texas, usa",13
36671,172119,"alexandria, virginia, usa",28
36686,174596,"jackson heights, new york, usa",
36738,175003,"round rock, texas, usa",33
36755,175070,"brandon, mississippi, usa",31
36768,175304,"cottonwood, california,",
36771,179501,"minot, north dakota, usa",23
36783,179734,"greenville, texas, usa",26
36852,179978,"perry, new york, usa",28
36918,180591,"rio tinto, porto, portugal",1
36934,182847,"snohomish, washington, usa",40
36955,183061,"manchester, connecticut, usa",30
36985,185176,"dayton, ohio, usa",37
37030,186784,"louisville, kentucky, usa",17
37037,190708,"ramona, california, usa",43
37117,193469,"umatilla, oregon, usa",29
37134,195904,"ruby, south carolina, usa",36
37188,196052,"pittsburgh, pennsylvania, usa",36
37204,198711,"little canada, minnesota, usa",62
37213,199209,"napa, california, usa",32
37229,201783,"white haven, pennsylvania, usa",25
37252,208141,"jefferson, wisconsin, usa",46
37274,208815,"san diego, ca, usa",23
37293,212088,"dresden, sachsen, germany",33
37307,213628,"springfield, ,",31
37348,215986,"fort worth, texas, usa",28
37381,219301,"franklin, massachusetts, usa",
37412,220688,"brookline, massachusetts, usa",27
37488,223431,"los angeles, california, usa",
37517,224997,"legazpi, albay, philippines",
37571,225078,"austin, texas, usa",46
37599,225887,"chicago, illinois, usa",13
37620,227397,"conway, arkansas, usa",
37658,229741,"kensington, california, usa",29
37755,229768,"highland, michigan,",23
37776,230374,"duisburg, nordrhein-westfalen, germany",30
37799,231081,"grand prairie, texas, usa",15
37814,231354,"las vegas, nevada, usa",
37846,231848,"bainbridge island, washington, usa",59
37849,236280,"waltham, massachusetts, usa",
37850,239609,"atlanta, georgia, usa",42
37858,240280,"st. louis, missouri, usa",36
37861,240403,"louisville, kentucky, usa",49
37930,240528,"aptos, california, usa",46
37935,242083,"fairview, new mexico, usa",24
38074,242106,"covington, virginia, usa",28
38136,242409,"berck sur mer, pas de calais, france",23
38202,243058,"kuching, sarawak, malaysia",
38222,244657,"chicago, illinois, usa",32
38243,247447,"long beach, california, usa",19
38376,249894,"duncansville, pennsylvania, usa",
38551,252829,"sierra vista, arizona, usa",18
38561,253482,"vallejo, california, usa",24
38574,262118,"maryville, tennessee, usa",25
38587,264525,"quezon city, manila, philippines",17
38645,265889,"kitchener, ontario, canada",30
38859,267830,"fort worth, texas, usa",101
