,User-ID,Location,Age
10854,212427,"narragansett, rhode island, usa",
10862,216683,"san jose, california, usa",
10991,224146,"sarnia, ontario, canada",35
11006,235684,"miami, florida, usa",26
11015,246000,"saratoga, california, usa",20
11028,250016,"houston, texas, usa",17
11030,257024,"houston, ,",38
11051,260699,"toledo, ohio, usa",42
11066,278026,"east orange, new jersey, usa",56
11102,243,"arden hills, minnesota, usa",
11118,16106,"albany, california, usa",44
11160,22045,"sacramento, california, usa",
11178,23459,"knowlesville, new brunswick, canada",
11186,23511,"chapel hill, north carolina, usa",56
11208,28222,"san diego, california, usa",23
11218,30029,"simi valley, california, usa",37
11236,33570,"ferguson, missouri, usa",
11241,38660,"ottawa, ontario, canada",40
11259,40937,"sacramento, california, usa",42
11260,53575,"watkins glen, new york, usa",30
11268,54925,"san francisco, california, usa",
11269,58319,"san diego, ,",
11273,61216,"bettendorf, iowa, usa",
11279,92810,"manistee, michigan, usa",60
11357,114662,"florenceville, new brunswick, canada",
11363,115998,"torrington, connecticut, usa",49
11372,119631,"madison, wisconsin, usa",46
11382,129489,"vancouver, british columbia, canada",24
11406,151643,"burtchville twp., michigan, usa",
11411,163690,"mason, ohio, usa",31
11413,169181,"trinity center, california, usa",53
11416,187517,"brooklyn, new york, usa",28
11494,192914,"cobourg, ontario, canada",
11500,193458,"toronto, ontario, canada",40
11558,207249,"memphis, tennessee, usa",59
11561,208829,"fredericton, new brunswick, canada",
11627,213664,"tampa, florida, usa",
11632,219683,"santa ana, california, usa",32
11743,225199,"toronto, ontario, canada",54
11811,231252,"woodstock, ,",
11816,232945,"newport, rhode island, usa",28
11895,256882,"burlingame, california, usa",
11899,260967,"ewa beach, hawaii, usa",
11905,268315,"littleton, colorado, usa",
11911,276038,"oklahoma city, oklahoma, usa",27
11923,1660,"fort worth, texas, usa",
11930,12824,"long beach, california, usa",18
11960,23872,"tulsa, oklahoma, usa",22
12082,26620,"napa, california,",
12105,48046,"central sq., new york, usa",
12143,52472,"frisco/dallas, texas, usa",209
12149,55892,"plantersville, texas, usa",45
12198,70052,"st. john`s, ontario, canada",30
12237,70415,"crescent city, florida, usa",57
12294,76102,"buckfield, maine, usa",33
12309,78973,"amadora, lisboa, portugal",29
12512,84795,"alpharetta, ,",
12555,110373,"livingston, new jersey, usa",
12593,117553,"gaithersburg, maryland, usa",
12599,143837,"san antonio, texas, usa",28
12620,144478,"galveston, texas, usa",39
12642,146207,"lubbock, texas, usa",36
12652,154469,"trois-rivières ouest, quebec, canada",
12709,179718,"leroy, ,",39
12799,182085,"ginsheim, hessen, germany",
12969,196468,"houston, texas, usa",57
12972,201969,"vancouver, british columbia, canada",
13029,207349,"seadrift, texas, usa",25
13077,213523,"brookville, pennsylvania, usa",
13101,217318,"sackville, new brunswick, canada",
13215,220597,"toronto, ontario, canada",26
13263,238419,"lapeer, michigan, usa",
13278,238889,"clark fork, idaho, usa",33
13320,242477,"boise, idaho, usa",
13324,251843,"homer city, pennsylvania, usa",
13424,252347,"springfield, virginia, usa",52
13445,255699,"everett, washington, usa",23
13446,17859,"roanoke, virginia, usa",43
13465,26516,"victor, montana, usa",67
13478,30972,"columbiana, alabama, usa",47
13518,72636,"north richland hills, texas, usa",
13525,87712,"yarmouth, nova scotia, canada",19
13566,93179,"san diego, california, usa",
13610,95049,"alverca, ribatejo, portugal",25
13612,112845,"fort langley, british columbia, canada",
13626,113270,"evanston, illinois, usa",25
13706,120030,"spirit lake, iowa, usa",
13711,126736,"fulton, missouri, usa",38
13783,137688,"medford, new york, usa",46
13840,144619,"albany, oregon, usa",
13857,148590,"thunder bay, ontario, canada",49
13880,152186,"windsor, ontario, canada",33
13931,157247,"deventer, overijssel, netherlands",48
13997,173481,"arlington, texas, usa",69
14029,190459,"schertz, texas, usa",40
14043,196891,"quinton,, virginia, usa",63
14059,207971,"greenville, florida, usa",53
14072,208382,"fontana, california, usa",53
14087,208568,"fontana, california, usa",
14105,223326,"climax springs, missouri, usa",30
14110,225087,"toronto, ontario, canada",51
14276,225449,"goodyear, arizona, usa",57
14286,245534,"toronto, ontario, canada",
14301,247664,"london, ontario, canada",
14312,247752,"wake forest, north carolina, usa",30
14350,254144,"collinsville, texas, usa",23
14370,258185,"livermore, maine, usa",37
14507,258270,"fpo, ap, okinawa, japan",
14545,258884,"belvidere, illinois, usa",
14591,261780,"gardner, kansas, usa",52
14596,262541,"pierrefonds, quebec, canada",
14615,276747,"iowa city, iowa, usa",25
14618,278843,"pismo beach, california, usa",28
14630,4017,"new orleans, louisiana, usa",48
14735,8961,"dekalb, illinois, usa",28
14739,26883,"vienna, vienna, austria",
14778,34987,"omaha, nebraska, usa",37
14791,37227,"hamilton, ohio, usa",27
14813,52584,"livermore, california, usa",45
14894,86548,"ploiesti, prahova, romania",24
14901,88123,"norman, oklahoma, usa",53
14905,96357,"aiken, south carolina, usa",31
14959,110382,"brooklyn, new york, usa",35
14978,135149,"ft. pierce, florida, usa",
15271,147528,"regina, saskatchewan, canada",
15277,158583,"asheboro, north carolina, usa",40
15281,163467,"meridian, mississippi, usa",28
15289,164323,"delta, british columbia, canada",31
15371,164956,"waterdown, ontario, canada",44
15375,201697,"markham, ontario, canada",29
15391,202277,"kennesaw, georgia, usa",54
15435,231838,"morgan hill, california, usa",36
15439,246634,"dana point, california, usa",
15459,249746,"lincoln, california, usa",46
15466,271016,"green bay, wisconsin, usa",0
15470,20119,"manchester, new hampshire,",51
15480,26057,"halifax, nova scotia, canada",18
15498,47925,"lynnwood, washington, usa",
15505,47982,"orlando, florida, usa",20
15507,79961,"hickory, north carolina, usa",23
15522,83287,"tulsa, oklahoma, usa",45
15589,95658,"whonnock, british columbia, canada",60
15593,107109,"williams lake, british columbia, canada",
15598,108271,"augusta, georgia, usa",
15601,108485,"roseburg, oregon, usa",32
15616,126604,"north reading, massachusetts, usa",27
15661,168047,"oxford, connecticut, usa",28
15715,201684,"austin, texas, usa",24
15765,209756,"sacramento, california, usa",36
15824,231210,"roanoke, virginia, usa",44
15904,274056,"seattle, washington, usa",24
15922,73681,"almada, setúbal, portugal",27
15996,129503,"lisboa, n/a, portugal",40
16019,165138,"lexington, massachusetts, usa",43
16021,169600,"lisboa, miraflores, portugal",28
16030,192544,"aveiro, beira litoral, portugal",27
16034,261015,"halifax, nova scotia, canada",42
16041,12982,"getxo, vizcaya, spain",41
16143,28634,"bad axe, michigan, usa",28
16231,51594,"tewksbury, massachusetts, usa",56
16234,59209,"markham, ontario, canada",41
16250,69405,"ede, gelderland, netherlands",36
16274,114544,"antelope, california, usa",35
16350,137589,"enterprise, oregon, usa",35
16414,144038,"columbia, missouri, usa",49
16454,148314,"calgary, alberta, canada",29
16471,163326,"gum spring, virginia, usa",28
16484,252695,"lincoln, nebraska, usa",
16600,6073,"houston, texas, usa",28
16636,30511,"culemborg, gelderland, netherlands",
16704,62464,"el cajon, california, usa",26
16724,84537,"portland, oregon, usa",22
16728,92853,"ely, england, united kingdom",
16745,139462,"bewdley, worcestershire, united kingdom",30
16752,142479,"portland, maine, usa",
16780,159854,"westport, connecticut, usa",2
16786,186848,"madison, wisconsin, usa",31
16793,208570,"wellington, florida, usa",45
16796,221655,"chevy chase, maryland, usa",
16815,225986,"watford, england, united kingdom",36
16846,226965,"clemson, south carolina, usa",47
16938,234288,"mount waverley, victoria, australia",35
16946,268618,"bloomfield, new jersey, usa",
16955,276964,"villa ridge, missouri, usa",34
16970,1585,"albuquerque, new mexico, usa",29
16979,17950,"puchong, selangor, malaysia",32
17049,32483,"barcelona, catalonia, spain",18
17050,33580,"rockwell, north carolina, usa",27
17073,35859,"duluth, minnesota, usa",
17384,38081,"castro valley, california, usa",
17389,44893,"alexandria, virginia, usa",
17438,50895,"calverton, new york, usa",
17491,51992,"west fairlee, vermont, usa",43
17527,69389,"nebraska city, nebraska, usa",29
17609,105214,"pittsburgh, pennsylvania, usa",34
17642,108005,"greenfield, wisconsin, usa",29
17673,110973,"wiley ford, west virginia, usa",43
17828,113657,"dublin, ohio, usa",
17838,130950,"jersey city, new jersey, usa",32
17851,152435,"indianapolis, indiana, usa",40
17870,161039,"fredericton, new brunswick, canada",30
17890,161234,"millersville, maryland, usa",41
17904,163302,"cainta, rizal, philippines",23
17910,165866,"ashville, alabama, usa",27
17932,172331,"salem, oregon, usa",27
17939,176348,"louisville, kentucky, usa",33
17951,178914,"bradenton, florida, usa",
17967,179030,"hauppauge, new york, usa",40
17970,184532,"des moines, iowa, usa",28
18033,185011,"mountain brook, alabama, usa",42
18045,188171,"st. louis, missouri, usa",
18056,210077,"houston, texas, usa",55
18064,214315,"louisville, kentucky, usa",32
18084,224435,"warren, michigan, usa",24
18092,230581,"eugene, oregon, usa",29
18095,236283,"orlando, florida, usa",41
18228,241980,"ashburn, virginia, usa",35
18353,252071,"catawba, wisconsin, usa",32
18392,253580,"midland, ontario, canada",52
18408,262040,"vancouver, british columbia, canada",41
18423,263877,"victoria, british columbia, canada",44
18456,270906,"lindsey, ohio, usa",32
18467,99,"franktown, colorado, usa",42
18472,5268,"chandler, arizona, usa",
18475,11629,"houston, texas, usa",21
18499,16634,"little rock, arkansas, usa",42
18610,21404,"west vancouver, british columbia, canada",
18642,28204,"south ohio, nova scotia, canada",61
18680,33179,"freedonia, emilia romagna, antarctica",
18706,38281,"barcelona, catalunya, spain",33
18747,55075,"seattle, washington, usa",33
18776,66591,"austin, tx, usa",35
18783,67515,"oakland, california, usa",45
18794,68156,"brooklyn, new york, usa",34
18812,78783,"chantilly, virginia, usa",49
18900,79942,"mackay, queensland, australia",26
18909,82102,"delta, british columbia, canada",20
18913,86145,"alexandria, virginia, usa",45
18967,87141,"huntington beach, california, usa",
19100,94985,"sant cugat del vallès, catalunya, spain",39
19130,95921,"st james, western australia, australia",
19151,96634,"logan, ohio, usa",46
19153,103377,"rosebud, alberta, canada",34
19154,106225,"chicago, illinois, usa",38
19213,114089,"pomeroy, ohio, usa",
19221,114216,"ste-anne-de-bellevue, quebec, canada",
19243,114988,"temple, texas, usa",37
19382,120082,"vancouver, british columbia, canada",47
19389,125878,"foxboro, massachusetts, usa",
19397,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
19431,133935,"north arlington, new jersey, usa",28
19450,135776,"allston, massachusetts, usa",32
19466,138139,"exeter, new hampshire, usa",27
19470,140294,"albert lea, minnesota, usa",31
19478,141210,"tübingen, baden-württemberg, germany",
19488,142121,"waipahu, hawaii, usa",33
19536,149908,"hull, england, united kingdom",29
19609,156150,"howell, new jersey, usa",36
19740,163851,"phoenix, arizona, usa",26
19755,164675,"portland, oregon, usa",55
19783,170154,"lisboa, lisboa, portugal",31
19793,172512,"louisville, kentucky, usa",25
19821,172742,"astoria, oregon, usa",44
19902,178254,"manhattan beach, california, usa",43
19904,189279,"odivelas, lisboa,",39
19908,190831,"calgary, alberta, canada",
19930,191728,"victoria, british columbia, canada",45
19932,192479,"phoenix, arizona, usa",43
19944,198011,"asbury, new jersey, usa",
19955,199515,"la cienega, new mexico, usa",44
19990,204790,"ayr, ontario, canada",31
19997,207339,"wells, maine, usa",43
20024,207727,"robbinsville, new jersey, usa",37
20027,209229,"fairfax, ,",35
20047,217740,"madrid, madrid, spain",37
20118,223156,"springfield, illinois, usa",31
20133,228579,"brooklyn, new york, usa",29
20151,231857,"canberra, australian capital territory, australia",46
20203,243951,"palm desert, california, usa",56
20219,246507,"san francisco, california, usa",35
20244,251844,"lisboa, lisboa, portugal",30
20349,265751,"sebastopol, california, usa",
20367,146345,"seattle, washington, usa",47
20377,178199,"amarillo, texas, usa",
20447,235105,"st louis, missouri, usa",46
20758,276762,"duisburg, nordrhein-westfalen, germany",25
20759,12619,"parksville, british columbia, canada",56
20767,132375,"denver, colorado, usa",58
20806,143294,"st. louis, missouri, usa",42
20821,162639,"kelso, washington, usa",
21025,172370,"manteca, california, usa",24
21032,205538,"parksville, british columbia, canada",
21037,223566,"kansas city, missouri, usa",29
21065,241666,"san francisco, california, usa",35
21150,254,"minneapolis, minnesota, usa",24
21183,6900,"sunnyvale, california, usa",25
21186,21930,"elk grove, california, usa",28
21192,22252,"elmhurst, new york, usa",38
21207,33030,"sandpoint, idaho, usa",39
21210,37950,"calgary, alberta, canada",
21380,54652,"lake charles, louisiana, usa",30
21390,57095,"cincinnati, ohio, usa",18
21401,59172,"owen sound, ontario, canada",36
21502,60546,"santa maria, california, usa",
21514,66942,"kuching, sarawak, malaysia",31
21566,70931,"new haven, connecticut, usa",36
21584,80642,"st louis, missouri, usa",43
21598,81136,"prescott, arizona, usa",41
21608,81352,"cape coral, florida, usa",22
21612,94971,"redmond, washington, usa",58
21616,100088,"burnley, england, united kingdom",26
21642,105054,"edmonton, alberta, canada",29
21675,105517,"calgary, alberta, canada",28
21810,107523,"north hollywood, california, usa",
21817,107889,"davenport, iowa, usa",
21825,109779,"arab, alabama, usa",25
21866,109901,"sydney, new south wales, australia",59
21931,113279,"lake elsinore, california, usa",24
21940,116122,"glendale heights, illinois, usa",31
21954,118320,"calgary, alberta, canada",29
21966,122440,"vancouver, british columbia, canada",29
21991,126492,"westmont, illinois, usa",31
22096,131126,"barcelona, catalunya, spain",31
22119,132282,"birmingham, alabama, usa",23
22134,139421,"austin, texas, usa",
22139,160558,"hooksett, new hampshire, usa",28
22191,163570,"lincoln, new brunswick, canada",50
22261,165758,"st. catharines, ontario, canada",
22324,171904,"urduliz, bizkaia, spain",28
22342,172030,"rainsville, alabama, usa",30
22380,177432,"wichita, kansas, usa",33
22558,178667,"freehold, new jersey, usa",34
22618,214786,"boone county, kentucky, usa",
22728,227771,"savion, n/a, israel",19
22740,229632,"duchesne, utah, usa",23
22769,232801,"vancouver, british columbia, canada",24
22771,234828,"fairbanks, alaska, usa",
22965,236340,"st kilda, victoria, australia",29
23051,237271,"sandy, utah, usa",
23096,240035,"birmingham, alabama, usa",
23147,248464,"portland, oregon, usa",30
23175,248850,"verdon, nebraska, usa",48
23206,254206,"tucson, arizona, usa",31
23295,276772,"bonn, nordrhein-westfalen, germany",
23297,60707,"manchester, new hampshire, usa",38
23386,83637,"raleigh, north carolina, usa",57
23448,86243,"christchurch, canterbury, new zealand",
23492,208059,"payson, arizona, usa",
23497,231237,"waianae, hawaii, us",
23563,275111,"utrecht, utrecht, netherlands",34
23577,17702,"bochum, nordrhein-westfalen, germany",21
23579,97486,"stuttgart, baden-wuerttemberg, germany",38
23584,175430,"kranenburg, nordrhein-westfalen, germany",56
23587,276774,"bern, bern, switzerland",28
23588,35407,"gütersloh, nordrhein-westfalen, germany",48
23614,1848,"bellingham, washington, usa",22
23628,9226,"kapolei, hawaii, usa",27
23634,20180,"sacramento, california, usa",36
23666,24697,"canoga park, california, usa",48
23671,79182,"greenville, north carolina, usa",29
23678,91113,"chicago, illinois, usa",26
23792,115572,"darlington, south carolina, usa",23
23837,130396,"cbs, newfoundland, canada",39
23840,138307,"quantico, virginia, usa",24
23847,194605,"stroudsburg, pennsylvania, usa",41
23864,206074,"new britain, connecticut, usa",16
23906,215728,"centralia, washington, usa",30
23912,232964,"westchester, illinois, usa",44
23947,249989,"lansing, michigan, usa",
23967,268282,"livermore, california, usa",57
23973,276231,"livingston, texas, usa",
24012,278356,"lakeland, tennessee, usa",57
24026,2033,"omaha, nebraska, usa",27
24087,6251,"wahiawa, hawaii, usa",32
24196,6431,"wylie, texas, usa",30
24207,6563,"burien, washington, usa",31
24261,9908,"woodstock, georgia, usa",36
24287,10560,"chicago, illinois, usa",27
24358,12272,"ploiesti, prahova, romania",18
24369,13082,"bellwood, pennsylvania, usa",
24378,14363,"virginia beach, virginia, usa",49
24379,18411,"fellbach, baden-wuerttemberg, germany",40
24380,21576,"memphis, tennessee, usa",31
24423,24186,"vineland, new jersey, usa",36
24436,25409,"la mesa, california, usa",31
24559,25919,"evansville, indiana, usa",
24576,28150,"portland, oregon, usa",25
24584,30445,"kuala lumpur, ,",23
24596,30735,"corvallis, oregon, usa",
24692,32122,"south daytona, florida, usa",24
24707,33576,"blairs, virginia, usa",29
24712,35148,"orlando, florida, usa",24
24721,36003,"shah alam, selangor, malaysia",26
24751,40415,"san francisco, california, usa",34
24774,43806,"delano, minnesota, usa",31
24788,52350,"lisboa, n/a, portugal",31
24818,52993,"louisville, ,",30
24822,53254,"mountain view, california, usa",17
24828,54335,"north haven, connecticut, usa",43
24859,54429,"hollywood, florida, usa",32
24862,55492,"antioch, illinois, usa",43
24930,69156,"cross plains, wisconsin, usa",31
24967,69697,"west sacramento, california, usa",24
25120,71521,"ottawa, ontario, canada",35
25124,74056,"san gabriel, california, usa",24
25150,74185,"lacey, washington, usa",28
25165,76626,"london, england, united kingdom",38
25279,78553,"el cajon, california, usa",40
25394,78834,"honolulu, hawaii, usa",28
25479,81274,"london, england, united kingdom",28
25491,81484,"tempe, arizona, usa",21
25500,84479,"philadelphia, pennsylvania, usa",25
25526,85367,"gloversville, new york, usa",17
25547,86849,"mcallen, texas, usa",66
25551,87938,"n/a, n/a, malaysia",15
25589,88435,"quezon city, ncr, philippines",19
25604,88733,"houston, texas, usa",
25749,90174,"springfield, missouri, usa",30
25759,90736,"sammamish, washington, usa",37
25763,91184,"kuala lumpur, kuala lumpur, malaysia",31
25809,94787,"cleveland, ohio, usa",24
25829,95359,"charleston, west virginia, usa",33
26246,97290,"londonderry, new hampshire, usa",24
26267,98904,"billings, montana, usa",28
26326,100227,"tehran, tehran, iran",36
26344,100906,"seattle, washington, usa",34
26538,101209,"ft huachuca, arizona, usa",44
26591,101851,"keizer, oregon, usa",29
26678,102647,"modesto, california, usa",14
26788,103541,"linz, oberoesterreich, austria",24
26804,104362,"eugene, oregon, usa",45
26820,104812,"woodstock, maryland, usa",19
26837,105221,"la mesa, california, usa",15
26871,108243,"canton, ga, usa",14
26888,111166,"indianapolis, indiana, usa",44
26897,114446,"cardiff, wales, united kingdom",26
26913,117652,"garland, texas, usa",
26914,123257,"circleville, ohio, usa",20
26958,124597,"brights grove, ontario, canada",38
26993,124717,"amsterdam, noord-holland, netherlands",24
26996,126693,"newmarket, ontario, canada",33
27033,127233,"marietta, georgia, usa",29
27087,128434,"oak park, illinois, usa",24
27101,132901,"pooler, georgia, usa",24
27108,134529,"blaine, minnesota, usa",41
27112,136491,"rio rancho, new mexico, usa",18
27156,137742,"santo domingo, distrito nacional, dominican republic",24
27181,138300,"bealeton, virginia, usa",31
27182,138602,"bremerton, washington, usa",36
27219,141511,"framingham, massachusetts, usa",30
27238,143163,"weaverville, california, usa",26
27279,145449,"virginia beach, virginia, usa",
27335,146803,"n/a, n/a, usa",
27387,147141,"portland, oregon, usa",21
27416,147752,"downers grove, illinois, usa",27
27429,149084,"germantown, maryland, usa",32
27443,151503,"fairbanks, alaska, usa",33
27461,153054,"cambridge, massachusetts, usa",20
27490,153367,"morris plains, new jersey, usa",45
27493,153662,"ft. stewart, georgia, usa",44
28092,159506,"portland, oregon, usa",28
28162,168954,"manhattan, kansas, usa",29
28199,169682,"minneapolis, minnesota, usa",26
28248,170634,"crystal lake, illinois, usa",
28282,171011,"pipe creek, texas, usa",13
28288,172119,"alexandria, virginia, usa",28
28302,174596,"jackson heights, new york, usa",
28348,175003,"round rock, texas, usa",33
28360,175070,"brandon, mississippi, usa",31
28373,175304,"cottonwood, california,",
28376,179501,"minot, north dakota, usa",23
28384,179734,"greenville, texas, usa",26
28438,179978,"perry, new york, usa",28
28480,180591,"rio tinto, porto, portugal",1
28494,182847,"snohomish, washington, usa",40
28509,183061,"manchester, connecticut, usa",30
28532,185176,"dayton, ohio, usa",37
28569,186784,"louisville, kentucky, usa",17
28576,190708,"ramona, california, usa",43
28634,193469,"umatilla, oregon, usa",29
28649,195904,"ruby, south carolina, usa",36
28691,196052,"pittsburgh, pennsylvania, usa",36
28706,198711,"little canada, minnesota, usa",62
28710,199209,"napa, california, usa",32
28721,201783,"white haven, pennsylvania, usa",25
28740,208141,"jefferson, wisconsin, usa",46
28759,208815,"san diego, ca, usa",23
28778,212088,"dresden, sachsen, germany",33
28787,213628,"springfield, ,",31
28813,215986,"fort worth, texas, usa",28
28844,219301,"franklin, massachusetts, usa",
28875,220688,"brookline, massachusetts, usa",27
28944,223431,"los angeles, california, usa",
28972,224997,"legazpi, albay, philippines",
29025,225078,"austin, texas, usa",46
29048,225887,"chicago, illinois, usa",13
29063,227397,"conway, arkansas, usa",
29094,229741,"kensington, california, usa",29
29181,229768,"highland, michigan,",23
29202,230374,"duisburg, nordrhein-westfalen, germany",30
29221,231081,"grand prairie, texas, usa",15
29230,231354,"las vegas, nevada, usa",
29256,231848,"bainbridge island, washington, usa",59
29258,236280,"waltham, massachusetts, usa",
29259,239609,"atlanta, georgia, usa",42
29266,240280,"st. louis, missouri, usa",36
29269,240403,"louisville, kentucky, usa",49
29316,240528,"aptos, california, usa",46
29320,242083,"fairview, new mexico, usa",24
29439,242106,"covington, virginia, usa",28
29491,242409,"berck sur mer, pas de calais, france",23
29524,243058,"kuching, sarawak, malaysia",
29535,244657,"chicago, illinois, usa",32
29556,247447,"long beach, california, usa",19
29679,249894,"duncansville, pennsylvania, usa",
29791,252829,"sierra vista, arizona, usa",18
29801,253482,"vallejo, california, usa",24
29814,262118,"maryville, tennessee, usa",25
29823,264525,"quezon city, manila, philippines",17
29868,265889,"kitchener, ontario, canada",30
30039,267830,"fort worth, texas, usa",101
30059,271176,"louisville, kentucky, usa",39
30093,271448,"ona, west virginia, usa",27
30198,272810,"sulphur, oklahoma, usa",18
30204,275401,"ne fife, scotland, united kingdom",42
30212,276077,"badalona, catalonia, spain",26
30217,276165,"las vegas, nevada, usa",20
30251,36606,"san marcos, california, usa",39
30340,41687,"san diego, california,",
30343,73394,"san diego, california, usa",33
