,ISBN,User-ID,Book-Rating
391,0451167317,107889,9
392,0451167317,109779,6
393,0451167317,109901,10
394,0451167317,113279,5
395,0451167317,116122,3
396,0451167317,118320,8
397,0451167317,122440,7
398,0451167317,126492,7
399,0451167317,131126,9
400,0451167317,132282,7
401,0451167317,140358,5
402,0451167317,158295,7
403,0451167317,160558,9
404,0451167317,163570,10
405,0451167317,165758,5
406,0451167317,171904,10
407,0451167317,172030,9
408,0451167317,177432,8
409,0451167317,178667,5
410,0451167317,184532,9
411,0451167317,187863,9
412,0451167317,214786,9
413,0451167317,216683,8
414,0451167317,219683,6
415,0451167317,229632,5
416,0451167317,234828,8
417,0451167317,236340,9
418,0451167317,237271,7
419,0451167317,240035,5
420,0451167317,241980,9
421,0451167317,248464,8
422,0451167317,248850,9
423,0451167317,254206,9
424,0553572369,60707,6
425,0553572369,83637,7
426,0553572369,86243,6
427,0553572369,208059,7
428,0553572369,231237,5
429,0553572369,275111,7
430,0345443683,1848,9
431,0345443683,20180,9
432,0345443683,33580,8
433,0345443683,79182,8
434,0345443683,91113,9
435,0345443683,115572,8
436,0345443683,194605,9
437,0345443683,206074,6
438,0345443683,232964,7
439,0345443683,249989,8
440,0345443683,276231,7
441,043935806X,278356,10
442,043935806X,2033,9
443,043935806X,6251,9
444,043935806X,6431,10
445,043935806X,6563,10
446,043935806X,9908,7
447,043935806X,10560,10
448,043935806X,12272,10
449,043935806X,13082,10
450,043935806X,21576,9
451,043935806X,22625,10
452,043935806X,24186,9
453,043935806X,25409,10
454,043935806X,25919,10
455,043935806X,30445,10
456,043935806X,30711,8
457,043935806X,30735,10
458,043935806X,32122,10
459,043935806X,36003,10
460,043935806X,38281,7
461,043935806X,40415,7
462,043935806X,43806,10
463,043935806X,52350,9
464,043935806X,54335,10
465,043935806X,55492,9
466,043935806X,66942,7
467,043935806X,69156,8
468,043935806X,69389,8
469,043935806X,69697,10
470,043935806X,74056,10
471,043935806X,74185,10
472,043935806X,75819,10
473,043935806X,76626,7
474,043935806X,78553,10
475,043935806X,78834,10
476,043935806X,81274,9
477,043935806X,84479,10
478,043935806X,85367,10
479,043935806X,85993,10
480,043935806X,87938,8
481,043935806X,88435,10
482,043935806X,88733,8
483,043935806X,91184,7
484,043935806X,94787,9
485,043935806X,95359,10
486,043935806X,97290,10
487,043935806X,98904,5
488,043935806X,99720,9
489,043935806X,100227,10
490,043935806X,100906,7
491,043935806X,101209,5
492,043935806X,101851,10
493,043935806X,102647,9
494,043935806X,103541,9
495,043935806X,104362,6
496,043935806X,104812,6
497,043935806X,105221,10
498,043935806X,105517,4
499,043935806X,108243,10
500,043935806X,114446,10
501,043935806X,115572,10
502,043935806X,116904,10
503,043935806X,123257,10
504,043935806X,124597,8
505,043935806X,124717,10
506,043935806X,126693,10
507,043935806X,127233,8
508,043935806X,128434,10
509,043935806X,135149,9
510,043935806X,136491,9
511,043935806X,137742,9
512,043935806X,138602,10
513,043935806X,141511,8
514,043935806X,143163,10
515,043935806X,144478,10
516,043935806X,145449,7
517,043935806X,146803,8
518,043935806X,147141,10
519,043935806X,147752,10
520,043935806X,149084,9
521,043935806X,151503,10
522,043935806X,153054,9
523,043935806X,153662,10
524,043935806X,156150,8
525,043935806X,159506,8
526,043935806X,168954,10
527,043935806X,169682,10
528,043935806X,170634,10
529,043935806X,172119,7
530,043935806X,174596,6
531,043935806X,175003,10
532,043935806X,175070,9
533,043935806X,179501,10
534,043935806X,179734,10
535,043935806X,179978,10
536,043935806X,180591,7
537,043935806X,182847,10
538,043935806X,183061,10
539,043935806X,185176,10
540,043935806X,185233,10
541,043935806X,190708,10
542,043935806X,193469,10
543,043935806X,195904,10
544,043935806X,196052,8
545,043935806X,198711,4
546,043935806X,199209,9
547,043935806X,201783,9
548,043935806X,208141,9
549,043935806X,208406,10
550,043935806X,208815,10
551,043935806X,212088,10
552,043935806X,213628,8
553,043935806X,215986,9
554,043935806X,219301,8
555,043935806X,220688,10
556,043935806X,223431,10
557,043935806X,224997,10
558,043935806X,225078,8
559,043935806X,225887,10
560,043935806X,226965,10
561,043935806X,227397,10
562,043935806X,229741,8
563,043935806X,229768,10
564,043935806X,230374,7
565,043935806X,231081,10
566,043935806X,231354,8
567,043935806X,232964,9
568,043935806X,235105,9
569,043935806X,239609,10
570,043935806X,240144,10
571,043935806X,240403,10
572,043935806X,242083,7
573,043935806X,242106,10
574,043935806X,242409,10
575,043935806X,243058,7
576,043935806X,244657,8
577,043935806X,247447,9
578,043935806X,248477,9
579,043935806X,249894,8
580,043935806X,253482,10
581,043935806X,260897,9
582,043935806X,262118,10
583,043935806X,264525,10
584,043935806X,265889,10
585,043935806X,267830,6
586,043935806X,271176,10
587,043935806X,271448,10
588,043935806X,275401,9
589,043935806X,276165,10
590,055310666X,36606,5
591,055310666X,72636,6
592,055310666X,73394,8
593,055310666X,130474,8
594,055310666X,136205,9
595,055310666X,136326,9
596,055310666X,149908,8
597,055310666X,187256,10
598,055310666X,207499,5
599,055310666X,237271,8
600,0330332775,277195,10
601,0330332775,13126,6
602,0330332775,24194,9
603,0330332775,25533,7
604,0330332775,30711,6
605,0330332775,33517,8
606,0330332775,53590,8
607,0330332775,59206,7
608,0330332775,60797,6
609,0330332775,76350,1
610,0330332775,76626,8
611,0330332775,92853,5
612,0330332775,93147,9
613,0330332775,105627,9
614,0330332775,119575,7
615,0330332775,121119,9
616,0330332775,126296,8
617,0330332775,127131,6
618,0330332775,129393,9
619,0330332775,131099,9
620,0330332775,131855,6
621,0330332775,132203,5
622,0330332775,137190,6
623,0330332775,145644,7
624,0330332775,164096,7
625,0330332775,165512,9
626,0330332775,167521,2
627,0330332775,170073,9
628,0330332775,171846,10
629,0330332775,196031,7
630,0330332775,197775,9
631,0330332775,208410,10
632,0330332775,209265,10
633,0330332775,214890,6
634,0330332775,225087,8
635,0330332775,225763,6
636,0330332775,244007,10
637,0330332775,259901,9
638,0330332775,261037,8
639,0330332775,263877,7
640,0330332775,269916,9
641,3548603203,11676,9
642,3548603203,79590,6
643,3548603203,167492,10
644,3548603203,274220,10
645,0061054143,6345,9
646,0061054143,73681,6
647,0061054143,177569,5
648,0061054143,250330,5
649,0061054151,12824,5
650,0061054151,37239,6
651,0061054151,38660,10
652,0061054151,49225,6
653,0061054151,69554,7
654,0061054151,111947,7
655,0061054151,117593,5
656,0061054151,150896,7
657,0061054151,234828,8
658,0061054151,248274,5
659,0061054151,250330,5
660,0061056774,38660,10
661,0061056774,110973,6
662,0061056774,137211,7
663,0061056774,220664,8
664,0061056774,236959,8
665,0061056774,238179,4
666,0061056774,265313,8
667,0671024108,11676,9
668,0671024108,54335,7
669,0671024108,60050,6
670,0671024108,92810,5
671,0671024108,104144,9
672,0671024108,107784,8
673,0671024108,128085,9
674,0671024108,136382,5
675,0671024108,166596,7
676,0671024108,177072,10
677,0671024108,186238,7
678,0671024108,200226,7
679,0671024108,201969,8
680,0671024108,251019,10
681,0671024108,258534,7
682,0671024108,269273,5
683,0064405176,3363,10
684,0064405176,11676,5
685,0064405176,16777,10
686,0064405176,37644,6
687,0064405176,46443,8
688,0064405176,60244,9
689,0064405176,70379,10
690,0064405176,104636,9
691,0064405176,119594,5
692,0064405176,189835,5
693,0064405176,223231,9
694,0064405176,244742,9
695,0064405176,248477,8
696,0440498058,6251,10
697,0440498058,10819,9
698,0440498058,11676,8
699,0440498058,16545,7
700,0440498058,20332,10
701,0440498058,27472,10
702,0440498058,30711,9
703,0440498058,37644,10
704,0440498058,46443,8
705,0440498058,47118,10
706,0440498058,53256,10
707,0440498058,56959,10
708,0440498058,62558,8
709,0440498058,63625,10
710,0440498058,76168,9
711,0440498058,76626,10
712,0440498058,86303,9
713,0440498058,88733,10
714,0440498058,93426,10
715,0440498058,94529,7
716,0440498058,95359,10
717,0440498058,95932,9
718,0440498058,105214,9
719,0440498058,105517,7
720,0440498058,106682,10
721,0440498058,113955,7
722,0440498058,115572,8
723,0440498058,136430,8
724,0440498058,142121,10
725,0440498058,144531,8
726,0440498058,148744,9
727,0440498058,150661,9
728,0440498058,162639,8
729,0440498058,172061,9
730,0440498058,173415,10
731,0440498058,175052,8
732,0440498058,182085,10
733,0440498058,189835,5
734,0440498058,196160,9
735,0440498058,202127,10
736,0440498058,203240,9
737,0440498058,203900,10
738,0440498058,203910,7
739,0440498058,218121,10
740,0440498058,218721,9
741,0440498058,233928,10
742,0440498058,235105,10
743,0440498058,240700,7
744,0440498058,263163,9
745,0440498058,266056,8
746,0440498058,271448,7
747,0440498058,272573,10
748,0440498058,274808,8
749,0671749609,11676,7
750,0671749609,53590,7
751,0671749609,135776,8
752,0671749609,224349,8
753,0671749609,227146,9
754,0671749609,267033,9
755,0140062718,41841,7
756,0140062718,74691,10
757,0140062718,179744,8
758,0140062718,189813,9
759,0140062718,276463,8
760,0060096195,7125,8
761,0060096195,7346,8
762,0060096195,8067,10
763,0060096195,13552,7
764,0060096195,15819,10
765,0060096195,25409,9
766,0060096195,28204,8
767,0060096195,35320,8
768,0060096195,51350,10
769,0060096195,71490,8
770,0060096195,74833,8
771,0060096195,87938,5
772,0060096195,93426,7
773,0060096195,95173,6
774,0060096195,95359,8
775,0060096195,125692,7
776,0060096195,127359,8
777,0060096195,138198,9
778,0060096195,142861,9
779,0060096195,146874,9
780,0060096195,155141,10
781,0060096195,164027,7
782,0060096195,181687,10
783,0060096195,203506,10
784,0060096195,210874,9
785,0060096195,228868,7
786,0060096195,231337,8
787,0060096195,233711,9
788,0060096195,246507,8
789,0060096195,249407,7
790,0060096195,251422,9
791,0060096195,269738,8
792,0786817070,6251,8
793,0786817070,16601,9
794,0786817070,17950,5
795,0786817070,23699,8
796,0786817070,30735,7
797,0786817070,32440,9
798,0786817070,32627,9
799,0786817070,40889,8
800,0786817070,49212,5
801,0786817070,60707,6
802,0786817070,68000,10
803,0786817070,76626,5
804,0786817070,78834,7
805,0786817070,82795,7
806,0786817070,89602,7
807,0786817070,94818,10
808,0786817070,95025,9
809,0786817070,95173,5
810,0786817070,95506,9
811,0786817070,96440,8
812,0786817070,98741,8
813,0786817070,101606,8
814,0786817070,105221,10
815,0786817070,114988,7
816,0786817070,125203,5
817,0786817070,133738,8
818,0786817070,152409,8
819,0786817070,168064,7
820,0786817070,171968,9
821,0786817070,173650,7
822,0786817070,178667,7
823,0786817070,179734,10
824,0786817070,181995,7
825,0786817070,182053,10
826,0786817070,183046,7
827,0786817070,185731,8
828,0786817070,197687,9
829,0786817070,205919,6
830,0786817070,207275,7
831,0786817070,209163,5
832,0786817070,211344,7
833,0786817070,219951,9
834,0786817070,226879,5
835,0786817070,234721,9
836,0786817070,238607,8
837,0786817070,240333,8
838,0786817070,243004,10
839,0786817070,245410,8
840,0786817070,251739,7
841,0786817070,252695,6
842,0786817070,259006,8
843,0786817070,266866,9
844,0786817070,267510,4
845,0786817070,268657,4
846,2253044903,8890,10
847,2253044903,11676,10
848,2253044903,25466,6
849,2253044903,32721,9
850,2253044903,74172,8
851,2253044903,82171,9
852,2253044903,90232,9
853,2253044903,125203,7
854,2253044903,131441,9
855,2253044903,177660,10
856,2253044903,222912,8
857,2253044903,224360,8
858,2253044903,259155,10
859,2253150711,25436,7
860,2253150711,82171,6
861,2253150711,90105,9
862,2253150711,90232,9
863,2253150711,129503,7
864,2253150711,141601,8
865,2253150711,147649,7
866,2253150711,154441,10
867,2253150711,187598,10
868,2253150711,211610,9
869,2253150711,215947,9
870,2253150711,225414,7
871,2253150711,239594,8
872,0440225825,11676,9
873,0440225825,24933,8
874,0440225825,25981,5
875,0440225825,33124,8
876,0440225825,53220,10
877,0440225825,56959,5
878,0440225825,124942,7
879,0440225825,139828,8
880,0440225825,158295,8
881,0440225825,159822,5
882,0440225825,174892,8
883,0440225825,201058,9
884,0440225825,232131,7
885,0440225825,252347,8
886,0440225825,259400,10
887,0440225825,262541,8
888,0440225825,263413,8
889,0316781266,8454,8
890,0316781266,11676,5
891,0316781266,12154,8
892,0316781266,18250,8
893,0316781266,29915,6
894,0316781266,43246,6
895,0316781266,60858,7
896,0316781266,62542,5
897,0316781266,62862,8
898,0316781266,87949,5
899,0316781266,88793,8
900,0316781266,109901,9
901,0316781266,116904,6
902,0316781266,121170,4
903,0316781266,122793,9
904,0316781266,124874,7
905,0316781266,130157,5
906,0316781266,132375,5
907,0316781266,139913,4
908,0316781266,140000,10
909,0316781266,141511,7
910,0316781266,141901,6
911,0316781266,142062,6
912,0316781266,142680,7
913,0316781266,151104,9
914,0316781266,160401,8
915,0316781266,165308,7
916,0316781266,170724,5
917,0316781266,175287,9
918,0316781266,183952,7
919,0316781266,194600,5
920,0316781266,207616,6
921,0316781266,209174,10
922,0316781266,215988,5
923,0316781266,217262,8
924,0316781266,236757,4
925,0316781266,244420,5
926,0316781266,253106,10
927,0316781266,264627,6
928,0316781266,271195,2
929,0345446860,8066,8
930,0345446860,8245,7
931,0345446860,11832,8
932,0345446860,43619,8
933,0345446860,50895,5
934,0345446860,88733,7
935,0345446860,99102,6
936,0345446860,100459,6
937,0345446860,126296,8
938,0345446860,130571,6
939,0345446860,132375,10
940,0345446860,132392,6
941,0345446860,135609,7
942,0345446860,136139,9
943,0345446860,151002,5
944,0345446860,156510,7
945,0345446860,169735,8
946,0345446860,177295,5
947,0345446860,193966,5
948,0345446860,194600,5
949,0345446860,215988,5
950,0345446860,241042,8
951,0345446860,244736,5
952,0345446860,245645,8
953,0345446860,251122,9
954,0345446860,271000,5
955,0380005239,4017,10
956,0380005239,11676,10
957,0380005239,15670,7
958,0380005239,75429,8
959,0380005239,95359,9
960,0380005239,137688,9
961,0380005239,196077,9
962,0380005239,197364,7
963,0380005239,219546,9
964,0380005239,222050,10
965,0380005239,225763,9
966,0385729340,5903,8
967,0385729340,19018,10
968,0385729340,43246,10
969,0385729340,46443,8
970,0385729340,55892,8
971,0385729340,56554,10
972,0385729340,84024,9
973,0385729340,95359,10
974,0385729340,114581,10
975,0385729340,125736,10
976,0385729340,162671,10
977,0385729340,168954,9
978,0385729340,178199,8
979,0385729340,178920,9
980,0385729340,206567,8
981,0385729340,225687,9
982,0385729340,233928,10
983,0385729340,234359,8
984,0385729340,248477,7
985,0446364193,9177,7
986,0446364193,11676,8
987,0446364193,16795,8
988,0446364193,16949,9
989,0446364193,18082,7
990,0446364193,19085,8
991,0446364193,20336,8
992,0446364193,21031,10
993,0446364193,28177,7
994,0446364193,32195,8
995,0446364193,33818,9
996,0446364193,39513,10
997,0446364193,53174,7
998,0446364193,53220,10
999,0446364193,54622,9
1000,0446364193,58062,4
1001,0446364193,70052,8
1002,0446364193,83287,10
1003,0446364193,94396,10
1004,0446364193,96357,8
1005,0446364193,96954,10
1006,0446364193,100459,8
1007,0446364193,102647,10
1008,0446364193,104636,9
1009,0446364193,106294,8
1010,0446364193,108535,5
1011,0446364193,108753,9
1012,0446364193,109901,6
1013,0446364193,111228,8
1014,0446364193,123430,5
1015,0446364193,123543,5
1016,0446364193,123825,9
1017,0446364193,125156,7
1018,0446364193,125519,8
1019,0446364193,130581,10
1020,0446364193,132199,9
1021,0446364193,137211,7
1022,0446364193,140662,10
1023,0446364193,142584,9
1024,0446364193,143175,8
1025,0446364193,144478,7
1026,0446364193,145369,9
1027,0446364193,148028,5
1028,0446364193,150979,9
1029,0446364193,154469,10
1030,0446364193,173481,8
1031,0446364193,177040,9
1032,0446364193,179744,10
1033,0446364193,184483,6
1034,0446364193,187613,7
1035,0446364193,195386,8
1036,0446364193,200674,10
1037,0446364193,202462,9
1038,0446364193,217375,10
1039,0446364193,223644,8
1040,0446364193,227672,6
1041,0446364193,228652,8
1042,0446364193,232945,9
1043,0446364193,234165,9
1044,0446364193,236340,8
1045,0446364193,240567,6
1046,0446364193,245534,7
1047,0446364193,254465,10
1048,0446364193,257625,10
1049,0446364193,267635,8
1050,3379015180,11676,9
1051,3379015180,52323,8
1052,3379015180,56360,6
1053,3379015180,102196,7
1054,3379015180,155149,10
1055,3379015180,173632,10
1056,3379015180,275573,10
1057,3551551677,276847,10
1058,3551551677,11676,8
1059,3551551677,13032,6
1060,3551551677,18134,10
1061,3551551677,55927,10
1062,3551551677,66483,10
1063,3551551677,135367,10
1064,3551551677,143103,10
1065,3551551677,196493,8
1066,3551551677,237518,9
1067,3551551677,239488,10
1068,3453061187,3326,6
1069,3453061187,35433,9
1070,3453061187,86583,8
1071,3453061187,103541,8
1072,3453061187,137006,9
1073,3453061187,239467,8
1074,3453061187,259205,7
1075,3453071174,11676,8
1076,3453071174,103541,8
1077,3453071174,241198,8
1078,3453071174,248727,8
1079,3453071174,258913,8
1080,3453071174,259205,9
1081,3453071174,274220,8
1082,3596122279,41700,4
1083,3596122279,201548,9
1084,3596122279,241992,1
1085,3596122279,248572,8
1086,0449217264,33124,9
1087,0449217264,55751,10
1088,0449217264,67677,10
1089,0449217264,76352,9
1090,0449217264,101305,5
1091,0449217264,147847,5
1092,0449217264,184401,6
1093,0449217264,189835,5
1094,0449217264,197659,8
1095,0449217264,213197,9
1096,0449217264,234828,8
1097,0449217264,237748,6
1098,0449217264,267510,10
1099,0836218833,14456,10
1100,0836218833,38273,10
1101,0836218833,56959,10
1102,0836218833,91184,5
1103,0836218833,101851,10
1104,0836218833,105517,9
1105,0836218833,116866,9
1106,0836218833,136010,10
1107,0836218833,168036,8
1108,0836218833,171118,8
1109,0836218833,177458,8
1110,0836218833,182334,10
1111,0836218833,185233,5
1112,0836218833,196148,10
1113,0836218833,196160,10
1114,0836218833,240401,10
1115,0836218833,252820,9
1116,0836220889,2033,10
1117,0836220889,11676,9
1118,0836220889,14456,10
1119,0836220889,38273,10
1120,0836220889,78973,10
1121,0836220889,79441,8
1122,0836220889,100227,10
1123,0836220889,105517,9
1124,0836220889,116433,10
1125,0836220889,146348,10
1126,0836220889,168036,8
1127,0836220889,171118,9
1128,0836220889,180378,10
1129,0836220889,182969,10
1130,0836220889,196108,9
1131,0836220889,196148,10
1132,0836220889,198012,10
1133,0836220889,208141,10
1134,0836220889,262186,8
1135,0836220889,265313,10
1136,3257227264,11676,5
1137,3257227264,12835,6
1138,3257227264,79680,4
1139,3257227264,222488,9
1140,3257227264,261105,7
1141,3257227264,268711,7
1142,3423201509,9571,7
1143,3423201509,11676,8
1144,3423201509,43850,10
1145,3423201509,74655,5
1146,3423201509,97598,7
1147,3423201509,140232,7
1148,3423201509,141203,10
1149,3423201509,170181,9
1150,3423201509,217701,8
