,ISBN,User-ID,Book-Rating
155,0425115801,257024,10
156,0425115801,260699,10
157,0449006522,278026,8
158,0449006522,243,6
159,0449006522,11676,8
160,0449006522,16106,8
161,0449006522,16795,7
162,0449006522,22045,8
163,0449006522,23459,9
164,0449006522,23511,10
165,0449006522,26406,9
166,0449006522,28222,8
167,0449006522,30029,7
168,0449006522,33570,8
169,0449006522,38660,10
170,0449006522,40937,8
171,0449006522,48025,10
172,0449006522,53575,5
173,0449006522,54925,5
174,0449006522,58319,5
175,0449006522,61216,9
176,0449006522,85848,10
177,0449006522,92810,7
178,0449006522,94132,8
179,0449006522,114577,6
180,0449006522,114662,7
181,0449006522,115998,8
182,0449006522,119631,8
183,0449006522,129489,10
184,0449006522,146229,3
185,0449006522,151643,7
186,0449006522,161765,9
187,0449006522,163690,8
188,0449006522,169181,5
189,0449006522,181687,9
190,0449006522,182831,6
191,0449006522,187517,8
192,0449006522,192914,7
193,0449006522,193458,7
194,0449006522,207249,7
195,0449006522,208829,8
196,0449006522,213664,7
197,0449006522,219683,5
198,0449006522,225199,9
199,0449006522,231252,9
200,0449006522,232945,8
201,0449006522,256882,8
202,0449006522,260967,9
203,0449006522,268315,6
204,0449006522,276038,10
205,0553561618,1660,6
206,0553561618,12824,8
207,0553561618,23872,5
208,0553561618,26620,6
209,0553561618,31315,9
210,0553561618,31892,9
211,0553561618,42292,7
212,0553561618,48025,7
213,0553561618,48046,7
214,0553561618,52472,8
215,0553561618,55892,8
216,0553561618,70052,7
217,0553561618,70415,8
218,0553561618,76102,6
219,0553561618,78973,6
220,0553561618,84795,8
221,0553561618,110373,7
222,0553561618,117553,8
223,0553561618,143837,8
224,0553561618,144478,7
225,0553561618,146207,7
226,0553561618,154469,10
227,0553561618,158295,7
228,0553561618,179718,9
229,0553561618,182085,5
230,0553561618,196468,5
231,0553561618,200226,7
232,0553561618,201969,4
233,0553561618,207349,9
234,0553561618,213523,8
235,0553561618,217318,5
236,0553561618,220597,6
237,0553561618,238419,8
238,0553561618,238889,5
239,0553561618,242477,10
240,0553561618,247910,5
241,0553561618,251843,10
242,0553561618,252347,8
243,0553561618,255699,7
244,0553561618,256882,7
245,055356451X,496,8
246,055356451X,11676,9
247,055356451X,17859,10
248,055356451X,26516,9
249,055356451X,30972,8
250,055356451X,31892,10
251,055356451X,36748,10
252,055356451X,72636,9
253,055356451X,76102,6
254,055356451X,78973,7
255,055356451X,84795,5
256,055356451X,87712,6
257,055356451X,93179,10
258,055356451X,95049,7
259,055356451X,112845,5
260,055356451X,113270,9
261,055356451X,120030,8
262,055356451X,126736,4
263,055356451X,137688,8
264,055356451X,144619,6
265,055356451X,148590,9
266,055356451X,148680,5
267,055356451X,152186,8
268,055356451X,157247,7
269,055356451X,158295,7
270,055356451X,159639,9
271,055356451X,167811,9
272,055356451X,169699,7
273,055356451X,173481,8
274,055356451X,179718,9
275,055356451X,186841,7
276,055356451X,190459,6
277,055356451X,196891,10
278,055356451X,207971,9
279,055356451X,208382,8
280,055356451X,208568,10
281,055356451X,223326,7
282,055356451X,225087,10
283,055356451X,225449,9
284,055356451X,245534,7
285,055356451X,247664,7
286,055356451X,247752,10
287,055356451X,251843,10
288,055356451X,254144,9
289,055356451X,258185,9
290,055356451X,258270,10
291,055356451X,258884,5
292,055356451X,261780,7
293,055356451X,262541,8
294,055356451X,266470,6
295,0684867621,276964,8
296,0684867621,1585,4
297,0684867621,11676,3
298,0684867621,12489,7
299,0684867621,17950,5
300,0684867621,23768,6
301,0684867621,25981,10
302,0684867621,31315,9
303,0684867621,32483,8
304,0684867621,33580,3
305,0684867621,35859,6
306,0684867621,38081,4
307,0684867621,44893,7
308,0684867621,50895,7
309,0684867621,51992,9
310,0684867621,57290,9
311,0684867621,69389,8
312,0684867621,76151,10
313,0684867621,88161,6
314,0684867621,92580,8
315,0684867621,105214,8
316,0684867621,105982,4
317,0684867621,108005,8
318,0684867621,110973,9
319,0684867621,113657,5
320,0684867621,130950,8
321,0684867621,135149,6
322,0684867621,152435,8
323,0684867621,161039,5
324,0684867621,161234,6
325,0684867621,163302,10
326,0684867621,165866,9
327,0684867621,172331,6
328,0684867621,176348,7
329,0684867621,178914,4
330,0684867621,179030,5
331,0684867621,183273,8
332,0684867621,184532,6
333,0684867621,185011,9
334,0684867621,185233,5
335,0684867621,188171,9
336,0684867621,210077,9
337,0684867621,214315,10
338,0684867621,224435,4
339,0684867621,230581,8
340,0684867621,236283,10
341,0684867621,241980,10
342,0684867621,252071,8
343,0684867621,253580,7
344,0684867621,262040,7
345,0684867621,263877,8
346,0684867621,270906,2
347,0451166892,99,3
348,0451166892,5268,10
349,0451166892,11629,8
350,0451166892,16634,10
351,0451166892,16782,10
352,0451166892,21404,8
353,0451166892,22625,9
354,0451166892,28204,10
355,0451166892,33179,10
356,0451166892,34222,9
357,0451166892,38281,8
358,0451166892,48025,9
359,0451166892,55075,10
360,0451166892,66591,10
361,0451166892,67515,5
362,0451166892,68156,10
363,0451166892,78783,10
364,0451166892,79942,10
365,0451166892,81394,8
366,0451166892,82102,10
367,0451166892,86145,7
368,0451166892,87141,8
369,0451166892,93179,9
370,0451166892,94985,8
371,0451166892,95921,8
372,0451166892,96634,8
373,0451166892,103377,8
374,0451166892,106225,10
375,0451166892,114089,8
376,0451166892,114216,10
377,0451166892,114988,7
378,0451166892,120082,6
379,0451166892,120350,10
380,0451166892,125878,10
381,0451166892,126296,9
382,0451166892,132303,9
383,0451166892,133935,6
384,0451166892,135776,7
385,0451166892,138139,7
386,0451166892,140294,7
387,0451166892,141210,8
388,0451166892,142121,10
389,0451166892,149908,8
390,0451166892,156150,10
391,0451166892,163851,9
392,0451166892,164675,8
393,0451166892,170154,9
394,0451166892,172096,7
395,0451166892,172512,9
396,0451166892,172539,9
397,0451166892,172742,8
398,0451166892,178254,9
399,0451166892,188685,7
400,0451166892,189279,10
401,0451166892,190831,10
402,0451166892,191728,5
403,0451166892,192479,7
404,0451166892,198011,8
405,0451166892,199515,9
406,0451166892,199649,6
407,0451166892,204790,8
408,0451166892,206417,10
409,0451166892,207339,8
410,0451166892,207727,5
411,0451166892,209229,5
412,0451166892,216010,9
413,0451166892,217740,8
414,0451166892,223156,10
415,0451166892,228579,7
416,0451166892,231857,9
417,0451166892,243951,9
418,0451166892,245559,8
419,0451166892,246507,10
420,0451166892,251844,10
421,0451166892,265751,10
422,0451167317,254,8
423,0451167317,6900,9
424,0451167317,12233,9
425,0451167317,21930,7
426,0451167317,22252,6
427,0451167317,31826,10
428,0451167317,33030,7
429,0451167317,35859,8
430,0451167317,37950,7
431,0451167317,54652,6
432,0451167317,57095,9
433,0451167317,58921,10
434,0451167317,59172,7
435,0451167317,60546,10
436,0451167317,66942,8
437,0451167317,70931,7
438,0451167317,73681,9
439,0451167317,78973,7
440,0451167317,80642,3
441,0451167317,81136,8
442,0451167317,81352,8
443,0451167317,94682,7
444,0451167317,94971,10
445,0451167317,100088,10
446,0451167317,105054,7
447,0451167317,105517,5
448,0451167317,107523,9
449,0451167317,107784,7
450,0451167317,107889,9
451,0451167317,109709,5
452,0451167317,109779,6
453,0451167317,109901,10
454,0451167317,113279,5
455,0451167317,116122,3
456,0451167317,118320,8
457,0451167317,122440,7
458,0451167317,126492,7
459,0451167317,131126,9
460,0451167317,132282,7
461,0451167317,139421,9
462,0451167317,140358,5
463,0451167317,158295,7
464,0451167317,160558,9
465,0451167317,163570,10
466,0451167317,165758,5
467,0451167317,165823,9
468,0451167317,171904,10
469,0451167317,172030,9
470,0451167317,177432,8
471,0451167317,178667,5
472,0451167317,184532,9
473,0451167317,187863,9
474,0451167317,214786,9
475,0451167317,216683,8
476,0451167317,219683,6
477,0451167317,227771,5
478,0451167317,229632,5
479,0451167317,232801,7
480,0451167317,234828,8
481,0451167317,236340,9
482,0451167317,237271,7
483,0451167317,240035,5
484,0451167317,241980,9
485,0451167317,248464,8
486,0451167317,248850,9
487,0451167317,254206,9
488,043935806X,276788,7
489,043935806X,278356,10
490,043935806X,2033,9
491,043935806X,6251,9
492,043935806X,6431,10
493,043935806X,6563,10
494,043935806X,9908,7
495,043935806X,10560,10
496,043935806X,12272,10
497,043935806X,13082,10
498,043935806X,14363,9
499,043935806X,18411,10
500,043935806X,21576,9
501,043935806X,22625,10
502,043935806X,24186,9
503,043935806X,25409,10
504,043935806X,25919,10
505,043935806X,28150,9
506,043935806X,30445,10
507,043935806X,30711,8
508,043935806X,30735,10
509,043935806X,32122,10
510,043935806X,33576,10
511,043935806X,35148,10
512,043935806X,36003,10
513,043935806X,38281,7
514,043935806X,40415,7
515,043935806X,43806,10
516,043935806X,52350,9
517,043935806X,52993,10
518,043935806X,53254,9
519,043935806X,53678,9
520,043935806X,53759,9
521,043935806X,54335,10
522,043935806X,54429,10
523,043935806X,55492,9
524,043935806X,66942,7
525,043935806X,69156,8
526,043935806X,69389,8
527,043935806X,69697,10
528,043935806X,71521,7
529,043935806X,74056,10
530,043935806X,74185,10
531,043935806X,75819,10
532,043935806X,76626,7
533,043935806X,78553,10
534,043935806X,78834,10
535,043935806X,81274,9
536,043935806X,81484,10
537,043935806X,84479,10
538,043935806X,85367,10
539,043935806X,85993,10
540,043935806X,86849,8
541,043935806X,87938,8
542,043935806X,88435,10
543,043935806X,88733,8
544,043935806X,89306,9
545,043935806X,90174,7
546,043935806X,90736,8
547,043935806X,91184,7
548,043935806X,94787,9
549,043935806X,95359,10
550,043935806X,97290,10
551,043935806X,98904,5
552,043935806X,99720,9
553,043935806X,100227,10
554,043935806X,100906,7
555,043935806X,101209,5
556,043935806X,101851,10
557,043935806X,102647,9
558,043935806X,103541,9
559,043935806X,104362,6
560,043935806X,104812,6
561,043935806X,105221,10
562,043935806X,105517,4
563,043935806X,108243,10
564,043935806X,111166,10
565,043935806X,114446,10
566,043935806X,115572,10
567,043935806X,116904,10
568,043935806X,117652,6
569,043935806X,123257,10
570,043935806X,124597,8
571,043935806X,124717,10
572,043935806X,126693,10
573,043935806X,127233,8
574,043935806X,128434,10
575,043935806X,132141,10
576,043935806X,132901,8
577,043935806X,134529,10
578,043935806X,135149,9
579,043935806X,136491,9
580,043935806X,137742,9
581,043935806X,137849,8
582,043935806X,138300,10
583,043935806X,138602,10
584,043935806X,138815,10
585,043935806X,141511,8
586,043935806X,143163,10
587,043935806X,144478,10
588,043935806X,145449,7
589,043935806X,146803,8
590,043935806X,147141,10
591,043935806X,147752,10
592,043935806X,149084,9
593,043935806X,151503,10
594,043935806X,153054,9
595,043935806X,153367,10
596,043935806X,153662,10
597,043935806X,156150,8
598,043935806X,159506,8
599,043935806X,168954,10
600,043935806X,169682,10
601,043935806X,170634,10
602,043935806X,171011,10
603,043935806X,172119,7
604,043935806X,174596,6
605,043935806X,175003,10
606,043935806X,175070,9
607,043935806X,175304,10
608,043935806X,179501,10
609,043935806X,179734,10
610,043935806X,179978,10
611,043935806X,180591,7
612,043935806X,182847,10
613,043935806X,183061,10
614,043935806X,185176,10
615,043935806X,185233,10
616,043935806X,186784,9
617,043935806X,189996,10
618,043935806X,190708,10
619,043935806X,193469,10
620,043935806X,195904,10
621,043935806X,196052,8
622,043935806X,198711,4
623,043935806X,199209,9
624,043935806X,201783,9
625,043935806X,208141,9
626,043935806X,208406,10
627,043935806X,208815,10
628,043935806X,212088,10
629,043935806X,213256,10
630,043935806X,213628,8
631,043935806X,215986,9
632,043935806X,219301,8
633,043935806X,220688,10
634,043935806X,223431,10
635,043935806X,224997,10
636,043935806X,225078,8
637,043935806X,225887,10
638,043935806X,226965,10
639,043935806X,227397,10
640,043935806X,229741,8
641,043935806X,229768,10
642,043935806X,230374,7
643,043935806X,231081,10
644,043935806X,231354,8
645,043935806X,231848,7
646,043935806X,232964,9
647,043935806X,235105,9
648,043935806X,236280,8
649,043935806X,239609,10
650,043935806X,240144,10
651,043935806X,240280,8
652,043935806X,240403,10
653,043935806X,240528,10
654,043935806X,242083,7
655,043935806X,242106,10
656,043935806X,242409,10
657,043935806X,243058,7
658,043935806X,244657,8
659,043935806X,247447,9
660,043935806X,248477,9
661,043935806X,249894,8
662,043935806X,252829,10
663,043935806X,253482,10
664,043935806X,260897,9
665,043935806X,262118,10
666,043935806X,264525,10
667,043935806X,265889,10
668,043935806X,267830,6
669,043935806X,271176,10
670,043935806X,271448,10
671,043935806X,272810,10
672,043935806X,275401,9
673,043935806X,276077,10
674,043935806X,276165,10
675,0330332775,276796,5
676,0330332775,277195,10
677,0330332775,13126,6
678,0330332775,24194,9
679,0330332775,25533,7
680,0330332775,30711,6
681,0330332775,33517,8
682,0330332775,35798,8
683,0330332775,38818,5
684,0330332775,40992,9
685,0330332775,46903,5
686,0330332775,53590,8
687,0330332775,59206,7
688,0330332775,60797,6
689,0330332775,64448,5
690,0330332775,67600,8
691,0330332775,76350,1
692,0330332775,76626,8
693,0330332775,77263,6
694,0330332775,85278,8
695,0330332775,91251,9
696,0330332775,92853,5
697,0330332775,93147,9
698,0330332775,96019,10
699,0330332775,105627,9
700,0330332775,105840,6
701,0330332775,119575,7
702,0330332775,121119,9
703,0330332775,123557,8
704,0330332775,126296,8
705,0330332775,127131,6
706,0330332775,129393,9
707,0330332775,131099,9
708,0330332775,131855,6
709,0330332775,132203,5
710,0330332775,133885,8
711,0330332775,137190,6
712,0330332775,145644,7
713,0330332775,162798,8
714,0330332775,164096,7
715,0330332775,165512,9
716,0330332775,167300,7
717,0330332775,167521,2
718,0330332775,168691,5
719,0330332775,170073,9
720,0330332775,171846,10
721,0330332775,173243,4
722,0330332775,195145,7
723,0330332775,196031,7
724,0330332775,197775,9
725,0330332775,201470,5
726,0330332775,208410,10
727,0330332775,209265,10
728,0330332775,214890,6
729,0330332775,225087,8
730,0330332775,225763,6
731,0330332775,232670,7
732,0330332775,235295,10
733,0330332775,244007,10
734,0330332775,250483,10
735,0330332775,250832,8
736,0330332775,252628,7
737,0330332775,258520,8
738,0330332775,259901,9
739,0330332775,261037,8
740,0330332775,263877,7
741,0330332775,269916,9
742,0440498058,276804,8
743,0440498058,6251,10
744,0440498058,10819,9
745,0440498058,11676,8
746,0440498058,15808,9
747,0440498058,16545,7
748,0440498058,20332,10
749,0440498058,22486,10
750,0440498058,23803,10
751,0440498058,27472,10
752,0440498058,30711,9
753,0440498058,37644,10
754,0440498058,38557,9
755,0440498058,42883,10
756,0440498058,46443,8
757,0440498058,47118,10
758,0440498058,53256,10
759,0440498058,56959,10
760,0440498058,62558,8
761,0440498058,63625,10
762,0440498058,76168,9
763,0440498058,76626,10
764,0440498058,86303,9
765,0440498058,86535,10
766,0440498058,88098,10
767,0440498058,88733,10
768,0440498058,92215,7
769,0440498058,93426,10
770,0440498058,94529,7
771,0440498058,95359,10
772,0440498058,95932,9
773,0440498058,105214,9
774,0440498058,105517,7
775,0440498058,106682,10
776,0440498058,113955,7
777,0440498058,115572,8
778,0440498058,120327,10
779,0440498058,122542,10
780,0440498058,135064,10
781,0440498058,136430,8
782,0440498058,142121,10
783,0440498058,144531,8
784,0440498058,148604,8
785,0440498058,148744,9
786,0440498058,150661,9
787,0440498058,162639,8
788,0440498058,172061,9
789,0440498058,173415,10
790,0440498058,175052,8
791,0440498058,182085,10
792,0440498058,187830,10
793,0440498058,189835,5
794,0440498058,193352,10
795,0440498058,196160,9
796,0440498058,202127,10
797,0440498058,203240,9
798,0440498058,203900,10
799,0440498058,203910,7
800,0440498058,205028,8
801,0440498058,215091,9
802,0440498058,218121,10
803,0440498058,218721,9
804,0440498058,233431,8
805,0440498058,233928,10
806,0440498058,235105,10
807,0440498058,240700,7
808,0440498058,241806,8
809,0440498058,248704,9
810,0440498058,263163,9
811,0440498058,266056,8
812,0440498058,271448,7
813,0440498058,272573,10
814,0440498058,274420,8
815,0440498058,274808,8
816,0440498058,275264,8
817,0060096195,276822,10
818,0060096195,278554,9
819,0060096195,7125,8
820,0060096195,7346,8
821,0060096195,8067,10
822,0060096195,13552,7
823,0060096195,15819,10
824,0060096195,25409,9
825,0060096195,28204,8
826,0060096195,35320,8
827,0060096195,50504,8
828,0060096195,51350,10
829,0060096195,71490,8
830,0060096195,71777,9
831,0060096195,74833,8
832,0060096195,87938,5
833,0060096195,91052,7
834,0060096195,93426,7
835,0060096195,95173,6
836,0060096195,95359,8
837,0060096195,125692,7
838,0060096195,127089,5
839,0060096195,127359,8
840,0060096195,129945,7
841,0060096195,133778,6
842,0060096195,138198,9
843,0060096195,142020,7
844,0060096195,142861,9
845,0060096195,146874,9
846,0060096195,155141,10
847,0060096195,162856,8
848,0060096195,163754,8
849,0060096195,164027,7
850,0060096195,167542,8
851,0060096195,181687,10
852,0060096195,183200,8
853,0060096195,203506,10
854,0060096195,209047,8
855,0060096195,210874,9
856,0060096195,228868,7
857,0060096195,231337,8
858,0060096195,233711,9
859,0060096195,246507,8
860,0060096195,249407,7
861,0060096195,251422,9
862,0060096195,269738,8
863,0786817070,276822,10
864,0786817070,6251,8
865,0786817070,16601,9
866,0786817070,17950,5
867,0786817070,23699,8
868,0786817070,26284,3
869,0786817070,30735,7
870,0786817070,32440,9
871,0786817070,32627,9
872,0786817070,33491,10
873,0786817070,40278,7
874,0786817070,40889,8
875,0786817070,44472,10
876,0786817070,49212,5
877,0786817070,53284,10
878,0786817070,60707,6
879,0786817070,68000,10
880,0786817070,76114,9
881,0786817070,76626,5
882,0786817070,78834,7
883,0786817070,82795,7
884,0786817070,89602,7
885,0786817070,94818,10
886,0786817070,95025,9
887,0786817070,95173,5
888,0786817070,95506,9
889,0786817070,96440,8
890,0786817070,98741,8
891,0786817070,101606,8
892,0786817070,105221,10
893,0786817070,113919,8
894,0786817070,114988,7
895,0786817070,115045,6
896,0786817070,125203,5
897,0786817070,133738,8
898,0786817070,152409,8
899,0786817070,168028,8
900,0786817070,168064,7
901,0786817070,171968,9
902,0786817070,173650,7
903,0786817070,176170,6
904,0786817070,178667,7
905,0786817070,179734,10
906,0786817070,181995,7
907,0786817070,182053,10
908,0786817070,183046,7
909,0786817070,185731,8
910,0786817070,197687,9
911,0786817070,200590,8
912,0786817070,201751,7
913,0786817070,205919,6
914,0786817070,207275,7
915,0786817070,209163,5
916,0786817070,211344,7
917,0786817070,219951,9
918,0786817070,226879,5
919,0786817070,234721,9
920,0786817070,238607,8
921,0786817070,240333,8
922,0786817070,243004,10
923,0786817070,245410,8
924,0786817070,246783,5
925,0786817070,251739,7
926,0786817070,252695,6
927,0786817070,259006,8
928,0786817070,260346,8
929,0786817070,266866,9
930,0786817070,267510,4
931,0786817070,268657,4
932,0786817070,270989,9
933,0316781266,4426,8
934,0316781266,8454,8
935,0316781266,11676,5
936,0316781266,12154,8
937,0316781266,16110,9
938,0316781266,18250,8
939,0316781266,29915,6
940,0316781266,38789,10
941,0316781266,43246,6
942,0316781266,48519,7
943,0316781266,51474,9
944,0316781266,54889,8
945,0316781266,55789,6
946,0316781266,56654,6
947,0316781266,60858,7
948,0316781266,62542,5
949,0316781266,62862,8
950,0316781266,87949,5
951,0316781266,88793,8
952,0316781266,109864,9
953,0316781266,109901,9
954,0316781266,112818,7
955,0316781266,116904,6
956,0316781266,121170,4
957,0316781266,122793,9
958,0316781266,124321,7
959,0316781266,124874,7
960,0316781266,130157,5
961,0316781266,132375,5
962,0316781266,136104,7
963,0316781266,139913,4
964,0316781266,140000,10
965,0316781266,141511,7
966,0316781266,141901,6
967,0316781266,142062,6
968,0316781266,142680,7
969,0316781266,147528,10
970,0316781266,151104,9
971,0316781266,160401,8
972,0316781266,165308,7
973,0316781266,170724,5
974,0316781266,171096,7
975,0316781266,173311,8
976,0316781266,175228,5
977,0316781266,175287,9
978,0316781266,183952,7
979,0316781266,185056,9
980,0316781266,185554,7
981,0316781266,194600,5
982,0316781266,207616,6
983,0316781266,209174,10
984,0316781266,210455,8
985,0316781266,213428,7
986,0316781266,215988,5
987,0316781266,217262,8
988,0316781266,221620,4
989,0316781266,223954,10
990,0316781266,225655,8
991,0316781266,236757,4
992,0316781266,242618,6
993,0316781266,244420,5
994,0316781266,244676,5
995,0316781266,248397,5
996,0316781266,252698,6
997,0316781266,253106,10
998,0316781266,256732,5
999,0316781266,258275,7
1000,0316781266,264627,6
1001,0316781266,268927,8
1002,0316781266,271195,2
1003,0345446860,276832,5
1004,0345446860,8066,8
1005,0345446860,8245,7
1006,0345446860,11594,9
1007,0345446860,11832,8
1008,0345446860,35578,8
1009,0345446860,40052,9
1010,0345446860,40225,8
1011,0345446860,43619,8
1012,0345446860,45641,9
1013,0345446860,50895,5
1014,0345446860,52119,7
1015,0345446860,68050,6
1016,0345446860,73091,5
1017,0345446860,82628,7
1018,0345446860,88733,7
1019,0345446860,99102,6
1020,0345446860,99328,9
1021,0345446860,100459,6
1022,0345446860,108997,8
1023,0345446860,119066,9
1024,0345446860,120825,5
1025,0345446860,126296,8
1026,0345446860,127045,9
1027,0345446860,129257,5
1028,0345446860,130571,6
1029,0345446860,132375,10
1030,0345446860,132392,6
1031,0345446860,135609,7
1032,0345446860,136139,9
1033,0345446860,142700,9
1034,0345446860,143939,9
1035,0345446860,147021,8
1036,0345446860,147676,7
1037,0345446860,151002,5
1038,0345446860,156510,7
1039,0345446860,166646,8
1040,0345446860,169130,9
1041,0345446860,169735,8
1042,0345446860,177295,5
1043,0345446860,178710,7
1044,0345446860,184479,8
1045,0345446860,188550,8
1046,0345446860,192696,8
1047,0345446860,193917,7
1048,0345446860,193966,5
1049,0345446860,194600,5
1050,0345446860,209123,5
1051,0345446860,213212,6
1052,0345446860,215988,5
1053,0345446860,216925,8
1054,0345446860,228477,5
1055,0345446860,241042,8
1056,0345446860,244736,5
1057,0345446860,245645,8
1058,0345446860,249187,8
1059,0345446860,251122,9
1060,0345446860,271000,5
1061,0345446860,274124,7
1062,0446364193,819,7
1063,0446364193,8141,8
1064,0446364193,9177,7
1065,0446364193,11676,8
1066,0446364193,16490,9
1067,0446364193,16795,8
1068,0446364193,16949,9
1069,0446364193,18082,7
1070,0446364193,19085,8
1071,0446364193,20336,8
1072,0446364193,21031,10
1073,0446364193,28177,7
1074,0446364193,30953,7
1075,0446364193,32195,8
1076,0446364193,33163,7
1077,0446364193,33818,9
1078,0446364193,39513,10
1079,0446364193,49723,7
1080,0446364193,51207,10
1081,0446364193,53174,7
1082,0446364193,53220,10
1083,0446364193,54622,9
1084,0446364193,58062,4
1085,0446364193,60546,9
1086,0446364193,67178,7
1087,0446364193,70052,8
1088,0446364193,83287,10
1089,0446364193,92424,8
1090,0446364193,94396,10
1091,0446364193,96357,8
1092,0446364193,96954,10
1093,0446364193,100459,8
1094,0446364193,101381,5
1095,0446364193,102647,10
1096,0446364193,104636,9
1097,0446364193,106294,8
1098,0446364193,108535,5
1099,0446364193,108753,9
1100,0446364193,109901,6
1101,0446364193,111228,8
1102,0446364193,123430,5
1103,0446364193,123543,5
1104,0446364193,123825,9
1105,0446364193,125156,7
1106,0446364193,125519,8
1107,0446364193,126119,6
1108,0446364193,126280,6
1109,0446364193,130581,10
1110,0446364193,132199,9
1111,0446364193,133557,9
1112,0446364193,137211,7
1113,0446364193,139037,7
1114,0446364193,140662,10
1115,0446364193,142584,9
1116,0446364193,143175,8
1117,0446364193,144127,10
1118,0446364193,144478,7
1119,0446364193,144727,8
1120,0446364193,145195,7
1121,0446364193,145369,9
1122,0446364193,148028,5
1123,0446364193,148986,9
1124,0446364193,150979,9
1125,0446364193,154469,10
1126,0446364193,155691,7
1127,0446364193,159814,5
1128,0446364193,171079,9
1129,0446364193,171999,5
1130,0446364193,172783,9
1131,0446364193,172951,9
1132,0446364193,173481,8
1133,0446364193,175206,7
1134,0446364193,177040,9
1135,0446364193,177252,5
1136,0446364193,179744,10
1137,0446364193,184483,6
1138,0446364193,187613,7
1139,0446364193,188661,7
1140,0446364193,195386,8
1141,0446364193,195821,7
1142,0446364193,200674,10
1143,0446364193,202462,9
1144,0446364193,208177,10
1145,0446364193,216495,10
1146,0446364193,217375,10
1147,0446364193,220316,7
1148,0446364193,221135,7
1149,0446364193,221981,5
1150,0446364193,223644,8
