,User-ID,Location,Age
1397,125519,"irvine, california, usa",40
1428,130571,"summerville, south carolina, usa",
1453,136439,"palm bay, florida, usa",36
1454,140358,"san diego, california, usa",
1513,141719,"houston, texas, usa",
1520,145641,"madison, new jersey, usa",
1535,147224,"mechanicsburg, pennsylvania, usa",41
1544,149069,"struthers, ohio, usa",30
1553,151819,"surfside beach, south carolina, usa",
1554,152354,"boston, massachusetts, usa",
1556,172881,"demopolis, alabama, usa",39
1557,178006,"ottumwa, iowa, usa",
1558,187256,"citrus heights, california, usa",
1596,187621,"leidschendam, zuid-holland, netherlands",39
1598,193778,"dallas, georgia, usa",
1611,197206,"virginia beach, virginia, usa",
1623,198213,"williamsburg/norfolk, virginia, usa",19
1633,200422,"plainfield, illinois, usa",29
1639,203506,"rye brook, new york, usa",18
1643,210485,"carmichael, california, usa",35
1691,212568,"huntington beach, california, usa",
1692,213379,"novato, california, usa",
1693,215988,"lake oswego, oregon, usa",42
1713,218615,"snoqualmie, washington, usa",
1716,235146,"oak park, illinois, usa",39
1723,240643,"niceville, florida, usa",
1733,245901,"dixon, ,",
1734,251164,"trabuco canyon, california, usa",59
1749,252820,"montreal, quebec, canada",33
1762,253780,"fredericton, new brunswick,",25
1764,254053,"hackettstown, new jersey, usa",27
1769,258334,"pinckney, michigan, usa",31
1772,259259,"woodruff, south carolina, usa",30
1787,259629,"carrollton, texas, usa",51
1809,265202,"manchester, vermont, usa",38
1811,2288,"spring hill, tennessee, usa",30
1814,4938,"charleston, south carolina, usa",30
1822,9856,"glendale, colorado, usa",22
1831,13552,"cordova, tennessee, usa",32
1875,16795,"mechanicsville, maryland, usa",47
2002,25545,"hollsopple, pennsylvania, usa",33
2009,25981,"nj, new jersey, usa",
2041,29763,"bourbonnais, illinois, usa",56
2044,31826,"jasper, missouri, usa",54
2095,48025,"concordia, missouri, usa",43
2123,55789,"pittsburgh, pennsylvania, usa",35
2131,58224,"lake park, georgia, usa",
2135,68185,"virginia beach, virginia, usa",22
2143,92658,"burlington, washington, usa",39
2148,101620,"brookland, arkansas, usa",
2166,107784,"tarentum, pennsylvania, usa",
2199,121072,"sunnyvale, california, usa",63
2201,124474,"canon city, colorado, usa",53
2204,128404,"fall river, massachusetts, usa",30
2207,133738,"indianapolis, indiana, usa",28
2212,135045,"spring, texas, usa",29
2238,152099,"wickenburg, arizona, usa",14
2247,154944,"colony, kansas, usa",33
2250,168064,"fredericton, new brunswick, canada",
2267,171968,"irving, texas, usa",23
2273,175978,"somewhere, new jersey, usa",27
2277,184299,"omaha, nebraska, usa",31
2296,185722,"long beach, california, usa",24
2305,186521,"enfield, nova scotia, canada",21
2306,212427,"narragansett, rhode island, usa",
2309,216683,"san jose, california, usa",
2334,224146,"sarnia, ontario, canada",35
2342,235684,"miami, florida, usa",26
2346,246000,"saratoga, california, usa",20
2352,250016,"houston, texas, usa",17
2354,257024,"houston, ,",38
2367,260699,"toledo, ohio, usa",42
2373,278026,"east orange, new jersey, usa",56
2382,243,"arden hills, minnesota, usa",
2393,16106,"albany, california, usa",44
2406,22045,"sacramento, california, usa",
2417,23459,"knowlesville, new brunswick, canada",
2420,23511,"chapel hill, north carolina, usa",56
2434,26406,"houston, texas, usa",
2437,28222,"san diego, california, usa",23
2444,30029,"simi valley, california, usa",37
2447,33570,"ferguson, missouri, usa",
2449,38660,"ottawa, ontario, canada",40
2452,40937,"sacramento, california, usa",42
2453,53575,"watkins glen, new york, usa",30
2458,54925,"san francisco, california, usa",
2459,58319,"san diego, ,",
2461,61216,"bettendorf, iowa, usa",
2462,85848,"ottawa, ontario, canada",
2463,92810,"manistee, michigan, usa",60
2483,94132,"marathon, florida, usa",
2485,114577,"st. louis, missouri, usa",
2487,114662,"florenceville, new brunswick, canada",
2489,115998,"torrington, connecticut, usa",49
2491,119631,"madison, wisconsin, usa",46
2494,129489,"vancouver, british columbia, canada",24
2500,146229,"burson, california, usa",52
2501,151643,"burtchville twp., michigan, usa",
2505,161765,"wimberley, texas, usa",26
2506,163690,"mason, ohio, usa",31
2508,169181,"trinity center, california, usa",53
2510,182831,"groves, texas, usa",54
2511,187517,"brooklyn, new york, usa",28
2525,192914,"cobourg, ontario, canada",
2527,193458,"toronto, ontario, canada",40
2547,207249,"memphis, tennessee, usa",59
2548,208829,"fredericton, new brunswick, canada",
2577,213664,"tampa, florida, usa",
2580,219683,"santa ana, california, usa",32
2610,225199,"toronto, ontario, canada",54
2615,231252,"woodstock, ,",
2618,232945,"newport, rhode island, usa",28
2659,256882,"burlingame, california, usa",
2661,260967,"ewa beach, hawaii, usa",
2664,268315,"littleton, colorado, usa",
2665,276038,"oklahoma city, oklahoma, usa",27
2670,1660,"fort worth, texas, usa",
2673,12824,"long beach, california, usa",18
2683,23872,"tulsa, oklahoma, usa",22
2709,26620,"napa, california,",
2718,31892,"knoxville, tennessee, usa",
2721,42292,"apopka, florida, usa",61
2722,48046,"central sq., new york, usa",
2742,52472,"frisco/dallas, texas, usa",209
2745,55892,"plantersville, texas, usa",45
2756,70052,"st. john`s, ontario, canada",30
2772,70415,"crescent city, florida, usa",57
2784,76102,"buckfield, maine, usa",33
2790,78973,"amadora, lisboa, portugal",29
2843,84795,"alpharetta, ,",
2852,110373,"livingston, new jersey, usa",
2869,117553,"gaithersburg, maryland, usa",
2874,143837,"san antonio, texas, usa",28
2886,144478,"galveston, texas, usa",39
2902,146207,"lubbock, texas, usa",36
2907,154469,"trois-rivières ouest, quebec, canada",
2926,179718,"leroy, ,",39
2950,182085,"ginsheim, hessen, germany",
2963,196468,"houston, texas, usa",57
2965,201969,"vancouver, british columbia, canada",
2975,207349,"seadrift, texas, usa",25
2984,213523,"brookville, pennsylvania, usa",
2988,217318,"sackville, new brunswick, canada",
3017,220597,"toronto, ontario, canada",26
3029,238419,"lapeer, michigan, usa",
3039,238889,"clark fork, idaho, usa",33
3054,242477,"boise, idaho, usa",
3057,247910,"lexington, kentucky,",28
3058,251843,"homer city, pennsylvania, usa",
3086,252347,"springfield, virginia, usa",52
3089,255699,"everett, washington, usa",23
3090,496,"west salem, wisconsin, usa",51
3092,17859,"roanoke, virginia, usa",43
3104,26516,"victor, montana, usa",67
3107,30972,"columbiana, alabama, usa",47
3132,36748,"galloway, new jersey, usa",28
3134,72636,"north richland hills, texas, usa",
3137,87712,"yarmouth, nova scotia, canada",19
3148,93179,"san diego, california, usa",
3161,95049,"alverca, ribatejo, portugal",25
3162,112845,"fort langley, british columbia, canada",
3170,113270,"evanston, illinois, usa",25
3207,120030,"spirit lake, iowa, usa",
3211,126736,"fulton, missouri, usa",38
3235,137688,"medford, new york, usa",46
3249,144619,"albany, oregon, usa",
3258,148590,"thunder bay, ontario, canada",49
3266,148680,"tampa, florida, usa",
3269,152186,"windsor, ontario, canada",33
3282,157247,"deventer, overijssel, netherlands",48
3293,159639,"farmingdale, new york, usa",
3295,167811,"ladson, south carolina, usa",
3296,173481,"arlington, texas, usa",69
3315,186841,"pelham, alabama, usa",32
3317,190459,"schertz, texas, usa",40
3329,196891,"quinton,, virginia, usa",63
3336,207971,"greenville, florida, usa",53
3343,208382,"fontana, california, usa",53
3349,208568,"fontana, california, usa",
3353,223326,"climax springs, missouri, usa",30
3355,225087,"toronto, ontario, canada",51
3402,225449,"goodyear, arizona, usa",57
3404,245534,"toronto, ontario, canada",
3411,247664,"london, ontario, canada",
3417,247752,"wake forest, north carolina, usa",30
3436,254144,"collinsville, texas, usa",23
3445,258185,"livermore, maine, usa",37
3455,258270,"fpo, ap, okinawa, japan",
3468,258884,"belvidere, illinois, usa",
3482,261780,"gardner, kansas, usa",52
3485,262541,"pierrefonds, quebec, canada",
3492,266470,"oklahoma city,, oklahoma, usa",49
3493,276964,"villa ridge, missouri, usa",34
3495,1585,"albuquerque, new mexico, usa",29
3500,12489,"houston, texas, usa",26
3503,17950,"puchong, selangor, malaysia",32
3533,32483,"barcelona, catalonia, spain",18
3534,33580,"rockwell, north carolina, usa",27
3541,35859,"duluth, minnesota, usa",
3600,38081,"castro valley, california, usa",
3602,44893,"alexandria, virginia, usa",
3612,50895,"calverton, new york, usa",
3626,51992,"west fairlee, vermont, usa",43
3635,57290,"buford, georgia, usa",40
3636,69389,"nebraska city, nebraska, usa",29
3666,88161,"saint louis, missouri, usa",27
3667,92580,"tampa, florida, usa",24
3668,105214,"pittsburgh, pennsylvania, usa",34
3681,105982,"chicago, illinois, usa",54
3682,108005,"greenfield, wisconsin, usa",29
3695,110973,"wiley ford, west virginia, usa",43
3731,113657,"dublin, ohio, usa",
3736,130950,"jersey city, new jersey, usa",32
3745,135149,"ft. pierce, florida, usa",
3813,152435,"indianapolis, indiana, usa",40
3815,161039,"fredericton, new brunswick, canada",30
3823,161234,"millersville, maryland, usa",41
3829,163302,"cainta, rizal, philippines",23
3834,165866,"ashville, alabama, usa",27
3838,172331,"salem, oregon, usa",27
3839,176348,"louisville, kentucky, usa",33
3842,178914,"bradenton, florida, usa",
3846,179030,"hauppauge, new york, usa",40
3848,183273,"lincoln, ,",
3849,184532,"des moines, iowa, usa",28
3864,185011,"mountain brook, alabama, usa",42
3865,188171,"st. louis, missouri, usa",
3871,210077,"houston, texas, usa",55
3874,214315,"louisville, kentucky, usa",32
3876,224435,"warren, michigan, usa",24
3879,230581,"eugene, oregon, usa",29
3880,236283,"orlando, florida, usa",41
3905,241980,"ashburn, virginia, usa",35
3940,252071,"catawba, wisconsin, usa",32
3950,253580,"midland, ontario, canada",52
3959,262040,"vancouver, british columbia, canada",41
3964,263877,"victoria, british columbia, canada",44
3978,270906,"lindsey, ohio, usa",32
3982,99,"franktown, colorado, usa",42
3983,5268,"chandler, arizona, usa",
3984,11629,"houston, texas, usa",21
3988,16634,"little rock, arkansas, usa",42
4005,16782,"columbus, ohio, usa",53
4006,21404,"west vancouver, british columbia, canada",
4021,28204,"south ohio, nova scotia, canada",61
4033,33179,"freedonia, emilia romagna, antarctica",
4041,34222,"denton, texas, usa",22
4043,38281,"barcelona, catalunya, spain",33
4052,55075,"seattle, washington, usa",33
4061,66591,"austin, tx, usa",35
4063,67515,"oakland, california, usa",45
4067,68156,"brooklyn, new york, usa",34
4075,78783,"chantilly, virginia, usa",49
4112,79942,"mackay, queensland, australia",26
4114,81394,"vancouver, british columbia, canada",
4115,82102,"delta, british columbia, canada",20
4116,86145,"alexandria, virginia, usa",45
4124,87141,"huntington beach, california, usa",
4154,94985,"sant cugat del vallès, catalunya, spain",39
4163,95921,"st james, western australia, australia",
4170,96634,"logan, ohio, usa",46
4172,103377,"rosebud, alberta, canada",34
4173,106225,"chicago, illinois, usa",38
4194,114089,"pomeroy, ohio, usa",
4196,114216,"ste-anne-de-bellevue, quebec, canada",
4201,114988,"temple, texas, usa",37
4225,120082,"vancouver, british columbia, canada",47
4229,120350,"ottawa, ontario, k1c7b1",
4231,125878,"foxboro, massachusetts, usa",
4235,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
4255,132303,"edmonton, alberta, canada",39
4257,133935,"north arlington, new jersey, usa",28
4264,135776,"allston, massachusetts, usa",32
4266,138139,"exeter, new hampshire, usa",27
4268,140294,"albert lea, minnesota, usa",31
4271,141210,"tübingen, baden-württemberg, germany",
4273,142121,"waipahu, hawaii, usa",33
4292,149908,"hull, england, united kingdom",29
4308,156150,"howell, new jersey, usa",36
4335,163851,"phoenix, arizona, usa",26
4344,164675,"portland, oregon, usa",55
4348,170154,"lisboa, lisboa, portugal",31
4351,172096,"thunder bay, ontario, canada",44
4353,172512,"louisville, kentucky, usa",25
4369,172742,"astoria, oregon, usa",44
4391,178254,"manhattan beach, california, usa",43
4393,188685,"huntsville, alabama, usa",21
4394,189279,"odivelas, lisboa,",39
4396,190831,"calgary, alberta, canada",
4402,191728,"victoria, british columbia, canada",45
4404,192479,"phoenix, arizona, usa",43
4412,198011,"asbury, new jersey, usa",
4416,199515,"la cienega, new mexico, usa",44
4428,199649,"st. martinville, louisiana, usa",39
4429,204790,"ayr, ontario, canada",31
4432,206417,"baton rouge, louisiana, usa",
4433,207339,"wells, maine, usa",43
4447,207727,"robbinsville, new jersey, usa",37
4450,209229,"fairfax, ,",35
4456,216010,"philadelphia, pennsylvania, usa",37
4458,217740,"madrid, madrid, spain",37
4473,223156,"springfield, illinois, usa",31
4478,228579,"brooklyn, new york, usa",29
4485,231857,"canberra, australian capital territory, australia",46
4495,243951,"palm desert, california, usa",56
4502,245559,"melbourne, victoria, australia",27
4503,246507,"san francisco, california, usa",35
4515,251844,"lisboa, lisboa, portugal",30
4543,265751,"sebastopol, california, usa",
4553,254,"minneapolis, minnesota, usa",24
4566,6900,"sunnyvale, california, usa",25
4569,12233,"el cajon, california, usa",33
4571,21930,"elk grove, california, usa",28
4574,22252,"elmhurst, new york, usa",38
4585,33030,"sandpoint, idaho, usa",39
4587,37950,"calgary, alberta, canada",
4630,54652,"lake charles, louisiana, usa",30
4635,57095,"cincinnati, ohio, usa",18
4642,58921,"cleves, ohio, usa",
4645,59172,"owen sound, ontario, canada",36
4662,60546,"santa maria, california, usa",
4670,66942,"kuching, sarawak, malaysia",31
4698,70931,"new haven, connecticut, usa",36
4703,73681,"almada, setúbal, portugal",27
4730,80642,"st louis, missouri, usa",43
4734,81136,"prescott, arizona, usa",41
4741,81352,"cape coral, florida, usa",22
4743,94682,"cincinnati, ohio, usa",17
4745,94971,"redmond, washington, usa",58
4747,100088,"burnley, england, united kingdom",26
4754,105054,"edmonton, alberta, canada",29
4764,105517,"calgary, alberta, canada",28
4797,107523,"north hollywood, california, usa",
4802,107889,"davenport, iowa, usa",
4804,109709,"dedham, maine, usa",24
4807,109779,"arab, alabama, usa",25
4817,109901,"sydney, new south wales, australia",59
4843,113279,"lake elsinore, california, usa",24
4847,116122,"glendale heights, illinois, usa",31
4848,118320,"calgary, alberta, canada",29
4854,122440,"vancouver, british columbia, canada",29
4869,126492,"westmont, illinois, usa",31
4920,131126,"barcelona, catalunya, spain",31
4926,132282,"birmingham, alabama, usa",23
4935,139421,"austin, texas, usa",
4939,160558,"hooksett, new hampshire, usa",28
4958,163570,"lincoln, new brunswick, canada",50
4979,165758,"st. catharines, ontario, canada",
4994,165823,"cincinnati, ohio, usa",17
4995,171904,"urduliz, bizkaia, spain",28
4998,172030,"rainsville, alabama, usa",30
5002,177432,"wichita, kansas, usa",33
5035,178667,"freehold, new jersey, usa",34
5063,214786,"boone county, kentucky, usa",
5095,227771,"savion, n/a, israel",19
5096,229632,"duchesne, utah, usa",23
5101,232801,"vancouver, british columbia, canada",24
5103,234828,"fairbanks, alaska, usa",
5150,236340,"st kilda, victoria, australia",29
5190,237271,"sandy, utah, usa",
5208,240035,"birmingham, alabama, usa",
5228,248464,"portland, oregon, usa",30
5235,248850,"verdon, nebraska, usa",48
5240,254206,"tucson, arizona, usa",31
5254,276788,"mentone, california, usa",
5255,278356,"lakeland, tennessee, usa",57
5260,2033,"omaha, nebraska, usa",27
5268,6251,"wahiawa, hawaii, usa",32
5297,6431,"wylie, texas, usa",30
5303,6563,"burien, washington, usa",31
5328,9908,"woodstock, georgia, usa",36
5334,10560,"chicago, illinois, usa",27
5348,12272,"ploiesti, prahova, romania",18
5353,13082,"bellwood, pennsylvania, usa",
5360,14363,"virginia beach, virginia, usa",49
5361,18411,"fellbach, baden-wuerttemberg, germany",40
5362,21576,"memphis, tennessee, usa",31
5380,24186,"vineland, new jersey, usa",36
5386,25409,"la mesa, california, usa",31
5406,25919,"evansville, indiana, usa",
5412,28150,"portland, oregon, usa",25
5414,30445,"kuala lumpur, ,",23
5417,30735,"corvallis, oregon, usa",
5453,32122,"south daytona, florida, usa",24
5458,33576,"blairs, virginia, usa",29
5461,35148,"orlando, florida, usa",24
5466,36003,"shah alam, selangor, malaysia",26
5482,40415,"san francisco, california, usa",34
5495,43806,"delano, minnesota, usa",31
5499,52350,"lisboa, n/a, portugal",31
5509,52993,"louisville, ,",30
5510,53254,"mountain view, california, usa",17
5512,53678,"wappinger falls, new york, usa",57
5513,53759,"pensacola, florida, usa",30
5514,54335,"north haven, connecticut, usa",43
5527,54429,"hollywood, florida, usa",32
5529,55492,"antioch, illinois, usa",43
5556,69156,"cross plains, wisconsin, usa",31
5566,69697,"west sacramento, california, usa",24
5571,71521,"ottawa, ontario, canada",35
5572,74056,"san gabriel, california, usa",24
5583,74185,"lacey, washington, usa",28
5590,76626,"london, england, united kingdom",38
5610,78553,"el cajon, california, usa",40
5619,78834,"honolulu, hawaii, usa",28
5641,81274,"london, england, united kingdom",28
5645,81484,"tempe, arizona, usa",21
5651,84479,"philadelphia, pennsylvania, usa",25
5657,85367,"gloversville, new york, usa",17
5664,86849,"mcallen, texas, usa",66
5667,87938,"n/a, n/a, malaysia",15
5676,88435,"quezon city, ncr, philippines",19
5681,88733,"houston, texas, usa",
5704,89306,"elmwood park, new jersey, usa",48
5705,90174,"springfield, missouri, usa",30
5707,90736,"sammamish, washington, usa",37
5709,91184,"kuala lumpur, kuala lumpur, malaysia",31
5721,94787,"cleveland, ohio, usa",24
5728,95359,"charleston, west virginia, usa",33
5846,97290,"londonderry, new hampshire, usa",24
5850,98904,"billings, montana, usa",28
5877,100227,"tehran, tehran, iran",36
5886,100906,"seattle, washington, usa",34
5911,101209,"ft huachuca, arizona, usa",44
5917,101851,"keizer, oregon, usa",29
5933,102647,"modesto, california, usa",14
5962,103541,"linz, oberoesterreich, austria",24
5964,104362,"eugene, oregon, usa",45
5970,104812,"woodstock, maryland, usa",19
5975,105221,"la mesa, california, usa",15
5988,108243,"canton, ga, usa",14
5993,111166,"indianapolis, indiana, usa",44
5995,114446,"cardiff, wales, united kingdom",26
6002,115572,"darlington, south carolina, usa",23
6017,117652,"garland, texas, usa",
6018,123257,"circleville, ohio, usa",20
6026,124597,"brights grove, ontario, canada",38
6035,124717,"amsterdam, noord-holland, netherlands",24
6037,126693,"newmarket, ontario, canada",33
6049,127233,"marietta, georgia, usa",29
6062,128434,"oak park, illinois, usa",24
6066,132141,"los angeles, california, usa",
6067,132901,"pooler, georgia, usa",24
6068,134529,"blaine, minnesota, usa",41
6071,136491,"rio rancho, new mexico, usa",18
6094,137742,"santo domingo, distrito nacional, dominican republic",24
6104,137849,"atlanta, georgia, usa",39
6105,138300,"bealeton, virginia, usa",31
6106,138602,"bremerton, washington, usa",36
6112,138815,"pyongteak, kyonggi, south korea",53
6113,141511,"framingham, massachusetts, usa",30
6122,143163,"weaverville, california, usa",26
6140,145449,"virginia beach, virginia, usa",
6154,146803,"n/a, n/a, usa",
6171,147141,"portland, oregon, usa",21
6186,147752,"downers grove, illinois, usa",27
6189,149084,"germantown, maryland, usa",32
6196,151503,"fairbanks, alaska, usa",33
6199,153054,"cambridge, massachusetts, usa",20
6206,153367,"morris plains, new jersey, usa",45
6207,153662,"ft. stewart, georgia, usa",44
6272,159506,"portland, oregon, usa",28
6298,168954,"manhattan, kansas, usa",29
6315,169682,"minneapolis, minnesota, usa",26
6324,170634,"crystal lake, illinois, usa",
6336,171011,"pipe creek, texas, usa",13
6341,172119,"alexandria, virginia, usa",28
6349,174596,"jackson heights, new york, usa",
6366,175003,"round rock, texas, usa",33
6375,175070,"brandon, mississippi, usa",31
6381,175304,"cottonwood, california,",
6383,179501,"minot, north dakota, usa",23
6384,179734,"greenville, texas, usa",26
6400,179978,"perry, new york, usa",28
6406,180591,"rio tinto, porto, portugal",1
6411,182847,"snohomish, washington, usa",40
6419,183061,"manchester, connecticut, usa",30
6428,185176,"dayton, ohio, usa",37
6439,186784,"louisville, kentucky, usa",17
6442,189996,"quit, quit, quit",34
6443,190708,"ramona, california, usa",43
6452,193469,"umatilla, oregon, usa",29
6462,195904,"ruby, south carolina, usa",36
6478,196052,"pittsburgh, pennsylvania, usa",36
6485,198711,"little canada, minnesota, usa",62
6486,199209,"napa, california, usa",32
6492,201783,"white haven, pennsylvania, usa",25
6499,208141,"jefferson, wisconsin, usa",46
6506,208406,"kansas city, missouri, usa",30
6520,208815,"san diego, ca, usa",23
6530,212088,"dresden, sachsen, germany",33
6535,213256,"san ramon, california, usa",
6538,213628,"springfield, ,",31
6546,215986,"fort worth, texas, usa",28
6558,219301,"franklin, massachusetts, usa",
6578,220688,"brookline, massachusetts, usa",27
6607,223431,"los angeles, california, usa",
6623,224997,"legazpi, albay, philippines",
6648,225078,"austin, texas, usa",46
6655,225887,"chicago, illinois, usa",13
6660,226965,"clemson, south carolina, usa",47
6688,227397,"conway, arkansas, usa",
6694,229741,"kensington, california, usa",29
6727,229768,"highland, michigan,",23
6734,230374,"duisburg, nordrhein-westfalen, germany",30
6736,231081,"grand prairie, texas, usa",15
6742,231354,"las vegas, nevada, usa",
6750,231848,"bainbridge island, washington, usa",59
6751,232964,"westchester, illinois, usa",44
6764,235105,"st louis, missouri, usa",46
6799,236280,"waltham, massachusetts, usa",
6800,239609,"atlanta, georgia, usa",42
6801,240144,"muskego, wisconsin, usa",34
6813,240280,"st. louis, missouri, usa",36
6814,240403,"louisville, kentucky, usa",49
6821,240528,"aptos, california, usa",46
6825,242083,"fairview, new mexico, usa",24
6867,242106,"covington, virginia, usa",28
6883,242409,"berck sur mer, pas de calais, france",23
6885,243058,"kuching, sarawak, malaysia",
6890,244657,"chicago, illinois, usa",32
6900,247447,"long beach, california, usa",19
6931,249894,"duncansville, pennsylvania, usa",
6945,252829,"sierra vista, arizona, usa",18
6954,253482,"vallejo, california, usa",24
6962,260897,"chicago, illinois, usa",25
6987,262118,"maryville, tennessee, usa",25
6989,264525,"quezon city, manila, philippines",17
7001,265889,"kitchener, ontario, canada",30
7014,267830,"fort worth, texas, usa",101
7023,271176,"louisville, kentucky, usa",39
7040,271448,"ona, west virginia, usa",27
7084,272810,"sulphur, oklahoma, usa",18
7089,275401,"ne fife, scotland, united kingdom",42
7095,276077,"badalona, catalonia, spain",26
7096,276165,"las vegas, nevada, usa",20
7111,276796,"manchester, england, united kingdom",21
7112,277195,"san francisco, california, usa",54
7115,13126,"mumbai, maharashtra, india",21
7117,24194,"palos hills, illinois, usa",20
7122,25533,"derby, derbyshire, united kingdom",38
7127,33517,"manchester, england, united kingdom",47
7129,35798,"manchester, england, united kingdom",0
7130,38818,"leeds, west yorkshire, united kingdom",28
7132,40992,"leatherhead, surrey, united kingdom",24
7133,46903,"roslin, scotland, united kingdom",43
7134,53590,"thalwil, zurich, switzerland",40
7143,59206,"glasgow, scotland, united kingdom",
7146,60797,"aberdare, wales, united kingdom",24
7148,64448,"amsterdam, noord holland, netherlands",23
7149,67600,"lewes, east sussex, united kingdom",36
7150,76350,"london, england, united kingdom",20
7151,77263,"swindon, england, united kingdom",
7152,85278,"nottingham, england, united kingdom",30
7153,91251,"glasgow, scotland, united kingdom",35
7154,92853,"ely, england, united kingdom",
7158,93147,"leeds, england, united kingdom",31
7159,96019,"london, england, united kingdom",25
7160,105627,"london, ontario, canada",23
7166,105840,"madrid, madrid, spain",19
7167,119575,"north vancouver, british columbia, canada",30
7180,121119,"sag harbor, new york, usa",50
7182,123557,"espoo, uusimaa, finland",
7183,127131,"stopsley, bedfordshire, united kingdom",42
7189,129393,"espoo, uusimaa, finland",27
7190,131099,"nottingham, england, united kingdom",39
7191,131855,"farnborough, hampshire, united kingdom",31
7197,132203,"sheffield, south yorkshire, united kingdom",
7199,133885,"glastonbury, england, united kingdom",35
7200,137190,"rennes, bretagne, france",31
7203,145644,"miri, sarawak, malaysia",24
7204,162798,"preston, england, united kingdom",31
7206,164096,"lisboa, lisboa, portugal",29
7209,165512,"chester, cheshire, united kingdom",28
7213,167300,"chard, somerset, united kingdom",35
7214,167521,"lingfield, england, united kingdom",23
7218,168691,"durham, england, united kingdom",
7220,170073,"aberdeen, scotland, united kingdom",
7222,171846,"graz, steiermark, austria",
7224,173243,"barry, wales, united kingdom",37
7225,195145,"crawley down, england, united kingdom",70
7226,196031,"colwyn bay, conwy, united kingdom",
7229,197775,"iasi, iasi, romania",21
7238,201470,"preveza, preveza, greece",34
7239,208410,"stevenage, england, united kingdom",23
7240,209265,"seattle, washington, usa",44
7241,214890,"edinburgh, scotland, united kingdom",62
7242,225763,"san francisco, california, usa",
7271,232670,"london, england, united kingdom",23
7272,235295,"poole, england, united kingdom",37
7273,244007,"liverpool, england, united kingdom",27
7275,250483,"darlington, england, united kingdom",
7276,250832,"sydney, new south wales, australia",19
7280,252628,"toronto, ,",
7281,258520,"dulwich hill, new south wales, australia",36
7283,259901,"thompson, manitoba, canada",
7295,261037,"manchester, england, united kingdom",
7298,269916,"chudleigh knighton, england, united kingdom",28
