,User-ID,Location,Age
5852,147224,"mechanicsburg, pennsylvania, usa",41
5872,149069,"struthers, ohio, usa",30
5901,152354,"boston, massachusetts, usa",
5912,187256,"citrus heights, california, usa",
5988,187621,"leidschendam, zuid-holland, netherlands",39
5992,193778,"dallas, georgia, usa",
6035,197206,"virginia beach, virginia, usa",
6050,198213,"williamsburg/norfolk, virginia, usa",19
6064,200422,"plainfield, illinois, usa",29
6081,203506,"rye brook, new york, usa",18
6090,210485,"carmichael, california, usa",35
6193,212568,"huntington beach, california, usa",
6201,215988,"lake oswego, oregon, usa",42
6245,218615,"snoqualmie, washington, usa",
6256,235146,"oak park, illinois, usa",39
6271,240643,"niceville, florida, usa",
6291,251164,"trabuco canyon, california, usa",59
6316,252820,"montreal, quebec, canada",33
6368,253780,"fredericton, new brunswick,",25
6371,254053,"hackettstown, new jersey, usa",27
6381,258334,"pinckney, michigan, usa",31
6384,259259,"woodruff, south carolina, usa",30
6407,259629,"carrollton, texas, usa",51
6458,265202,"manchester, vermont, usa",38
6462,2288,"spring hill, tennessee, usa",30
6468,4938,"charleston, south carolina, usa",30
6481,9856,"glendale, colorado, usa",22
6506,13552,"cordova, tennessee, usa",32
6668,16795,"mechanicsville, maryland, usa",47
7042,25545,"hollsopple, pennsylvania, usa",33
7050,25981,"nj, new jersey, usa",
7167,31826,"jasper, missouri, usa",54
7278,48025,"concordia, missouri, usa",43
7351,55789,"pittsburgh, pennsylvania, usa",35
7361,58224,"lake park, georgia, usa",
7369,68185,"virginia beach, virginia, usa",22
7392,92658,"burlington, washington, usa",39
7399,101620,"brookland, arkansas, usa",
7425,107784,"tarentum, pennsylvania, usa",
7554,124474,"canon city, colorado, usa",53
7563,128404,"fall river, massachusetts, usa",30
7566,133738,"indianapolis, indiana, usa",28
7575,135045,"spring, texas, usa",29
7624,152099,"wickenburg, arizona, usa",14
7646,154944,"colony, kansas, usa",33
7655,168064,"fredericton, new brunswick, canada",
7690,171968,"irving, texas, usa",23
7705,175978,"somewhere, new jersey, usa",27
7715,184299,"omaha, nebraska, usa",31
7784,185722,"long beach, california, usa",24
7808,212427,"narragansett, rhode island, usa",
7813,216683,"san jose, california, usa",
7905,224146,"sarnia, ontario, canada",35
7917,235684,"miami, florida, usa",26
7925,246000,"saratoga, california, usa",20
7935,250016,"houston, texas, usa",17
7937,257024,"houston, ,",38
7957,260699,"toledo, ohio, usa",42
7968,278026,"east orange, new jersey, usa",56
7996,243,"arden hills, minnesota, usa",
8011,16106,"albany, california, usa",44
8044,22045,"sacramento, california, usa",
8061,23459,"knowlesville, new brunswick, canada",
8067,23511,"chapel hill, north carolina, usa",56
8088,28222,"san diego, california, usa",23
8096,30029,"simi valley, california, usa",37
8111,33570,"ferguson, missouri, usa",
8116,38660,"ottawa, ontario, canada",40
8128,40937,"sacramento, california, usa",42
8129,53575,"watkins glen, new york, usa",30
8137,54925,"san francisco, california, usa",
8138,58319,"san diego, ,",
8141,61216,"bettendorf, iowa, usa",
8145,92810,"manistee, michigan, usa",60
8203,114662,"florenceville, new brunswick, canada",
8209,115998,"torrington, connecticut, usa",49
8217,119631,"madison, wisconsin, usa",46
8226,129489,"vancouver, british columbia, canada",24
8247,151643,"burtchville twp., michigan, usa",
8252,163690,"mason, ohio, usa",31
8254,169181,"trinity center, california, usa",53
8256,187517,"brooklyn, new york, usa",28
8302,192914,"cobourg, ontario, canada",
8308,193458,"toronto, ontario, canada",40
8358,207249,"memphis, tennessee, usa",59
8361,208829,"fredericton, new brunswick, canada",
8422,213664,"tampa, florida, usa",
8427,219683,"santa ana, california, usa",32
8514,225199,"toronto, ontario, canada",54
8555,231252,"woodstock, ,",
8560,232945,"newport, rhode island, usa",28
8633,256882,"burlingame, california, usa",
8636,260967,"ewa beach, hawaii, usa",
8642,268315,"littleton, colorado, usa",
8645,276038,"oklahoma city, oklahoma, usa",27
8655,1660,"fort worth, texas, usa",
8660,12824,"long beach, california, usa",18
8679,23872,"tulsa, oklahoma, usa",22
8772,26620,"napa, california,",
8794,48046,"central sq., new york, usa",
8827,52472,"frisco/dallas, texas, usa",209
8832,55892,"plantersville, texas, usa",45
8871,70052,"st. john`s, ontario, canada",30
8901,70415,"crescent city, florida, usa",57
8942,76102,"buckfield, maine, usa",33
8956,78973,"amadora, lisboa, portugal",29
9125,84795,"alpharetta, ,",
9159,110373,"livingston, new jersey, usa",
9187,117553,"gaithersburg, maryland, usa",
9192,143837,"san antonio, texas, usa",28
9213,144478,"galveston, texas, usa",39
9235,146207,"lubbock, texas, usa",36
9245,154469,"trois-rivières ouest, quebec, canada",
9295,179718,"leroy, ,",39
9369,182085,"ginsheim, hessen, germany",
9451,196468,"houston, texas, usa",57
9453,201969,"vancouver, british columbia, canada",
9498,207349,"seadrift, texas, usa",25
9529,213523,"brookville, pennsylvania, usa",
9543,217318,"sackville, new brunswick, canada",
9644,220597,"toronto, ontario, canada",26
9682,238419,"lapeer, michigan, usa",
9695,238889,"clark fork, idaho, usa",33
9726,242477,"boise, idaho, usa",
9730,251843,"homer city, pennsylvania, usa",
9800,252347,"springfield, virginia, usa",52
9816,255699,"everett, washington, usa",23
9817,17859,"roanoke, virginia, usa",43
9834,26516,"victor, montana, usa",67
9842,30972,"columbiana, alabama, usa",47
9878,72636,"north richland hills, texas, usa",
9882,87712,"yarmouth, nova scotia, canada",19
9911,93179,"san diego, california, usa",
9948,95049,"alverca, ribatejo, portugal",25
9950,112845,"fort langley, british columbia, canada",
9964,113270,"evanston, illinois, usa",25
10036,120030,"spirit lake, iowa, usa",
10041,126736,"fulton, missouri, usa",38
10099,137688,"medford, new york, usa",46
10138,144619,"albany, oregon, usa",
10154,148590,"thunder bay, ontario, canada",49
10174,152186,"windsor, ontario, canada",33
10212,157247,"deventer, overijssel, netherlands",48
10252,173481,"arlington, texas, usa",69
10281,190459,"schertz, texas, usa",40
10295,196891,"quinton,, virginia, usa",63
10307,207971,"greenville, florida, usa",53
10319,208382,"fontana, california, usa",53
10331,208568,"fontana, california, usa",
10346,223326,"climax springs, missouri, usa",30
10349,225087,"toronto, ontario, canada",51
10489,225449,"goodyear, arizona, usa",57
10497,245534,"toronto, ontario, canada",
10510,247664,"london, ontario, canada",
10517,247752,"wake forest, north carolina, usa",30
10553,254144,"collinsville, texas, usa",23
10573,258185,"livermore, maine, usa",37
10661,258270,"fpo, ap, okinawa, japan",
10696,258884,"belvidere, illinois, usa",
10734,261780,"gardner, kansas, usa",52
10738,262541,"pierrefonds, quebec, canada",
10752,276747,"iowa city, iowa, usa",25
10755,278843,"pismo beach, california, usa",28
10767,4017,"new orleans, louisiana, usa",48
10847,8961,"dekalb, illinois, usa",28
10851,26883,"vienna, vienna, austria",
10876,34987,"omaha, nebraska, usa",37
10887,37227,"hamilton, ohio, usa",27
10907,52584,"livermore, california, usa",45
10972,86548,"ploiesti, prahova, romania",24
10978,88123,"norman, oklahoma, usa",53
10982,96357,"aiken, south carolina, usa",31
11024,110382,"brooklyn, new york, usa",35
11037,135149,"ft. pierce, florida, usa",
11247,147528,"regina, saskatchewan, canada",
11252,158583,"asheboro, north carolina, usa",40
11255,163467,"meridian, mississippi, usa",28
11263,164323,"delta, british columbia, canada",31
11331,164956,"waterdown, ontario, canada",44
11335,201697,"markham, ontario, canada",29
11347,202277,"kennesaw, georgia, usa",54
11383,231838,"morgan hill, california, usa",36
11387,246634,"dana point, california, usa",
11405,249746,"lincoln, california, usa",46
11412,271016,"green bay, wisconsin, usa",0
11416,20119,"manchester, new hampshire,",51
11426,26057,"halifax, nova scotia, canada",18
11442,47925,"lynnwood, washington, usa",
11448,47982,"orlando, florida, usa",20
11450,79961,"hickory, north carolina, usa",23
11458,83287,"tulsa, oklahoma, usa",45
11509,95658,"whonnock, british columbia, canada",60
11512,107109,"williams lake, british columbia, canada",
11517,108271,"augusta, georgia, usa",
11520,108485,"roseburg, oregon, usa",32
11533,126604,"north reading, massachusetts, usa",27
11568,168047,"oxford, connecticut, usa",28
11604,201684,"austin, texas, usa",24
11641,209756,"sacramento, california, usa",36
11681,231210,"roanoke, virginia, usa",44
11740,274056,"seattle, washington, usa",24
11755,73681,"almada, setúbal, portugal",27
11811,129503,"lisboa, n/a, portugal",40
11824,165138,"lexington, massachusetts, usa",43
11826,169600,"lisboa, miraflores, portugal",28
11835,192544,"aveiro, beira litoral, portugal",27
11837,261015,"halifax, nova scotia, canada",42
11842,12982,"getxo, vizcaya, spain",41
11919,28634,"bad axe, michigan, usa",28
11993,51594,"tewksbury, massachusetts, usa",56
11995,59209,"markham, ontario, canada",41
12009,69405,"ede, gelderland, netherlands",36
12030,114544,"antelope, california, usa",35
12103,137589,"enterprise, oregon, usa",35
12156,144038,"columbia, missouri, usa",49
12190,148314,"calgary, alberta, canada",29
12206,163326,"gum spring, virginia, usa",28
12215,252695,"lincoln, nebraska, usa",
12300,6073,"houston, texas, usa",28
12326,30511,"culemborg, gelderland, netherlands",
12364,62464,"el cajon, california, usa",26
12379,84537,"portland, oregon, usa",22
12383,92853,"ely, england, united kingdom",
12395,139462,"bewdley, worcestershire, united kingdom",30
12399,142479,"portland, maine, usa",
12425,159854,"westport, connecticut, usa",2
12431,186848,"madison, wisconsin, usa",31
12438,208570,"wellington, florida, usa",45
12440,221655,"chevy chase, maryland, usa",
12454,225986,"watford, england, united kingdom",36
12473,226965,"clemson, south carolina, usa",47
12552,234288,"mount waverley, victoria, australia",35
12556,268618,"bloomfield, new jersey, usa",
12559,276964,"villa ridge, missouri, usa",34
12567,1585,"albuquerque, new mexico, usa",29
12575,17950,"puchong, selangor, malaysia",32
12639,32483,"barcelona, catalonia, spain",18
12640,33580,"rockwell, north carolina, usa",27
12657,35859,"duluth, minnesota, usa",
12865,38081,"castro valley, california, usa",
12870,44893,"alexandria, virginia, usa",
12906,50895,"calverton, new york, usa",
12954,51992,"west fairlee, vermont, usa",43
12984,69389,"nebraska city, nebraska, usa",29
13051,105214,"pittsburgh, pennsylvania, usa",34
13081,108005,"greenfield, wisconsin, usa",29
13110,110973,"wiley ford, west virginia, usa",43
13214,113657,"dublin, ohio, usa",
13224,130950,"jersey city, new jersey, usa",32
13237,152435,"indianapolis, indiana, usa",40
13248,161039,"fredericton, new brunswick, canada",30
13267,161234,"millersville, maryland, usa",41
13278,163302,"cainta, rizal, philippines",23
13284,165866,"ashville, alabama, usa",27
13305,172331,"salem, oregon, usa",27
13312,176348,"louisville, kentucky, usa",33
13322,178914,"bradenton, florida, usa",
13333,179030,"hauppauge, new york, usa",40
13335,184532,"des moines, iowa, usa",28
13383,185011,"mountain brook, alabama, usa",42
13392,188171,"st. louis, missouri, usa",
13400,210077,"houston, texas, usa",55
13408,214315,"louisville, kentucky, usa",32
13426,224435,"warren, michigan, usa",24
13431,230581,"eugene, oregon, usa",29
13433,236283,"orlando, florida, usa",41
13527,241980,"ashburn, virginia, usa",35
13631,252071,"catawba, wisconsin, usa",32
13662,253580,"midland, ontario, canada",52
13677,262040,"vancouver, british columbia, canada",41
13688,263877,"victoria, british columbia, canada",44
13718,270906,"lindsey, ohio, usa",32
13728,99,"franktown, colorado, usa",42
13731,5268,"chandler, arizona, usa",
13734,11629,"houston, texas, usa",21
13752,16634,"little rock, arkansas, usa",42
13829,21404,"west vancouver, british columbia, canada",
13856,28204,"south ohio, nova scotia, canada",61
13887,33179,"freedonia, emilia romagna, antarctica",
13903,38281,"barcelona, catalunya, spain",33
13933,55075,"seattle, washington, usa",33
13953,66591,"austin, tx, usa",35
13959,67515,"oakland, california, usa",45
13968,68156,"brooklyn, new york, usa",34
13982,78783,"chantilly, virginia, usa",49
14046,79942,"mackay, queensland, australia",26
14053,82102,"delta, british columbia, canada",20
14055,86145,"alexandria, virginia, usa",45
14090,87141,"huntington beach, california, usa",
14190,94985,"sant cugat del vallès, catalunya, spain",39
14207,95921,"st james, western australia, australia",
14223,96634,"logan, ohio, usa",46
14225,103377,"rosebud, alberta, canada",34
14226,106225,"chicago, illinois, usa",38
14274,114089,"pomeroy, ohio, usa",
14281,114216,"ste-anne-de-bellevue, quebec, canada",
14292,114988,"temple, texas, usa",37
14389,120082,"vancouver, british columbia, canada",47
14395,125878,"foxboro, massachusetts, usa",
14403,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
14431,133935,"north arlington, new jersey, usa",28
14444,135776,"allston, massachusetts, usa",32
14452,138139,"exeter, new hampshire, usa",27
14455,140294,"albert lea, minnesota, usa",31
14463,141210,"tübingen, baden-württemberg, germany",
14469,142121,"waipahu, hawaii, usa",33
14504,149908,"hull, england, united kingdom",29
14560,156150,"howell, new jersey, usa",36
14647,163851,"phoenix, arizona, usa",26
14662,164675,"portland, oregon, usa",55
14685,170154,"lisboa, lisboa, portugal",31
14694,172512,"louisville, kentucky, usa",25
14717,172742,"astoria, oregon, usa",44
14774,178254,"manhattan beach, california, usa",43
14776,189279,"odivelas, lisboa,",39
14780,190831,"calgary, alberta, canada",
14795,191728,"victoria, british columbia, canada",45
14797,192479,"phoenix, arizona, usa",43
14808,198011,"asbury, new jersey, usa",
14817,199515,"la cienega, new mexico, usa",44
14847,204790,"ayr, ontario, canada",31
14853,207339,"wells, maine, usa",43
14877,207727,"robbinsville, new jersey, usa",37
14880,209229,"fairfax, ,",35
14897,217740,"madrid, madrid, spain",37
14947,223156,"springfield, illinois, usa",31
14960,228579,"brooklyn, new york, usa",29
14974,231857,"canberra, australian capital territory, australia",46
15010,243951,"palm desert, california, usa",56
15025,246507,"san francisco, california, usa",35
15049,251844,"lisboa, lisboa, portugal",30
15131,265751,"sebastopol, california, usa",
15146,276762,"duisburg, nordrhein-westfalen, germany",25
15147,12619,"parksville, british columbia, canada",56
15154,132375,"denver, colorado, usa",58
15190,143294,"st. louis, missouri, usa",42
15199,162639,"kelso, washington, usa",
15349,172370,"manteca, california, usa",24
15353,205538,"parksville, british columbia, canada",
15358,223566,"kansas city, missouri, usa",29
15379,241666,"san francisco, california, usa",35
15452,254,"minneapolis, minnesota, usa",24
15477,6900,"sunnyvale, california, usa",25
15480,21930,"elk grove, california, usa",28
15485,22252,"elmhurst, new york, usa",38
15499,33030,"sandpoint, idaho, usa",39
15501,37950,"calgary, alberta, canada",
15632,54652,"lake charles, louisiana, usa",30
15639,57095,"cincinnati, ohio, usa",18
15649,59172,"owen sound, ontario, canada",36
15731,60546,"santa maria, california, usa",
15743,66942,"kuching, sarawak, malaysia",31
15787,70931,"new haven, connecticut, usa",36
15800,80642,"st louis, missouri, usa",43
15813,81136,"prescott, arizona, usa",41
15823,81352,"cape coral, florida, usa",22
15827,94971,"redmond, washington, usa",58
15831,100088,"burnley, england, united kingdom",26
15854,105054,"edmonton, alberta, canada",29
15881,105517,"calgary, alberta, canada",28
15985,107523,"north hollywood, california, usa",
15992,107889,"davenport, iowa, usa",
16000,109779,"arab, alabama, usa",25
16034,109901,"sydney, new south wales, australia",59
16089,113279,"lake elsinore, california, usa",24
16098,116122,"glendale heights, illinois, usa",31
16106,118320,"calgary, alberta, canada",29
16116,122440,"vancouver, british columbia, canada",29
16137,126492,"westmont, illinois, usa",31
16232,131126,"barcelona, catalunya, spain",31
16248,132282,"birmingham, alabama, usa",23
16261,139421,"austin, texas, usa",
16266,160558,"hooksett, new hampshire, usa",28
16311,163570,"lincoln, new brunswick, canada",50
16372,165758,"st. catharines, ontario, canada",
16421,171904,"urduliz, bizkaia, spain",28
16429,172030,"rainsville, alabama, usa",30
16455,177432,"wichita, kansas, usa",33
16587,178667,"freehold, new jersey, usa",34
16640,214786,"boone county, kentucky, usa",
16731,227771,"savion, n/a, israel",19
16734,229632,"duchesne, utah, usa",23
16747,232801,"vancouver, british columbia, canada",24
16749,234828,"fairbanks, alaska, usa",
16883,236340,"st kilda, victoria, australia",29
16961,237271,"sandy, utah, usa",
16998,240035,"birmingham, alabama, usa",
17043,248464,"portland, oregon, usa",30
17067,248850,"verdon, nebraska, usa",48
17088,254206,"tucson, arizona, usa",31
17156,276772,"bonn, nordrhein-westfalen, germany",
17157,60707,"manchester, new hampshire, usa",38
17222,83637,"raleigh, north carolina, usa",57
17261,86243,"christchurch, canterbury, new zealand",
17290,208059,"payson, arizona, usa",
17294,231237,"waianae, hawaii, us",
17349,275111,"utrecht, utrecht, netherlands",34
17361,1848,"bellingham, washington, usa",22
17374,9226,"kapolei, hawaii, usa",27
17379,20180,"sacramento, california, usa",36
17411,24697,"canoga park, california, usa",48
17414,79182,"greenville, north carolina, usa",29
17419,91113,"chicago, illinois, usa",26
17512,115572,"darlington, south carolina, usa",23
17548,130396,"cbs, newfoundland, canada",39
17550,138307,"quantico, virginia, usa",24
17554,194605,"stroudsburg, pennsylvania, usa",41
17566,206074,"new britain, connecticut, usa",16
17597,215728,"centralia, washington, usa",30
17600,232964,"westchester, illinois, usa",44
17627,249989,"lansing, michigan, usa",
17646,268282,"livermore, california, usa",57
17651,276231,"livingston, texas, usa",
17687,278356,"lakeland, tennessee, usa",57
17696,2033,"omaha, nebraska, usa",27
17729,6251,"wahiawa, hawaii, usa",32
17811,6431,"wylie, texas, usa",30
17822,6563,"burien, washington, usa",31
17870,9908,"woodstock, georgia, usa",36
17889,10560,"chicago, illinois, usa",27
17941,12272,"ploiesti, prahova, romania",18
17950,13082,"bellwood, pennsylvania, usa",
17959,14363,"virginia beach, virginia, usa",49
17960,18411,"fellbach, baden-wuerttemberg, germany",40
17961,21576,"memphis, tennessee, usa",31
17997,24186,"vineland, new jersey, usa",36
18008,25409,"la mesa, california, usa",31
18100,25919,"evansville, indiana, usa",
18113,28150,"portland, oregon, usa",25
18119,30445,"kuala lumpur, ,",23
18129,30735,"corvallis, oregon, usa",
18197,32122,"south daytona, florida, usa",24
18210,33576,"blairs, virginia, usa",29
18214,35148,"orlando, florida, usa",24
18221,36003,"shah alam, selangor, malaysia",26
18248,40415,"san francisco, california, usa",34
18269,43806,"delano, minnesota, usa",31
18282,52350,"lisboa, n/a, portugal",31
18308,52993,"louisville, ,",30
18311,53254,"mountain view, california, usa",17
18315,54335,"north haven, connecticut, usa",43
18344,54429,"hollywood, florida, usa",32
18347,55492,"antioch, illinois, usa",43
18399,69156,"cross plains, wisconsin, usa",31
18420,69697,"west sacramento, california, usa",24
18509,71521,"ottawa, ontario, canada",35
18512,74056,"san gabriel, california, usa",24
18533,74185,"lacey, washington, usa",28
18546,76626,"london, england, united kingdom",38
18633,78553,"el cajon, california, usa",40
18709,78834,"honolulu, hawaii, usa",28
18766,81274,"london, england, united kingdom",28
18774,81484,"tempe, arizona, usa",21
18783,84479,"philadelphia, pennsylvania, usa",25
18797,85367,"gloversville, new york, usa",17
18812,86849,"mcallen, texas, usa",66
18815,87938,"n/a, n/a, malaysia",15
18847,88435,"quezon city, ncr, philippines",19
18856,88733,"houston, texas, usa",
18938,90174,"springfield, missouri, usa",30
18943,90736,"sammamish, washington, usa",37
18947,91184,"kuala lumpur, kuala lumpur, malaysia",31
18978,94787,"cleveland, ohio, usa",24
18996,95359,"charleston, west virginia, usa",33
19304,97290,"londonderry, new hampshire, usa",24
19319,98904,"billings, montana, usa",28
19371,100227,"tehran, tehran, iran",36
19386,100906,"seattle, washington, usa",34
19503,101209,"ft huachuca, arizona, usa",44
19531,101851,"keizer, oregon, usa",29
19590,102647,"modesto, california, usa",14
19677,103541,"linz, oberoesterreich, austria",24
19681,104362,"eugene, oregon, usa",45
19694,104812,"woodstock, maryland, usa",19
19706,105221,"la mesa, california, usa",15
19733,108243,"canton, ga, usa",14
19740,111166,"indianapolis, indiana, usa",44
19744,114446,"cardiff, wales, united kingdom",26
19760,117652,"garland, texas, usa",
19761,123257,"circleville, ohio, usa",20
19796,124597,"brights grove, ontario, canada",38
19820,124717,"amsterdam, noord-holland, netherlands",24
19823,126693,"newmarket, ontario, canada",33
19856,127233,"marietta, georgia, usa",29
19897,128434,"oak park, illinois, usa",24
19909,132901,"pooler, georgia, usa",24
19915,134529,"blaine, minnesota, usa",41
19919,136491,"rio rancho, new mexico, usa",18
19957,137742,"santo domingo, distrito nacional, dominican republic",24
19980,138300,"bealeton, virginia, usa",31
19981,138602,"bremerton, washington, usa",36
20010,141511,"framingham, massachusetts, usa",30
20027,143163,"weaverville, california, usa",26
20061,145449,"virginia beach, virginia, usa",
20101,146803,"n/a, n/a, usa",
20142,147141,"portland, oregon, usa",21
20168,147752,"downers grove, illinois, usa",27
20177,149084,"germantown, maryland, usa",32
20188,151503,"fairbanks, alaska, usa",33
20202,153054,"cambridge, massachusetts, usa",20
20224,153367,"morris plains, new jersey, usa",45
20226,153662,"ft. stewart, georgia, usa",44
20616,159506,"portland, oregon, usa",28
20676,168954,"manhattan, kansas, usa",29
20710,169682,"minneapolis, minnesota, usa",26
20742,170634,"crystal lake, illinois, usa",
20769,171011,"pipe creek, texas, usa",13
20775,172119,"alexandria, virginia, usa",28
20788,174596,"jackson heights, new york, usa",
20822,175003,"round rock, texas, usa",33
20833,175070,"brandon, mississippi, usa",31
20844,175304,"cottonwood, california,",
20847,179501,"minot, north dakota, usa",23
20849,179734,"greenville, texas, usa",26
20894,179978,"perry, new york, usa",28
20921,180591,"rio tinto, porto, portugal",1
20930,182847,"snohomish, washington, usa",40
20941,183061,"manchester, connecticut, usa",30
20954,185176,"dayton, ohio, usa",37
20986,186784,"louisville, kentucky, usa",17
20992,190708,"ramona, california, usa",43
21031,193469,"umatilla, oregon, usa",29
21044,195904,"ruby, south carolina, usa",36
21070,196052,"pittsburgh, pennsylvania, usa",36
21084,198711,"little canada, minnesota, usa",62
21086,199209,"napa, california, usa",32
21094,201783,"white haven, pennsylvania, usa",25
21109,208141,"jefferson, wisconsin, usa",46
21121,208815,"san diego, ca, usa",23
21139,212088,"dresden, sachsen, germany",33
21145,213628,"springfield, ,",31
21161,215986,"fort worth, texas, usa",28
21186,219301,"franklin, massachusetts, usa",
21215,220688,"brookline, massachusetts, usa",27
21272,223431,"los angeles, california, usa",
21298,224997,"legazpi, albay, philippines",
21349,225078,"austin, texas, usa",46
21365,225887,"chicago, illinois, usa",13
21377,227397,"conway, arkansas, usa",
21396,229741,"kensington, california, usa",29
21474,229768,"highland, michigan,",23
21491,230374,"duisburg, nordrhein-westfalen, germany",30
21500,231081,"grand prairie, texas, usa",15
21507,231354,"las vegas, nevada, usa",
21530,231848,"bainbridge island, washington, usa",59
21532,235105,"st louis, missouri, usa",46
21720,236280,"waltham, massachusetts, usa",
21721,239609,"atlanta, georgia, usa",42
21726,240280,"st. louis, missouri, usa",36
21729,240403,"louisville, kentucky, usa",49
21760,240528,"aptos, california, usa",46
21764,242083,"fairview, new mexico, usa",24
21856,242106,"covington, virginia, usa",28
21899,242409,"berck sur mer, pas de calais, france",23
21915,243058,"kuching, sarawak, malaysia",
21924,244657,"chicago, illinois, usa",32
21942,247447,"long beach, california, usa",19
22044,249894,"duncansville, pennsylvania, usa",
22102,252829,"sierra vista, arizona, usa",18
22111,253482,"vallejo, california, usa",24
22124,262118,"maryville, tennessee, usa",25
22131,264525,"quezon city, manila, philippines",17
22163,265889,"kitchener, ontario, canada",30
22268,267830,"fort worth, texas, usa",101
22282,271176,"louisville, kentucky, usa",39
22311,271448,"ona, west virginia, usa",27
22399,272810,"sulphur, oklahoma, usa",18
22405,275401,"ne fife, scotland, united kingdom",42
22412,276077,"badalona, catalonia, spain",26
22415,276165,"las vegas, nevada, usa",20
22442,36606,"san marcos, california, usa",39
22510,41687,"san diego, california,",
22513,73394,"san diego, california, usa",33
22537,130474,"nashville, tennessee, usa",33
22574,136205,"crest hill, illinois, usa",39
22611,136326,"shingle springs, california, usa",42
22638,145826,"los angeles, california, usa",
22640,207499,"las cruces, new mexico, usa",
22670,277195,"san francisco, california, usa",54
22679,13126,"mumbai, maharashtra, india",21
22685,24194,"palos hills, illinois, usa",20
22701,25533,"derby, derbyshire, united kingdom",38
