,User-ID,Location,Age
2008,145641,"madison, new jersey, usa",
2025,147224,"mechanicsburg, pennsylvania, usa",41
2037,149069,"struthers, ohio, usa",30
2052,151819,"surfside beach, south carolina, usa",
2053,152354,"boston, massachusetts, usa",
2055,172881,"demopolis, alabama, usa",39
2056,178006,"ottumwa, iowa, usa",
2057,187256,"citrus heights, california, usa",
2102,187621,"leidschendam, zuid-holland, netherlands",39
2104,193778,"dallas, georgia, usa",
2122,197206,"virginia beach, virginia, usa",
2134,198213,"williamsburg/norfolk, virginia, usa",19
2145,200422,"plainfield, illinois, usa",29
2153,203506,"rye brook, new york, usa",18
2158,210485,"carmichael, california, usa",35
2213,212568,"huntington beach, california, usa",
2214,213379,"novato, california, usa",
2216,215988,"lake oswego, oregon, usa",42
2240,218615,"snoqualmie, washington, usa",
2248,235146,"oak park, illinois, usa",39
2255,240643,"niceville, florida, usa",
2266,245901,"dixon, ,",
2267,251164,"trabuco canyon, california, usa",59
2286,252820,"montreal, quebec, canada",33
2301,253780,"fredericton, new brunswick,",25
2303,254053,"hackettstown, new jersey, usa",27
2309,258334,"pinckney, michigan, usa",31
2312,259259,"woodruff, south carolina, usa",30
2327,259629,"carrollton, texas, usa",51
2354,265202,"manchester, vermont, usa",38
2356,2288,"spring hill, tennessee, usa",30
2361,4938,"charleston, south carolina, usa",30
2370,9856,"glendale, colorado, usa",22
2381,13552,"cordova, tennessee, usa",32
2445,16795,"mechanicsville, maryland, usa",47
2607,25545,"hollsopple, pennsylvania, usa",33
2615,25981,"nj, new jersey, usa",
2665,29763,"bourbonnais, illinois, usa",56
2668,31826,"jasper, missouri, usa",54
2740,48025,"concordia, missouri, usa",43
2779,55789,"pittsburgh, pennsylvania, usa",35
2787,58224,"lake park, georgia, usa",
2792,68185,"virginia beach, virginia, usa",22
2802,92658,"burlington, washington, usa",39
2807,101620,"brookland, arkansas, usa",
2826,107784,"tarentum, pennsylvania, usa",
2877,121072,"sunnyvale, california, usa",63
2879,124474,"canon city, colorado, usa",53
2883,128404,"fall river, massachusetts, usa",30
2886,133738,"indianapolis, indiana, usa",28
2891,135045,"spring, texas, usa",29
2921,152099,"wickenburg, arizona, usa",14
2932,154944,"colony, kansas, usa",33
2936,168064,"fredericton, new brunswick, canada",
2956,171968,"irving, texas, usa",23
2963,175978,"somewhere, new jersey, usa",27
2967,184299,"omaha, nebraska, usa",31
2995,185722,"long beach, california, usa",24
3006,186521,"enfield, nova scotia, canada",21
3009,212427,"narragansett, rhode island, usa",
3013,216683,"san jose, california, usa",
3049,224146,"sarnia, ontario, canada",35
3058,235684,"miami, florida, usa",26
3063,246000,"saratoga, california, usa",20
3071,250016,"houston, texas, usa",17
3073,257024,"houston, ,",38
3090,260699,"toledo, ohio, usa",42
3096,278026,"east orange, new jersey, usa",56
3105,243,"arden hills, minnesota, usa",
3118,16106,"albany, california, usa",44
3134,22045,"sacramento, california, usa",
3148,23459,"knowlesville, new brunswick, canada",
3151,23511,"chapel hill, north carolina, usa",56
3165,26406,"houston, texas, usa",
3168,28222,"san diego, california, usa",23
3175,30029,"simi valley, california, usa",37
3179,33570,"ferguson, missouri, usa",
3182,38660,"ottawa, ontario, canada",40
3185,40937,"sacramento, california, usa",42
3186,53575,"watkins glen, new york, usa",30
3192,54925,"san francisco, california, usa",
3193,58319,"san diego, ,",
3195,61216,"bettendorf, iowa, usa",
3197,85848,"ottawa, ontario, canada",
3198,92810,"manistee, michigan, usa",60
3225,94132,"marathon, florida, usa",
3227,114577,"st. louis, missouri, usa",
3229,114662,"florenceville, new brunswick, canada",
3231,115998,"torrington, connecticut, usa",49
3233,119631,"madison, wisconsin, usa",46
3237,129489,"vancouver, british columbia, canada",24
3252,146229,"burson, california, usa",52
3253,151643,"burtchville twp., michigan, usa",
3257,161765,"wimberley, texas, usa",26
3258,163690,"mason, ohio, usa",31
3260,169181,"trinity center, california, usa",53
3262,182831,"groves, texas, usa",54
3263,187517,"brooklyn, new york, usa",28
3280,192914,"cobourg, ontario, canada",
3282,193458,"toronto, ontario, canada",40
3305,207249,"memphis, tennessee, usa",59
3307,208829,"fredericton, new brunswick, canada",
3340,213664,"tampa, florida, usa",
3343,219683,"santa ana, california, usa",32
3376,225199,"toronto, ontario, canada",54
3382,231252,"woodstock, ,",
3385,232945,"newport, rhode island, usa",28
3437,256882,"burlingame, california, usa",
3439,260967,"ewa beach, hawaii, usa",
3443,268315,"littleton, colorado, usa",
3444,276038,"oklahoma city, oklahoma, usa",27
3449,1660,"fort worth, texas, usa",
3453,12824,"long beach, california, usa",18
3464,23872,"tulsa, oklahoma, usa",22
3500,26620,"napa, california,",
3511,31892,"knoxville, tennessee, usa",
3514,42292,"apopka, florida, usa",61
3516,48046,"central sq., new york, usa",
3540,52472,"frisco/dallas, texas, usa",209
3543,55892,"plantersville, texas, usa",45
3561,70052,"st. john`s, ontario, canada",30
3580,70415,"crescent city, florida, usa",57
3595,76102,"buckfield, maine, usa",33
3603,78973,"amadora, lisboa, portugal",29
3683,84795,"alpharetta, ,",
3696,110373,"livingston, new jersey, usa",
3715,117553,"gaithersburg, maryland, usa",
3720,143837,"san antonio, texas, usa",28
3732,144478,"galveston, texas, usa",39
3749,146207,"lubbock, texas, usa",36
3755,154469,"trois-rivières ouest, quebec, canada",
3786,179718,"leroy, ,",39
3827,182085,"ginsheim, hessen, germany",
3844,196468,"houston, texas, usa",57
3846,201969,"vancouver, british columbia, canada",
3861,207349,"seadrift, texas, usa",25
3873,213523,"brookville, pennsylvania, usa",
3879,217318,"sackville, new brunswick, canada",
3926,220597,"toronto, ontario, canada",26
3942,238419,"lapeer, michigan, usa",
3953,238889,"clark fork, idaho, usa",33
3969,242477,"boise, idaho, usa",
3972,247910,"lexington, kentucky,",28
3973,251843,"homer city, pennsylvania, usa",
4010,252347,"springfield, virginia, usa",52
4017,255699,"everett, washington, usa",23
4018,496,"west salem, wisconsin, usa",51
4020,17859,"roanoke, virginia, usa",43
4032,26516,"victor, montana, usa",67
4036,30972,"columbiana, alabama, usa",47
4065,36748,"galloway, new jersey, usa",28
4067,72636,"north richland hills, texas, usa",
4070,87712,"yarmouth, nova scotia, canada",19
4085,93179,"san diego, california, usa",
4100,95049,"alverca, ribatejo, portugal",25
4101,112845,"fort langley, british columbia, canada",
4109,113270,"evanston, illinois, usa",25
4150,120030,"spirit lake, iowa, usa",
4155,126736,"fulton, missouri, usa",38
4187,137688,"medford, new york, usa",46
4204,144619,"albany, oregon, usa",
4214,148590,"thunder bay, ontario, canada",49
4227,148680,"tampa, florida, usa",
4230,152186,"windsor, ontario, canada",33
4248,157247,"deventer, overijssel, netherlands",48
4264,159639,"farmingdale, new york, usa",
4266,167811,"ladson, south carolina, usa",
4267,173481,"arlington, texas, usa",69
4289,186841,"pelham, alabama, usa",32
4291,190459,"schertz, texas, usa",40
4304,196891,"quinton,, virginia, usa",63
4312,207971,"greenville, florida, usa",53
4319,208382,"fontana, california, usa",53
4326,208568,"fontana, california, usa",
4330,223326,"climax springs, missouri, usa",30
4333,225087,"toronto, ontario, canada",51
4390,225449,"goodyear, arizona, usa",57
4393,245534,"toronto, ontario, canada",
4400,247664,"london, ontario, canada",
4406,247752,"wake forest, north carolina, usa",30
4428,254144,"collinsville, texas, usa",23
4442,258185,"livermore, maine, usa",37
4460,258270,"fpo, ap, okinawa, japan",
4481,258884,"belvidere, illinois, usa",
4498,261780,"gardner, kansas, usa",52
4501,262541,"pierrefonds, quebec, canada",
4510,266470,"oklahoma city,, oklahoma, usa",49
4511,20119,"manchester, new hampshire,",51
4518,26057,"halifax, nova scotia, canada",18
4530,47925,"lynnwood, washington, usa",
4531,47982,"orlando, florida, usa",20
4532,79961,"hickory, north carolina, usa",23
4534,83287,"tulsa, oklahoma, usa",45
4558,95658,"whonnock, british columbia, canada",60
4561,106245,"hillsboro, oregon, usa",33
4563,107109,"williams lake, british columbia, canada",
4568,108271,"augusta, georgia, usa",
4571,108485,"roseburg, oregon, usa",32
4580,126604,"north reading, massachusetts, usa",27
4595,168047,"oxford, connecticut, usa",28
4609,201684,"austin, texas, usa",24
4625,209756,"sacramento, california, usa",36
4646,231210,"roanoke, virginia, usa",44
4685,274056,"seattle, washington, usa",24
4697,276747,"iowa city, iowa, usa",25
4698,12982,"getxo, vizcaya, spain",41
4711,28634,"bad axe, michigan, usa",28
4763,51594,"tewksbury, massachusetts, usa",56
4765,59209,"markham, ontario, canada",41
4775,69405,"ede, gelderland, netherlands",36
4787,114544,"antelope, california, usa",35
4838,137589,"enterprise, oregon, usa",35
4874,144038,"columbia, missouri, usa",49
4894,148314,"calgary, alberta, canada",29
4908,163326,"gum spring, virginia, usa",28
4914,246783,"luzern, luzern, switzerland",47
4917,252695,"lincoln, nebraska, usa",
4944,276964,"villa ridge, missouri, usa",34
4947,1585,"albuquerque, new mexico, usa",29
4954,12489,"houston, texas, usa",26
4958,17950,"puchong, selangor, malaysia",32
4990,32483,"barcelona, catalonia, spain",18
4991,33580,"rockwell, north carolina, usa",27
4999,35859,"duluth, minnesota, usa",
5078,38081,"castro valley, california, usa",
5081,44893,"alexandria, virginia, usa",
5093,50895,"calverton, new york, usa",
5116,51992,"west fairlee, vermont, usa",43
5127,57290,"buford, georgia, usa",40
5128,69389,"nebraska city, nebraska, usa",29
5163,88161,"saint louis, missouri, usa",27
5164,92580,"tampa, florida, usa",24
5165,105214,"pittsburgh, pennsylvania, usa",34
5185,105982,"chicago, illinois, usa",54
5186,108005,"greenfield, wisconsin, usa",29
5205,110973,"wiley ford, west virginia, usa",43
5254,113657,"dublin, ohio, usa",
5261,130950,"jersey city, new jersey, usa",32
5270,135149,"ft. pierce, florida, usa",
5357,152435,"indianapolis, indiana, usa",40
5360,161039,"fredericton, new brunswick, canada",30
5370,161234,"millersville, maryland, usa",41
5377,163302,"cainta, rizal, philippines",23
5382,165866,"ashville, alabama, usa",27
5389,172331,"salem, oregon, usa",27
5390,176348,"louisville, kentucky, usa",33
5395,178914,"bradenton, florida, usa",
5401,179030,"hauppauge, new york, usa",40
5403,183273,"lincoln, ,",
5404,184532,"des moines, iowa, usa",28
5424,185011,"mountain brook, alabama, usa",42
5425,188171,"st. louis, missouri, usa",
5431,210077,"houston, texas, usa",55
5435,214315,"louisville, kentucky, usa",32
5440,224435,"warren, michigan, usa",24
5443,230581,"eugene, oregon, usa",29
5444,236283,"orlando, florida, usa",41
5484,241980,"ashburn, virginia, usa",35
5533,252071,"catawba, wisconsin, usa",32
5550,253580,"midland, ontario, canada",52
5559,262040,"vancouver, british columbia, canada",41
5564,263877,"victoria, british columbia, canada",44
5581,270906,"lindsey, ohio, usa",32
5587,99,"franktown, colorado, usa",42
5588,5268,"chandler, arizona, usa",
5589,11629,"houston, texas, usa",21
5593,16634,"little rock, arkansas, usa",42
5615,16782,"columbus, ohio, usa",53
5616,21404,"west vancouver, british columbia, canada",
5632,28204,"south ohio, nova scotia, canada",61
5646,33179,"freedonia, emilia romagna, antarctica",
5654,34222,"denton, texas, usa",22
5656,38281,"barcelona, catalunya, spain",33
5666,55075,"seattle, washington, usa",33
5676,66591,"austin, tx, usa",35
5680,67515,"oakland, california, usa",45
5685,68156,"brooklyn, new york, usa",34
5694,78783,"chantilly, virginia, usa",49
5737,79942,"mackay, queensland, australia",26
5741,81394,"vancouver, british columbia, canada",
5742,82102,"delta, british columbia, canada",20
5743,86145,"alexandria, virginia, usa",45
5753,87141,"huntington beach, california, usa",
5792,94985,"sant cugat del vallès, catalunya, spain",39
5802,95921,"st james, western australia, australia",
5809,96634,"logan, ohio, usa",46
5811,103377,"rosebud, alberta, canada",34
5812,106225,"chicago, illinois, usa",38
5838,114089,"pomeroy, ohio, usa",
5841,114216,"ste-anne-de-bellevue, quebec, canada",
5846,114988,"temple, texas, usa",37
5881,120082,"vancouver, british columbia, canada",47
5886,120350,"ottawa, ontario, k1c7b1",
5888,125878,"foxboro, massachusetts, usa",
5893,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
5916,132303,"edmonton, alberta, canada",39
5918,133935,"north arlington, new jersey, usa",28
5926,135776,"allston, massachusetts, usa",32
5929,138139,"exeter, new hampshire, usa",27
5931,140294,"albert lea, minnesota, usa",31
5935,141210,"tübingen, baden-württemberg, germany",
5937,142121,"waipahu, hawaii, usa",33
5960,149908,"hull, england, united kingdom",29
5982,156150,"howell, new jersey, usa",36
6017,163851,"phoenix, arizona, usa",26
6026,164675,"portland, oregon, usa",55
6030,170154,"lisboa, lisboa, portugal",31
6034,172096,"thunder bay, ontario, canada",44
6036,172512,"louisville, kentucky, usa",25
6053,172742,"astoria, oregon, usa",44
6079,178254,"manhattan beach, california, usa",43
6081,188685,"huntsville, alabama, usa",21
6082,189279,"odivelas, lisboa,",39
6084,190831,"calgary, alberta, canada",
6094,191728,"victoria, british columbia, canada",45
6096,192479,"phoenix, arizona, usa",43
6105,198011,"asbury, new jersey, usa",
6109,199515,"la cienega, new mexico, usa",44
6123,199649,"st. martinville, louisiana, usa",39
6124,204790,"ayr, ontario, canada",31
6127,206417,"baton rouge, louisiana, usa",
6128,207339,"wells, maine, usa",43
6142,207727,"robbinsville, new jersey, usa",37
6145,209229,"fairfax, ,",35
6153,216010,"philadelphia, pennsylvania, usa",37
6155,217740,"madrid, madrid, spain",37
6177,223156,"springfield, illinois, usa",31
6184,228579,"brooklyn, new york, usa",29
6194,231857,"canberra, australian capital territory, australia",46
6207,243951,"palm desert, california, usa",56
6215,245559,"melbourne, victoria, australia",27
6216,246507,"san francisco, california, usa",35
6231,251844,"lisboa, lisboa, portugal",30
6270,265751,"sebastopol, california, usa",
6280,254,"minneapolis, minnesota, usa",24
6294,6900,"sunnyvale, california, usa",25
6297,12233,"el cajon, california, usa",33
6299,21930,"elk grove, california, usa",28
6303,22252,"elmhurst, new york, usa",38
6314,33030,"sandpoint, idaho, usa",39
6316,37950,"calgary, alberta, canada",
6376,54652,"lake charles, louisiana, usa",30
6382,57095,"cincinnati, ohio, usa",18
6391,58921,"cleves, ohio, usa",
6395,59172,"owen sound, ontario, canada",36
6422,60546,"santa maria, california, usa",
6431,66942,"kuching, sarawak, malaysia",31
6464,70931,"new haven, connecticut, usa",36
6471,73681,"almada, setúbal, portugal",27
6503,80642,"st louis, missouri, usa",43
6509,81136,"prescott, arizona, usa",41
6516,81352,"cape coral, florida, usa",22
6518,94682,"cincinnati, ohio, usa",17
6520,94971,"redmond, washington, usa",58
6522,100088,"burnley, england, united kingdom",26
6531,105054,"edmonton, alberta, canada",29
6542,105517,"calgary, alberta, canada",28
6585,107523,"north hollywood, california, usa",
6591,107889,"davenport, iowa, usa",
6595,109709,"dedham, maine, usa",24
6598,109779,"arab, alabama, usa",25
6611,109901,"sydney, new south wales, australia",59
6643,113279,"lake elsinore, california, usa",24
6648,116122,"glendale heights, illinois, usa",31
6649,118320,"calgary, alberta, canada",29
6656,122440,"vancouver, british columbia, canada",29
6671,126492,"westmont, illinois, usa",31
6730,131126,"barcelona, catalunya, spain",31
6739,132282,"birmingham, alabama, usa",23
6750,139421,"austin, texas, usa",
6754,160558,"hooksett, new hampshire, usa",28
6774,163570,"lincoln, new brunswick, canada",50
6801,165758,"st. catharines, ontario, canada",
6829,165823,"cincinnati, ohio, usa",17
6830,171904,"urduliz, bizkaia, spain",28
6834,172030,"rainsville, alabama, usa",30
6841,177432,"wichita, kansas, usa",33
6881,178667,"freehold, new jersey, usa",34
6916,214786,"boone county, kentucky, usa",
6958,227771,"savion, n/a, israel",19
6959,229632,"duchesne, utah, usa",23
6964,232801,"vancouver, british columbia, canada",24
6966,234828,"fairbanks, alaska, usa",
7022,236340,"st kilda, victoria, australia",29
7071,237271,"sandy, utah, usa",
7093,240035,"birmingham, alabama, usa",
7119,248464,"portland, oregon, usa",30
7127,248850,"verdon, nebraska, usa",48
7134,254206,"tucson, arizona, usa",31
7152,276788,"mentone, california, usa",
7153,278356,"lakeland, tennessee, usa",57
7158,2033,"omaha, nebraska, usa",27
7166,6251,"wahiawa, hawaii, usa",32
7203,6431,"wylie, texas, usa",30
7209,6563,"burien, washington, usa",31
7237,9908,"woodstock, georgia, usa",36
7243,10560,"chicago, illinois, usa",27
7258,12272,"ploiesti, prahova, romania",18
7263,13082,"bellwood, pennsylvania, usa",
7270,14363,"virginia beach, virginia, usa",49
7271,18411,"fellbach, baden-wuerttemberg, germany",40
7272,21576,"memphis, tennessee, usa",31
7290,24186,"vineland, new jersey, usa",36
7296,25409,"la mesa, california, usa",31
7323,25919,"evansville, indiana, usa",
7331,28150,"portland, oregon, usa",25
7333,30445,"kuala lumpur, ,",23
7337,30735,"corvallis, oregon, usa",
7380,32122,"south daytona, florida, usa",24
7389,33576,"blairs, virginia, usa",29
7392,35148,"orlando, florida, usa",24
7397,36003,"shah alam, selangor, malaysia",26
7413,40415,"san francisco, california, usa",34
7427,43806,"delano, minnesota, usa",31
7436,52350,"lisboa, n/a, portugal",31
7448,52993,"louisville, ,",30
7449,53254,"mountain view, california, usa",17
7451,53678,"wappinger falls, new york, usa",57
7452,53759,"pensacola, florida, usa",30
7453,54335,"north haven, connecticut, usa",43
7470,54429,"hollywood, florida, usa",32
7472,55492,"antioch, illinois, usa",43
7502,69156,"cross plains, wisconsin, usa",31
7515,69697,"west sacramento, california, usa",24
7525,71521,"ottawa, ontario, canada",35
7527,74056,"san gabriel, california, usa",24
7541,74185,"lacey, washington, usa",28
7549,76626,"london, england, united kingdom",38
7573,78553,"el cajon, california, usa",40
7584,78834,"honolulu, hawaii, usa",28
7608,81274,"london, england, united kingdom",28
7613,81484,"tempe, arizona, usa",21
7619,84479,"philadelphia, pennsylvania, usa",25
7626,85367,"gloversville, new york, usa",17
7633,86849,"mcallen, texas, usa",66
7636,87938,"n/a, n/a, malaysia",15
7650,88435,"quezon city, ncr, philippines",19
7655,88733,"houston, texas, usa",
7681,89306,"elmwood park, new jersey, usa",48
7682,90174,"springfield, missouri, usa",30
7684,90736,"sammamish, washington, usa",37
7687,91184,"kuala lumpur, kuala lumpur, malaysia",31
7699,94787,"cleveland, ohio, usa",24
7710,95359,"charleston, west virginia, usa",33
7861,97290,"londonderry, new hampshire, usa",24
7868,98904,"billings, montana, usa",28
7902,100227,"tehran, tehran, iran",36
7911,100906,"seattle, washington, usa",34
7943,101209,"ft huachuca, arizona, usa",44
7950,101851,"keizer, oregon, usa",29
7968,102647,"modesto, california, usa",14
8009,103541,"linz, oberoesterreich, austria",24
8011,104362,"eugene, oregon, usa",45
8018,104812,"woodstock, maryland, usa",19
8023,105221,"la mesa, california, usa",15
8037,108243,"canton, ga, usa",14
8042,111166,"indianapolis, indiana, usa",44
8044,114446,"cardiff, wales, united kingdom",26
8052,115572,"darlington, south carolina, usa",23
8069,117652,"garland, texas, usa",
8070,123257,"circleville, ohio, usa",20
8082,124597,"brights grove, ontario, canada",38
8092,124717,"amsterdam, noord-holland, netherlands",24
8094,126693,"newmarket, ontario, canada",33
8112,127233,"marietta, georgia, usa",29
8129,128434,"oak park, illinois, usa",24
8133,132141,"los angeles, california, usa",
8134,132901,"pooler, georgia, usa",24
8135,134529,"blaine, minnesota, usa",41
8138,136491,"rio rancho, new mexico, usa",18
8162,137742,"santo domingo, distrito nacional, dominican republic",24
8173,137849,"atlanta, georgia, usa",39
8174,138300,"bealeton, virginia, usa",31
8175,138602,"bremerton, washington, usa",36
8181,138815,"pyongteak, kyonggi, south korea",53
8182,141511,"framingham, massachusetts, usa",30
8193,143163,"weaverville, california, usa",26
8216,145449,"virginia beach, virginia, usa",
8233,146803,"n/a, n/a, usa",
8257,147141,"portland, oregon, usa",21
8273,147752,"downers grove, illinois, usa",27
8276,149084,"germantown, maryland, usa",32
8283,151503,"fairbanks, alaska, usa",33
8287,153054,"cambridge, massachusetts, usa",20
8295,153367,"morris plains, new jersey, usa",45
8297,153662,"ft. stewart, georgia, usa",44
8396,159506,"portland, oregon, usa",28
8426,168954,"manhattan, kansas, usa",29
8446,169682,"minneapolis, minnesota, usa",26
8456,170634,"crystal lake, illinois, usa",
8468,171011,"pipe creek, texas, usa",13
8473,172119,"alexandria, virginia, usa",28
8481,174596,"jackson heights, new york, usa",
8499,175003,"round rock, texas, usa",33
8508,175070,"brandon, mississippi, usa",31
8515,175304,"cottonwood, california,",
8517,179501,"minot, north dakota, usa",23
8518,179734,"greenville, texas, usa",26
8539,179978,"perry, new york, usa",28
8548,180591,"rio tinto, porto, portugal",1
8555,182847,"snohomish, washington, usa",40
8563,183061,"manchester, connecticut, usa",30
8573,185176,"dayton, ohio, usa",37
8586,186784,"louisville, kentucky, usa",17
8590,189996,"quit, quit, quit",34
8591,190708,"ramona, california, usa",43
8605,193469,"umatilla, oregon, usa",29
8616,195904,"ruby, south carolina, usa",36
8634,196052,"pittsburgh, pennsylvania, usa",36
8642,198711,"little canada, minnesota, usa",62
8643,199209,"napa, california, usa",32
8649,201783,"white haven, pennsylvania, usa",25
8657,208141,"jefferson, wisconsin, usa",46
8664,208406,"kansas city, missouri, usa",30
8679,208815,"san diego, ca, usa",23
8690,212088,"dresden, sachsen, germany",33
8695,213256,"san ramon, california, usa",
8698,213628,"springfield, ,",31
8706,215986,"fort worth, texas, usa",28
8720,219301,"franklin, massachusetts, usa",
8742,220688,"brookline, massachusetts, usa",27
8777,223431,"los angeles, california, usa",
8799,224997,"legazpi, albay, philippines",
8831,225078,"austin, texas, usa",46
8839,225887,"chicago, illinois, usa",13
8845,226965,"clemson, south carolina, usa",47
8877,227397,"conway, arkansas, usa",
8884,229741,"kensington, california, usa",29
8923,229768,"highland, michigan,",23
8930,230374,"duisburg, nordrhein-westfalen, germany",30
8932,231081,"grand prairie, texas, usa",15
8938,231354,"las vegas, nevada, usa",
8947,231848,"bainbridge island, washington, usa",59
8948,232964,"westchester, illinois, usa",44
8963,235105,"st louis, missouri, usa",46
9014,236280,"waltham, massachusetts, usa",
9015,239609,"atlanta, georgia, usa",42
9017,240144,"muskego, wisconsin, usa",34
9034,240280,"st. louis, missouri, usa",36
9035,240403,"louisville, kentucky, usa",49
9043,240528,"aptos, california, usa",46
9047,242083,"fairview, new mexico, usa",24
9094,242106,"covington, virginia, usa",28
9116,242409,"berck sur mer, pas de calais, france",23
9119,243058,"kuching, sarawak, malaysia",
9125,244657,"chicago, illinois, usa",32
9138,247447,"long beach, california, usa",19
9183,249894,"duncansville, pennsylvania, usa",
9200,252829,"sierra vista, arizona, usa",18
9209,253482,"vallejo, california, usa",24
9218,260897,"chicago, illinois, usa",25
9245,262118,"maryville, tennessee, usa",25
9247,264525,"quezon city, manila, philippines",17
9262,265889,"kitchener, ontario, canada",30
9286,267830,"fort worth, texas, usa",101
9295,271176,"louisville, kentucky, usa",39
9315,271448,"ona, west virginia, usa",27
9370,272810,"sulphur, oklahoma, usa",18
9376,275401,"ne fife, scotland, united kingdom",42
9383,276077,"badalona, catalonia, spain",26
9384,276165,"las vegas, nevada, usa",20
9399,276796,"manchester, england, united kingdom",21
9400,277195,"san francisco, california, usa",54
9403,13126,"mumbai, maharashtra, india",21
9405,24194,"palos hills, illinois, usa",20
9412,25533,"derby, derbyshire, united kingdom",38
9418,33517,"manchester, england, united kingdom",47
9420,35798,"manchester, england, united kingdom",0
9421,38818,"leeds, west yorkshire, united kingdom",28
9423,40992,"leatherhead, surrey, united kingdom",24
9424,46903,"roslin, scotland, united kingdom",43
9425,53590,"thalwil, zurich, switzerland",40
9434,59206,"glasgow, scotland, united kingdom",
9437,60797,"aberdare, wales, united kingdom",24
9439,64448,"amsterdam, noord holland, netherlands",23
9440,67600,"lewes, east sussex, united kingdom",36
9441,76350,"london, england, united kingdom",20
9444,77263,"swindon, england, united kingdom",
9445,85278,"nottingham, england, united kingdom",30
9447,91251,"glasgow, scotland, united kingdom",35
9448,92853,"ely, england, united kingdom",
9452,93147,"leeds, england, united kingdom",31
9453,96019,"london, england, united kingdom",25
9456,105627,"london, ontario, canada",23
9463,105840,"madrid, madrid, spain",19
9464,119575,"north vancouver, british columbia, canada",30
9485,121119,"sag harbor, new york, usa",50
9487,123557,"espoo, uusimaa, finland",
9488,127131,"stopsley, bedfordshire, united kingdom",42
9494,129393,"espoo, uusimaa, finland",27
9497,131099,"nottingham, england, united kingdom",39
9498,131855,"farnborough, hampshire, united kingdom",31
