,User-ID,Location,Age
1689,251164,"trabuco canyon, california, usa",59
1704,252820,"montreal, quebec, canada",33
1717,253780,"fredericton, new brunswick,",25
1719,254053,"hackettstown, new jersey, usa",27
1724,259259,"woodruff, south carolina, usa",30
1739,259629,"carrollton, texas, usa",51
1761,265202,"manchester, vermont, usa",38
1763,2288,"spring hill, tennessee, usa",30
1766,4938,"charleston, south carolina, usa",30
1774,9856,"glendale, colorado, usa",22
1783,13552,"cordova, tennessee, usa",32
1827,16795,"mechanicsville, maryland, usa",47
1954,25545,"hollsopple, pennsylvania, usa",33
1961,25981,"nj, new jersey, usa",
1993,31826,"jasper, missouri, usa",54
2044,48025,"concordia, missouri, usa",43
2072,55789,"pittsburgh, pennsylvania, usa",35
2080,58224,"lake park, georgia, usa",
2084,68185,"virginia beach, virginia, usa",22
2092,92658,"burlington, washington, usa",39
2097,101620,"brookland, arkansas, usa",
2115,107784,"tarentum, pennsylvania, usa",
2148,124474,"canon city, colorado, usa",53
2151,133738,"indianapolis, indiana, usa",28
2156,135045,"spring, texas, usa",29
2182,152099,"wickenburg, arizona, usa",14
2191,154944,"colony, kansas, usa",33
2194,168064,"fredericton, new brunswick, canada",
2211,171968,"irving, texas, usa",23
2217,175978,"somewhere, new jersey, usa",27
2221,184299,"omaha, nebraska, usa",31
2240,185722,"long beach, california, usa",24
2249,212427,"narragansett, rhode island, usa",
2252,216683,"san jose, california, usa",
2277,224146,"sarnia, ontario, canada",35
2285,235684,"miami, florida, usa",26
2289,246000,"saratoga, california, usa",20
2295,250016,"houston, texas, usa",17
2297,257024,"houston, ,",38
2310,260699,"toledo, ohio, usa",42
2316,278026,"east orange, new jersey, usa",56
2325,243,"arden hills, minnesota, usa",
2336,16106,"albany, california, usa",44
2349,22045,"sacramento, california, usa",
2360,23459,"knowlesville, new brunswick, canada",
2363,23511,"chapel hill, north carolina, usa",56
2377,28222,"san diego, california, usa",23
2384,30029,"simi valley, california, usa",37
2387,38660,"ottawa, ontario, canada",40
2390,53575,"watkins glen, new york, usa",30
2395,54925,"san francisco, california, usa",
2396,58319,"san diego, ,",
2398,61216,"bettendorf, iowa, usa",
2399,92810,"manistee, michigan, usa",60
2419,114662,"florenceville, new brunswick, canada",
2421,115998,"torrington, connecticut, usa",49
2423,119631,"madison, wisconsin, usa",46
2426,129489,"vancouver, british columbia, canada",24
2432,163690,"mason, ohio, usa",31
2434,169181,"trinity center, california, usa",53
2436,187517,"brooklyn, new york, usa",28
2450,193458,"toronto, ontario, canada",40
2470,208829,"fredericton, new brunswick, canada",
2499,213664,"tampa, florida, usa",
2502,219683,"santa ana, california, usa",32
2532,225199,"toronto, ontario, canada",54
2537,231252,"woodstock, ,",
2540,232945,"newport, rhode island, usa",28
2581,256882,"burlingame, california, usa",
2583,260967,"ewa beach, hawaii, usa",
2586,268315,"littleton, colorado, usa",
2587,276038,"oklahoma city, oklahoma, usa",27
2592,1660,"fort worth, texas, usa",
2595,12824,"long beach, california, usa",18
2605,23872,"tulsa, oklahoma, usa",22
2631,26620,"napa, california,",
2640,48046,"central sq., new york, usa",
2660,52472,"frisco/dallas, texas, usa",209
2663,55892,"plantersville, texas, usa",45
2674,70052,"st. john`s, ontario, canada",30
2690,70415,"crescent city, florida, usa",57
2702,76102,"buckfield, maine, usa",33
2708,78973,"amadora, lisboa, portugal",29
2761,84795,"alpharetta, ,",
2770,110373,"livingston, new jersey, usa",
2787,143837,"san antonio, texas, usa",28
2799,144478,"galveston, texas, usa",39
2815,146207,"lubbock, texas, usa",36
2820,154469,"trois-rivières ouest, quebec, canada",
2839,179718,"leroy, ,",39
2863,182085,"ginsheim, hessen, germany",
2876,201969,"vancouver, british columbia, canada",
2886,207349,"seadrift, texas, usa",25
2895,213523,"brookville, pennsylvania, usa",
2899,217318,"sackville, new brunswick, canada",
2928,220597,"toronto, ontario, canada",26
2940,238419,"lapeer, michigan, usa",
2950,238889,"clark fork, idaho, usa",33
2965,251843,"homer city, pennsylvania, usa",
2993,252347,"springfield, virginia, usa",52
2996,17859,"roanoke, virginia, usa",43
3008,26516,"victor, montana, usa",67
3011,30972,"columbiana, alabama, usa",47
3036,72636,"north richland hills, texas, usa",
3039,87712,"yarmouth, nova scotia, canada",19
3050,93179,"san diego, california, usa",
3063,95049,"alverca, ribatejo, portugal",25
3064,112845,"fort langley, british columbia, canada",
3072,113270,"evanston, illinois, usa",25
3109,120030,"spirit lake, iowa, usa",
3113,126736,"fulton, missouri, usa",38
3137,137688,"medford, new york, usa",46
3151,144619,"albany, oregon, usa",
3160,148590,"thunder bay, ontario, canada",49
3168,152186,"windsor, ontario, canada",33
3181,157247,"deventer, overijssel, netherlands",48
3192,173481,"arlington, texas, usa",69
3211,190459,"schertz, texas, usa",40
3223,196891,"quinton,, virginia, usa",63
3230,207971,"greenville, florida, usa",53
3237,208382,"fontana, california, usa",53
3243,208568,"fontana, california, usa",
3247,223326,"climax springs, missouri, usa",30
3249,225087,"toronto, ontario, canada",51
3296,225449,"goodyear, arizona, usa",57
3298,245534,"toronto, ontario, canada",
3305,247664,"london, ontario, canada",
3311,247752,"wake forest, north carolina, usa",30
3330,254144,"collinsville, texas, usa",23
3339,258185,"livermore, maine, usa",37
3349,258270,"fpo, ap, okinawa, japan",
3362,258884,"belvidere, illinois, usa",
3376,261780,"gardner, kansas, usa",52
3379,262541,"pierrefonds, quebec, canada",
3386,276964,"villa ridge, missouri, usa",34
3388,1585,"albuquerque, new mexico, usa",29
3393,17950,"puchong, selangor, malaysia",32
3423,32483,"barcelona, catalonia, spain",18
3424,33580,"rockwell, north carolina, usa",27
3431,35859,"duluth, minnesota, usa",
3490,44893,"alexandria, virginia, usa",
3500,50895,"calverton, new york, usa",
3514,51992,"west fairlee, vermont, usa",43
3523,69389,"nebraska city, nebraska, usa",29
3553,105214,"pittsburgh, pennsylvania, usa",34
3566,108005,"greenfield, wisconsin, usa",29
3579,110973,"wiley ford, west virginia, usa",43
3615,113657,"dublin, ohio, usa",
3620,130950,"jersey city, new jersey, usa",32
3629,135149,"ft. pierce, florida, usa",
3697,152435,"indianapolis, indiana, usa",40
3699,161039,"fredericton, new brunswick, canada",30
3707,161234,"millersville, maryland, usa",41
3713,165866,"ashville, alabama, usa",27
3717,172331,"salem, oregon, usa",27
3718,176348,"louisville, kentucky, usa",33
3721,178914,"bradenton, florida, usa",
3725,184532,"des moines, iowa, usa",28
3740,185011,"mountain brook, alabama, usa",42
3741,188171,"st. louis, missouri, usa",
3747,210077,"houston, texas, usa",55
3750,214315,"louisville, kentucky, usa",32
3752,224435,"warren, michigan, usa",24
3755,230581,"eugene, oregon, usa",29
3756,236283,"orlando, florida, usa",41
3781,241980,"ashburn, virginia, usa",35
3816,252071,"catawba, wisconsin, usa",32
3826,253580,"midland, ontario, canada",52
3835,262040,"vancouver, british columbia, canada",41
3840,263877,"victoria, british columbia, canada",44
3854,270906,"lindsey, ohio, usa",32
3858,99,"franktown, colorado, usa",42
3859,11629,"houston, texas, usa",21
3863,16634,"little rock, arkansas, usa",42
3880,21404,"west vancouver, british columbia, canada",
3895,28204,"south ohio, nova scotia, canada",61
3907,33179,"freedonia, emilia romagna, antarctica",
3915,38281,"barcelona, catalunya, spain",33
3924,55075,"seattle, washington, usa",33
3933,66591,"austin, tx, usa",35
3935,67515,"oakland, california, usa",45
3939,68156,"brooklyn, new york, usa",34
3947,78783,"chantilly, virginia, usa",49
3984,79942,"mackay, queensland, australia",26
3986,86145,"alexandria, virginia, usa",45
3994,87141,"huntington beach, california, usa",
4024,94985,"sant cugat del vallès, catalunya, spain",39
4033,95921,"st james, western australia, australia",
4040,106225,"chicago, illinois, usa",38
4061,114089,"pomeroy, ohio, usa",
4063,114216,"ste-anne-de-bellevue, quebec, canada",
4068,114988,"temple, texas, usa",37
4092,120082,"vancouver, british columbia, canada",47
4096,125878,"foxboro, massachusetts, usa",
4100,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
4120,133935,"north arlington, new jersey, usa",28
4127,135776,"allston, massachusetts, usa",32
4129,140294,"albert lea, minnesota, usa",31
4132,141210,"tübingen, baden-württemberg, germany",
4134,142121,"waipahu, hawaii, usa",33
4153,149908,"hull, england, united kingdom",29
4169,156150,"howell, new jersey, usa",36
4196,163851,"phoenix, arizona, usa",26
4205,164675,"portland, oregon, usa",55
4209,170154,"lisboa, lisboa, portugal",31
4212,172512,"louisville, kentucky, usa",25
4228,172742,"astoria, oregon, usa",44
4250,189279,"odivelas, lisboa,",39
4252,190831,"calgary, alberta, canada",
4258,192479,"phoenix, arizona, usa",43
4266,198011,"asbury, new jersey, usa",
4270,199515,"la cienega, new mexico, usa",44
4282,204790,"ayr, ontario, canada",31
4285,207339,"wells, maine, usa",43
4299,207727,"robbinsville, new jersey, usa",37
4302,209229,"fairfax, ,",35
4308,217740,"madrid, madrid, spain",37
4323,223156,"springfield, illinois, usa",31
4328,228579,"brooklyn, new york, usa",29
4335,231857,"canberra, australian capital territory, australia",46
4345,243951,"palm desert, california, usa",56
4352,246507,"san francisco, california, usa",35
4364,251844,"lisboa, lisboa, portugal",30
4392,265751,"sebastopol, california, usa",
4402,254,"minneapolis, minnesota, usa",24
4415,6900,"sunnyvale, california, usa",25
4418,22252,"elmhurst, new york, usa",38
4429,33030,"sandpoint, idaho, usa",39
4431,37950,"calgary, alberta, canada",
4474,54652,"lake charles, louisiana, usa",30
4479,57095,"cincinnati, ohio, usa",18
4486,59172,"owen sound, ontario, canada",36
4503,60546,"santa maria, california, usa",
4511,66942,"kuching, sarawak, malaysia",31
4539,70931,"new haven, connecticut, usa",36
4544,73681,"almada, setúbal, portugal",27
4571,80642,"st louis, missouri, usa",43
4575,81136,"prescott, arizona, usa",41
4582,81352,"cape coral, florida, usa",22
4584,94971,"redmond, washington, usa",58
4586,100088,"burnley, england, united kingdom",26
4593,105054,"edmonton, alberta, canada",29
4603,105517,"calgary, alberta, canada",28
4636,107523,"north hollywood, california, usa",
4641,107889,"davenport, iowa, usa",
4643,109779,"arab, alabama, usa",25
4653,109901,"sydney, new south wales, australia",59
4679,113279,"lake elsinore, california, usa",24
4683,116122,"glendale heights, illinois, usa",31
4684,118320,"calgary, alberta, canada",29
4690,122440,"vancouver, british columbia, canada",29
4705,126492,"westmont, illinois, usa",31
4756,131126,"barcelona, catalunya, spain",31
4762,132282,"birmingham, alabama, usa",23
4771,139421,"austin, texas, usa",
4775,160558,"hooksett, new hampshire, usa",28
4794,163570,"lincoln, new brunswick, canada",50
4815,165758,"st. catharines, ontario, canada",
4830,171904,"urduliz, bizkaia, spain",28
4833,172030,"rainsville, alabama, usa",30
4837,177432,"wichita, kansas, usa",33
4870,178667,"freehold, new jersey, usa",34
4898,214786,"boone county, kentucky, usa",
4930,227771,"savion, n/a, israel",19
4931,229632,"duchesne, utah, usa",23
4936,234828,"fairbanks, alaska, usa",
4983,236340,"st kilda, victoria, australia",29
5023,237271,"sandy, utah, usa",
5041,240035,"birmingham, alabama, usa",
5061,248464,"portland, oregon, usa",30
5068,248850,"verdon, nebraska, usa",48
5073,254206,"tucson, arizona, usa",31
5087,278356,"lakeland, tennessee, usa",57
5092,2033,"omaha, nebraska, usa",27
5100,6251,"wahiawa, hawaii, usa",32
5129,6431,"wylie, texas, usa",30
5135,6563,"burien, washington, usa",31
5160,9908,"woodstock, georgia, usa",36
5166,10560,"chicago, illinois, usa",27
5180,12272,"ploiesti, prahova, romania",18
5185,13082,"bellwood, pennsylvania, usa",
5192,21576,"memphis, tennessee, usa",31
5210,24186,"vineland, new jersey, usa",36
5216,25409,"la mesa, california, usa",31
5236,25919,"evansville, indiana, usa",
5242,28150,"portland, oregon, usa",25
5244,30445,"kuala lumpur, ,",23
5247,30735,"corvallis, oregon, usa",
5283,32122,"south daytona, florida, usa",24
5288,35148,"orlando, florida, usa",24
5293,36003,"shah alam, selangor, malaysia",26
5309,40415,"san francisco, california, usa",34
5322,43806,"delano, minnesota, usa",31
5326,52350,"lisboa, n/a, portugal",31
5336,52993,"louisville, ,",30
5337,54335,"north haven, connecticut, usa",43
5350,54429,"hollywood, florida, usa",32
5352,55492,"antioch, illinois, usa",43
5379,69156,"cross plains, wisconsin, usa",31
5389,69697,"west sacramento, california, usa",24
5394,71521,"ottawa, ontario, canada",35
5395,74056,"san gabriel, california, usa",24
5406,74185,"lacey, washington, usa",28
5413,76626,"london, england, united kingdom",38
5433,78553,"el cajon, california, usa",40
5442,78834,"honolulu, hawaii, usa",28
5464,81274,"london, england, united kingdom",28
5468,81484,"tempe, arizona, usa",21
5474,84479,"philadelphia, pennsylvania, usa",25
5480,85367,"gloversville, new york, usa",17
5487,87938,"n/a, n/a, malaysia",15
5496,88435,"quezon city, ncr, philippines",19
5501,88733,"houston, texas, usa",
5524,90174,"springfield, missouri, usa",30
5526,91184,"kuala lumpur, kuala lumpur, malaysia",31
5538,94787,"cleveland, ohio, usa",24
5545,95359,"charleston, west virginia, usa",33
5663,97290,"londonderry, new hampshire, usa",24
5667,98904,"billings, montana, usa",28
5694,100227,"tehran, tehran, iran",36
5703,100906,"seattle, washington, usa",34
5728,101209,"ft huachuca, arizona, usa",44
5734,101851,"keizer, oregon, usa",29
5750,102647,"modesto, california, usa",14
5779,103541,"linz, oberoesterreich, austria",24
5781,104362,"eugene, oregon, usa",45
5787,104812,"woodstock, maryland, usa",19
5792,105221,"la mesa, california, usa",15
5805,108243,"canton, ga, usa",14
5810,111166,"indianapolis, indiana, usa",44
5812,114446,"cardiff, wales, united kingdom",26
5819,115572,"darlington, south carolina, usa",23
5834,117652,"garland, texas, usa",
5835,123257,"circleville, ohio, usa",20
5843,124597,"brights grove, ontario, canada",38
5852,124717,"amsterdam, noord-holland, netherlands",24
5854,126693,"newmarket, ontario, canada",33
5866,127233,"marietta, georgia, usa",29
5879,128434,"oak park, illinois, usa",24
5883,132901,"pooler, georgia, usa",24
5884,134529,"blaine, minnesota, usa",41
5887,136491,"rio rancho, new mexico, usa",18
5910,137742,"santo domingo, distrito nacional, dominican republic",24
5920,138602,"bremerton, washington, usa",36
5926,141511,"framingham, massachusetts, usa",30
5935,143163,"weaverville, california, usa",26
5953,145449,"virginia beach, virginia, usa",
5967,146803,"n/a, n/a, usa",
5984,147141,"portland, oregon, usa",21
5999,147752,"downers grove, illinois, usa",27
6002,149084,"germantown, maryland, usa",32
6009,151503,"fairbanks, alaska, usa",33
6012,153054,"cambridge, massachusetts, usa",20
6019,153662,"ft. stewart, georgia, usa",44
6084,159506,"portland, oregon, usa",28
6110,168954,"manhattan, kansas, usa",29
6127,169682,"minneapolis, minnesota, usa",26
6136,170634,"crystal lake, illinois, usa",
6148,172119,"alexandria, virginia, usa",28
6156,174596,"jackson heights, new york, usa",
6173,175003,"round rock, texas, usa",33
6182,175070,"brandon, mississippi, usa",31
6188,179501,"minot, north dakota, usa",23
6189,179734,"greenville, texas, usa",26
6205,179978,"perry, new york, usa",28
6211,180591,"rio tinto, porto, portugal",1
6216,182847,"snohomish, washington, usa",40
6224,183061,"manchester, connecticut, usa",30
6233,185176,"dayton, ohio, usa",37
6244,186784,"louisville, kentucky, usa",17
6247,190708,"ramona, california, usa",43
6256,193469,"umatilla, oregon, usa",29
6266,195904,"ruby, south carolina, usa",36
6282,196052,"pittsburgh, pennsylvania, usa",36
6289,198711,"little canada, minnesota, usa",62
6290,199209,"napa, california, usa",32
6296,201783,"white haven, pennsylvania, usa",25
6303,208141,"jefferson, wisconsin, usa",46
6310,208406,"kansas city, missouri, usa",30
6324,208815,"san diego, ca, usa",23
6334,212088,"dresden, sachsen, germany",33
6339,213628,"springfield, ,",31
6347,215986,"fort worth, texas, usa",28
6359,219301,"franklin, massachusetts, usa",
6379,220688,"brookline, massachusetts, usa",27
6408,223431,"los angeles, california, usa",
6424,224997,"legazpi, albay, philippines",
6449,225078,"austin, texas, usa",46
6456,225887,"chicago, illinois, usa",13
6461,226965,"clemson, south carolina, usa",47
6489,227397,"conway, arkansas, usa",
6495,229741,"kensington, california, usa",29
6528,229768,"highland, michigan,",23
6535,230374,"duisburg, nordrhein-westfalen, germany",30
6537,231081,"grand prairie, texas, usa",15
6543,231354,"las vegas, nevada, usa",
6551,232964,"westchester, illinois, usa",44
6564,235105,"st louis, missouri, usa",46
6599,236280,"waltham, massachusetts, usa",
6600,239609,"atlanta, georgia, usa",42
6601,240144,"muskego, wisconsin, usa",34
6613,240280,"st. louis, missouri, usa",36
6614,240403,"louisville, kentucky, usa",49
6621,240528,"aptos, california, usa",46
6625,242083,"fairview, new mexico, usa",24
6667,242106,"covington, virginia, usa",28
6683,242409,"berck sur mer, pas de calais, france",23
6685,243058,"kuching, sarawak, malaysia",
6690,244657,"chicago, illinois, usa",32
6700,247447,"long beach, california, usa",19
6731,249894,"duncansville, pennsylvania, usa",
6745,252829,"sierra vista, arizona, usa",18
6754,253482,"vallejo, california, usa",24
6762,260897,"chicago, illinois, usa",25
6787,262118,"maryville, tennessee, usa",25
6789,264525,"quezon city, manila, philippines",17
6801,265889,"kitchener, ontario, canada",30
6814,267830,"fort worth, texas, usa",101
6823,271176,"louisville, kentucky, usa",39
6840,271448,"ona, west virginia, usa",27
6884,275401,"ne fife, scotland, united kingdom",42
6890,276077,"badalona, catalonia, spain",26
6891,276165,"las vegas, nevada, usa",20
6906,277195,"san francisco, california, usa",54
6909,13126,"mumbai, maharashtra, india",21
6911,24194,"palos hills, illinois, usa",20
6916,25533,"derby, derbyshire, united kingdom",38
6921,33517,"manchester, england, united kingdom",47
6923,38818,"leeds, west yorkshire, united kingdom",28
6925,53590,"thalwil, zurich, switzerland",40
6934,59206,"glasgow, scotland, united kingdom",
6937,60797,"aberdare, wales, united kingdom",24
6939,64448,"amsterdam, noord holland, netherlands",23
6940,76350,"london, england, united kingdom",20
6941,92853,"ely, england, united kingdom",
6945,93147,"leeds, england, united kingdom",31
6946,96019,"london, england, united kingdom",25
6947,105627,"london, ontario, canada",23
6953,105840,"madrid, madrid, spain",19
6954,119575,"north vancouver, british columbia, canada",30
6967,121119,"sag harbor, new york, usa",50
6969,127131,"stopsley, bedfordshire, united kingdom",42
6975,129393,"espoo, uusimaa, finland",27
6976,131099,"nottingham, england, united kingdom",39
6977,131855,"farnborough, hampshire, united kingdom",31
6983,132203,"sheffield, south yorkshire, united kingdom",
6985,137190,"rennes, bretagne, france",31
6988,145644,"miri, sarawak, malaysia",24
6989,162798,"preston, england, united kingdom",31
6991,164096,"lisboa, lisboa, portugal",29
6994,165512,"chester, cheshire, united kingdom",28
6998,167300,"chard, somerset, united kingdom",35
6999,167521,"lingfield, england, united kingdom",23
7003,170073,"aberdeen, scotland, united kingdom",
7005,171846,"graz, steiermark, austria",
7007,196031,"colwyn bay, conwy, united kingdom",
7010,197775,"iasi, iasi, romania",21
7019,201470,"preveza, preveza, greece",34
7020,208410,"stevenage, england, united kingdom",23
7021,209265,"seattle, washington, usa",44
7022,214890,"edinburgh, scotland, united kingdom",62
7023,225763,"san francisco, california, usa",
7052,244007,"liverpool, england, united kingdom",27
7054,252628,"toronto, ,",
7055,258520,"dulwich hill, new south wales, australia",36
7057,259901,"thompson, manitoba, canada",
7069,261037,"manchester, england, united kingdom",
7072,269916,"chudleigh knighton, england, united kingdom",28
7073,10819,"richmond, kentucky, usa",27
7074,16545,"berkeley, california, usa",
7077,20332,"mountain view, california, usa",39
7079,27472,"bountiful, utah, usa",41
7104,37644,"sudbury, massachusetts, usa",18
7117,42883,"the woodlands, texas, usa",51
7118,46443,"asheville, north carolina, usa",14
7130,47118,"ellensburg, washington, usa",42
7131,53256,"sterlington, louisiana, usa",21
7137,56959,"monroe twp., new jersey, usa",52
7154,62558,"rochester, minnesota, usa",
7159,63625,"torrance, california, usa",15
7167,76168,"southborough, massachusetts, usa",
7175,86303,"denver, colorado, usa",31
7176,92215,"lisbon, lisbon, portugal",23
7179,93426,"plano, texas, usa",35
7190,94529,"o fallon, missouri, usa",31
7196,95932,"manchester, new hampshire, usa",36
7217,106682,"mishawaka, indiana, usa",37
7218,113955,"webster, new york, usa",16
7221,122542,"des moines, iowa, usa",33
7225,135064,"san jose, california, usa",18
7227,136430,"richmond, kentucky, usa",
7228,144531,"pleasanton, california, usa",37
7251,148744,"campbellsport, wisconsin, usa",67
7275,150661,"scottsdale, arizona, usa",36
7287,162639,"kelso, washington, usa",
7338,172061,"portland, oregon, usa",25
7345,173415,"chicago, illinois, usa",31
7370,175052,"chicago, illinois, usa",57
7387,187830,"orlando, florida, usa",26
7390,189835,"honolulu, hawaii, usa",
7420,193352,"mitchell, south dakota, usa",
7421,196160,"auburn, alabama, usa",22
7432,202127,"dodge center, minnesota, usa",25
7439,203240,"st. louis, missouri, usa",32
7470,203900,"portland, oregon, usa",30
7474,203910,"manila, makati, phillipines",16
7479,218121,"brighton, colorado, usa",
7499,218721,"santa fe, new mexico, usa",
7504,233431,"brenham, texas, usa",
7506,233928,"madera, ,",18
7507,240700,"waldorf, maryland, usa",15
7520,248704,"crawfordsville, indiana, usa",16
7521,263163,"austin, texas, usa",26
7539,266056,"hoover, alabama, usa",47
7567,272573,"poway, california, usa",23
7585,274808,"paynesville, , usa",17
7591,275264,"philadelphia, pennsylvania, usa",35
7592,276822,"calgary, alberta, canada",11
7594,278554,"takasaki, gunma, japan",22
7596,7125,"apo, ae, usa",28
7607,7346,"sunnyvale, california, usa",49
7662,8067,"owings mills, maryland, usa",26
7680,15819,"grapevine, texas, usa",
7682,35320,"melbourne, victoria, australia",24
7685,50504,"new freedom, ,",
7690,51350,"monroe, ,",
7698,71490,"west los angeles, california, usa",23
7707,74833,"hamburg, hamburg, germany",35
7710,95173,"sterling heights, michigan, usa",
7725,125692,"elmira, new york, usa",28
7738,127359,"beaverton, oregon, usa",33
7755,133778,"superior, wisconsin, usa",25
7757,138198,"edmonton, alberta, canada",37
7768,142861,"los angeles, california, usa",
7771,146874,"lilburn, georgia, usa",
7774,155141,"knoxville, tennessee, usa",31
7778,163754,"chicago, ,",
7779,164027,"burlington, ontario, canada",
7788,210874,"toronto, ontario, canada",26
7797,228868,"myrtle beach, south carolina, usa",33
7805,231337,"nashville, tennessee, usa",26
7809,233711,"mackay, queensland, australia",36
7825,249407,"nashville, tennessee, usa",22
7827,251422,"cumberland, maryland, usa",23
7844,269738,"houston, texas, usa",29
7845,16601,"brewster, new york, usa",40
7847,23699,"minneapolis, minnesota, usa",25
7857,32440,"dunedin, otago, new zealand",
7877,32627,"casper, wyoming, usa",49
7882,33491,"waterloo, ontario, canada",
7883,40278,"sorrento, florida, usa",45
7885,40889,"brainerd, minnesota, usa",37
7922,44472,"st-sauveur, quebec, canada",14
7925,49212,"san francisco, california, usa",38
7934,60707,"manchester, new hampshire, usa",38
7945,68000,"toronto, ontario, canada",10
7947,82795,"mariposa, california, usa",
7948,89602,"honolulu, hawaii, usa",
8007,94818,"toronto, ontario, canada",29
8011,95025,"boise, idaho, usa",21
8015,95506,"chester, cheshire, united kingdom",42
8021,96440,"rochester, new york, usa",29
8032,98741,"fairbanks, alaska, usa",30
8035,101606,"niagara falls, ontario, canada",32
8056,115045,"winnipeg, manitoba, canada",
8058,125203,"montreal, quebec, canada",18
8064,152409,"phoenixville, pennsylvania, usa",33
8073,173650,"edmonton, alberta, canada",27
8075,181995,"saint symphorien, haineut, belgium",25
8077,182053,"london, ontario, canada",30
8082,183046,"toronto, ontario, canada",
8093,185731,"sheffield, england, united kingdom",23
8094,197687,"plymouth, indiana, usa",
8098,205919,"fort worth, texas, usa",25
8105,207275,"carlisle, cumbria, united kingdom",22
8112,209163,"columbus, ohio, usa",
8114,211344,"vienna, virginia, usa",32
8126,219951,"wolverhampton, england, united kingdom",19
8130,226879,"overland park, kansas, usa",31
8140,234721,"hazelwood, missouri, usa",
8142,238607,"pineville, north carolina, usa",24
8145,240333,"sheffield, south yorkshire, united kingdom",33
8152,243004,"ottawa, ontario, canada",14
8153,245410,"san antonio, texas, usa",28
8178,251739,"houston, texas, usa",
8182,252695,"lincoln, nebraska, usa",
8201,259006,"saginaw, michigan, usa",28
8211,266866,"northamptonshire, england, united kingdom",33
8214,267510,"klang, selangor, malaysia",23
8222,268657,"petaling jaya, selangor darul ehsan, malaysia",20
8237,8454,"auburndale, massachusetts, usa",
8261,12154,"pittsburgh, pennsylvania, usa",41
8269,16110,"winter haven, florida, usa",35
8270,18250,"york, pennsylvania, usa",31
8272,29915,"fullerton, california, usa",38
8274,43246,"toronto, ontario, canada",36
8325,54889,"culbertson, montana, usa",
