,User-ID,Location,Age
6217,235146,"oak park, illinois, usa",39
6232,240643,"niceville, florida, usa",
6252,251164,"trabuco canyon, california, usa",59
6277,252820,"montreal, quebec, canada",33
6329,253780,"fredericton, new brunswick,",25
6332,254053,"hackettstown, new jersey, usa",27
6342,259259,"woodruff, south carolina, usa",30
6365,259629,"carrollton, texas, usa",51
6416,265202,"manchester, vermont, usa",38
6420,2288,"spring hill, tennessee, usa",30
6426,4938,"charleston, south carolina, usa",30
6439,9856,"glendale, colorado, usa",22
6464,13552,"cordova, tennessee, usa",32
6626,16795,"mechanicsville, maryland, usa",47
7000,25545,"hollsopple, pennsylvania, usa",33
7008,25981,"nj, new jersey, usa",
7125,31826,"jasper, missouri, usa",54
7236,48025,"concordia, missouri, usa",43
7309,55789,"pittsburgh, pennsylvania, usa",35
7319,58224,"lake park, georgia, usa",
7327,68185,"virginia beach, virginia, usa",22
7350,92658,"burlington, washington, usa",39
7357,101620,"brookland, arkansas, usa",
7383,107784,"tarentum, pennsylvania, usa",
7512,124474,"canon city, colorado, usa",53
7521,133738,"indianapolis, indiana, usa",28
7530,135045,"spring, texas, usa",29
7579,152099,"wickenburg, arizona, usa",14
7601,154944,"colony, kansas, usa",33
7610,168064,"fredericton, new brunswick, canada",
7645,171968,"irving, texas, usa",23
7660,175978,"somewhere, new jersey, usa",27
7670,184299,"omaha, nebraska, usa",31
7739,185722,"long beach, california, usa",24
7763,212427,"narragansett, rhode island, usa",
7768,216683,"san jose, california, usa",
7860,224146,"sarnia, ontario, canada",35
7872,235684,"miami, florida, usa",26
7880,246000,"saratoga, california, usa",20
7890,250016,"houston, texas, usa",17
7892,257024,"houston, ,",38
7912,260699,"toledo, ohio, usa",42
7923,278026,"east orange, new jersey, usa",56
7951,243,"arden hills, minnesota, usa",
7966,16106,"albany, california, usa",44
7999,22045,"sacramento, california, usa",
8016,23459,"knowlesville, new brunswick, canada",
8022,23511,"chapel hill, north carolina, usa",56
8043,28222,"san diego, california, usa",23
8051,30029,"simi valley, california, usa",37
8066,38660,"ottawa, ontario, canada",40
8078,53575,"watkins glen, new york, usa",30
8086,54925,"san francisco, california, usa",
8087,58319,"san diego, ,",
8090,61216,"bettendorf, iowa, usa",
8094,92810,"manistee, michigan, usa",60
8152,114662,"florenceville, new brunswick, canada",
8158,115998,"torrington, connecticut, usa",49
8166,119631,"madison, wisconsin, usa",46
8175,129489,"vancouver, british columbia, canada",24
8196,163690,"mason, ohio, usa",31
8198,169181,"trinity center, california, usa",53
8200,187517,"brooklyn, new york, usa",28
8246,193458,"toronto, ontario, canada",40
8296,208829,"fredericton, new brunswick, canada",
8357,213664,"tampa, florida, usa",
8362,219683,"santa ana, california, usa",32
8449,225199,"toronto, ontario, canada",54
8490,231252,"woodstock, ,",
8495,232945,"newport, rhode island, usa",28
8568,256882,"burlingame, california, usa",
8571,260967,"ewa beach, hawaii, usa",
8577,268315,"littleton, colorado, usa",
8580,276038,"oklahoma city, oklahoma, usa",27
8590,1660,"fort worth, texas, usa",
8595,12824,"long beach, california, usa",18
8614,23872,"tulsa, oklahoma, usa",22
8707,26620,"napa, california,",
8729,48046,"central sq., new york, usa",
8762,52472,"frisco/dallas, texas, usa",209
8767,55892,"plantersville, texas, usa",45
8806,70052,"st. john`s, ontario, canada",30
8836,70415,"crescent city, florida, usa",57
8877,76102,"buckfield, maine, usa",33
8891,78973,"amadora, lisboa, portugal",29
9060,84795,"alpharetta, ,",
9094,110373,"livingston, new jersey, usa",
9122,143837,"san antonio, texas, usa",28
9143,144478,"galveston, texas, usa",39
9165,146207,"lubbock, texas, usa",36
9175,154469,"trois-rivières ouest, quebec, canada",
9225,179718,"leroy, ,",39
9299,182085,"ginsheim, hessen, germany",
9381,201969,"vancouver, british columbia, canada",
9426,207349,"seadrift, texas, usa",25
9457,213523,"brookville, pennsylvania, usa",
9471,217318,"sackville, new brunswick, canada",
9572,220597,"toronto, ontario, canada",26
9610,238419,"lapeer, michigan, usa",
9623,238889,"clark fork, idaho, usa",33
9654,251843,"homer city, pennsylvania, usa",
9724,252347,"springfield, virginia, usa",52
9740,17859,"roanoke, virginia, usa",43
9757,26516,"victor, montana, usa",67
9765,30972,"columbiana, alabama, usa",47
9801,72636,"north richland hills, texas, usa",
9805,87712,"yarmouth, nova scotia, canada",19
9834,93179,"san diego, california, usa",
9871,95049,"alverca, ribatejo, portugal",25
9873,112845,"fort langley, british columbia, canada",
9887,113270,"evanston, illinois, usa",25
9959,120030,"spirit lake, iowa, usa",
9964,126736,"fulton, missouri, usa",38
10022,137688,"medford, new york, usa",46
10061,144619,"albany, oregon, usa",
10077,148590,"thunder bay, ontario, canada",49
10097,152186,"windsor, ontario, canada",33
10135,157247,"deventer, overijssel, netherlands",48
10175,173481,"arlington, texas, usa",69
10204,190459,"schertz, texas, usa",40
10218,196891,"quinton,, virginia, usa",63
10230,207971,"greenville, florida, usa",53
10242,208382,"fontana, california, usa",53
10254,208568,"fontana, california, usa",
10269,223326,"climax springs, missouri, usa",30
10272,225087,"toronto, ontario, canada",51
10412,225449,"goodyear, arizona, usa",57
10420,245534,"toronto, ontario, canada",
10433,247664,"london, ontario, canada",
10440,247752,"wake forest, north carolina, usa",30
10476,254144,"collinsville, texas, usa",23
10496,258185,"livermore, maine, usa",37
10584,258270,"fpo, ap, okinawa, japan",
10619,258884,"belvidere, illinois, usa",
10657,261780,"gardner, kansas, usa",52
10661,262541,"pierrefonds, quebec, canada",
10675,278843,"pismo beach, california, usa",28
10687,4017,"new orleans, louisiana, usa",48
10767,26883,"vienna, vienna, austria",
10792,34987,"omaha, nebraska, usa",37
10803,37227,"hamilton, ohio, usa",27
10823,52584,"livermore, california, usa",45
10888,86548,"ploiesti, prahova, romania",24
10894,88123,"norman, oklahoma, usa",53
10898,96357,"aiken, south carolina, usa",31
10940,110382,"brooklyn, new york, usa",35
10953,135149,"ft. pierce, florida, usa",
11163,147528,"regina, saskatchewan, canada",
11168,163467,"meridian, mississippi, usa",28
11176,164323,"delta, british columbia, canada",31
11244,164956,"waterdown, ontario, canada",44
11248,201697,"markham, ontario, canada",29
11260,202277,"kennesaw, georgia, usa",54
11296,246634,"dana point, california, usa",
11314,20119,"manchester, new hampshire,",51
11324,26057,"halifax, nova scotia, canada",18
11340,79961,"hickory, north carolina, usa",23
11348,83287,"tulsa, oklahoma, usa",45
11399,95658,"whonnock, british columbia, canada",60
11402,108485,"roseburg, oregon, usa",32
11415,126604,"north reading, massachusetts, usa",27
11450,168047,"oxford, connecticut, usa",28
11486,201684,"austin, texas, usa",24
11523,209756,"sacramento, california, usa",36
11563,231210,"roanoke, virginia, usa",44
11622,274056,"seattle, washington, usa",24
11637,73681,"almada, setúbal, portugal",27
11693,129503,"lisboa, n/a, portugal",40
11706,169600,"lisboa, miraflores, portugal",28
11715,192544,"aveiro, beira litoral, portugal",27
11717,261015,"halifax, nova scotia, canada",42
11722,12982,"getxo, vizcaya, spain",41
11799,28634,"bad axe, michigan, usa",28
11873,59209,"markham, ontario, canada",41
11887,69405,"ede, gelderland, netherlands",36
11908,114544,"antelope, california, usa",35
11981,137589,"enterprise, oregon, usa",35
12034,144038,"columbia, missouri, usa",49
12068,148314,"calgary, alberta, canada",29
12084,163326,"gum spring, virginia, usa",28
12093,252695,"lincoln, nebraska, usa",
12178,6073,"houston, texas, usa",28
12204,30511,"culemborg, gelderland, netherlands",
12242,62464,"el cajon, california, usa",26
12257,92853,"ely, england, united kingdom",
12269,139462,"bewdley, worcestershire, united kingdom",30
12273,142479,"portland, maine, usa",
12299,186848,"madison, wisconsin, usa",31
12306,221655,"chevy chase, maryland, usa",
12320,225986,"watford, england, united kingdom",36
12339,226965,"clemson, south carolina, usa",47
12418,234288,"mount waverley, victoria, australia",35
12422,268618,"bloomfield, new jersey, usa",
12425,276964,"villa ridge, missouri, usa",34
12433,1585,"albuquerque, new mexico, usa",29
12441,17950,"puchong, selangor, malaysia",32
12505,32483,"barcelona, catalonia, spain",18
12506,33580,"rockwell, north carolina, usa",27
12523,35859,"duluth, minnesota, usa",
12731,44893,"alexandria, virginia, usa",
12767,50895,"calverton, new york, usa",
12815,51992,"west fairlee, vermont, usa",43
12845,69389,"nebraska city, nebraska, usa",29
12912,105214,"pittsburgh, pennsylvania, usa",34
12942,108005,"greenfield, wisconsin, usa",29
12971,110973,"wiley ford, west virginia, usa",43
13075,113657,"dublin, ohio, usa",
13085,130950,"jersey city, new jersey, usa",32
13098,152435,"indianapolis, indiana, usa",40
13109,161039,"fredericton, new brunswick, canada",30
13128,161234,"millersville, maryland, usa",41
13139,165866,"ashville, alabama, usa",27
13160,172331,"salem, oregon, usa",27
13167,176348,"louisville, kentucky, usa",33
13177,178914,"bradenton, florida, usa",
13188,184532,"des moines, iowa, usa",28
13236,185011,"mountain brook, alabama, usa",42
13245,188171,"st. louis, missouri, usa",
13253,210077,"houston, texas, usa",55
13261,214315,"louisville, kentucky, usa",32
13279,224435,"warren, michigan, usa",24
13284,230581,"eugene, oregon, usa",29
13286,236283,"orlando, florida, usa",41
13380,241980,"ashburn, virginia, usa",35
13484,252071,"catawba, wisconsin, usa",32
13515,253580,"midland, ontario, canada",52
13530,262040,"vancouver, british columbia, canada",41
13541,263877,"victoria, british columbia, canada",44
13571,270906,"lindsey, ohio, usa",32
13581,99,"franktown, colorado, usa",42
13584,11629,"houston, texas, usa",21
13602,16634,"little rock, arkansas, usa",42
13679,21404,"west vancouver, british columbia, canada",
13706,28204,"south ohio, nova scotia, canada",61
13737,33179,"freedonia, emilia romagna, antarctica",
13753,38281,"barcelona, catalunya, spain",33
13783,55075,"seattle, washington, usa",33
13803,66591,"austin, tx, usa",35
13809,67515,"oakland, california, usa",45
13818,68156,"brooklyn, new york, usa",34
13832,78783,"chantilly, virginia, usa",49
13896,79942,"mackay, queensland, australia",26
13903,86145,"alexandria, virginia, usa",45
13938,87141,"huntington beach, california, usa",
14038,94985,"sant cugat del vallès, catalunya, spain",39
14055,95921,"st james, western australia, australia",
14071,106225,"chicago, illinois, usa",38
14119,114089,"pomeroy, ohio, usa",
14126,114216,"ste-anne-de-bellevue, quebec, canada",
14137,114988,"temple, texas, usa",37
14234,120082,"vancouver, british columbia, canada",47
14240,125878,"foxboro, massachusetts, usa",
14248,126296,"ramsey, huntingdon, cambridgeshire, united kingdom",41
14276,133935,"north arlington, new jersey, usa",28
14289,135776,"allston, massachusetts, usa",32
14297,140294,"albert lea, minnesota, usa",31
14305,141210,"tübingen, baden-württemberg, germany",
14311,142121,"waipahu, hawaii, usa",33
14346,149908,"hull, england, united kingdom",29
14402,156150,"howell, new jersey, usa",36
14489,163851,"phoenix, arizona, usa",26
14504,164675,"portland, oregon, usa",55
14527,170154,"lisboa, lisboa, portugal",31
14536,172512,"louisville, kentucky, usa",25
14559,172742,"astoria, oregon, usa",44
14616,189279,"odivelas, lisboa,",39
14620,190831,"calgary, alberta, canada",
14635,192479,"phoenix, arizona, usa",43
14646,198011,"asbury, new jersey, usa",
14655,199515,"la cienega, new mexico, usa",44
14685,204790,"ayr, ontario, canada",31
14691,207339,"wells, maine, usa",43
14715,207727,"robbinsville, new jersey, usa",37
14718,209229,"fairfax, ,",35
14735,217740,"madrid, madrid, spain",37
14785,223156,"springfield, illinois, usa",31
14798,228579,"brooklyn, new york, usa",29
14812,231857,"canberra, australian capital territory, australia",46
14848,243951,"palm desert, california, usa",56
14863,246507,"san francisco, california, usa",35
14887,251844,"lisboa, lisboa, portugal",30
14969,265751,"sebastopol, california, usa",
14984,276762,"duisburg, nordrhein-westfalen, germany",25
14985,12619,"parksville, british columbia, canada",56
14992,132375,"denver, colorado, usa",58
15028,143294,"st. louis, missouri, usa",42
15037,162639,"kelso, washington, usa",
15187,172370,"manteca, california, usa",24
15191,205538,"parksville, british columbia, canada",
15196,223566,"kansas city, missouri, usa",29
15217,241666,"san francisco, california, usa",35
15290,254,"minneapolis, minnesota, usa",24
15315,6900,"sunnyvale, california, usa",25
15318,22252,"elmhurst, new york, usa",38
15332,33030,"sandpoint, idaho, usa",39
15334,37950,"calgary, alberta, canada",
15465,54652,"lake charles, louisiana, usa",30
15472,57095,"cincinnati, ohio, usa",18
15482,59172,"owen sound, ontario, canada",36
15564,60546,"santa maria, california, usa",
15576,66942,"kuching, sarawak, malaysia",31
15620,70931,"new haven, connecticut, usa",36
15633,80642,"st louis, missouri, usa",43
15646,81136,"prescott, arizona, usa",41
15656,81352,"cape coral, florida, usa",22
15660,94971,"redmond, washington, usa",58
15664,100088,"burnley, england, united kingdom",26
15687,105054,"edmonton, alberta, canada",29
15714,105517,"calgary, alberta, canada",28
15818,107523,"north hollywood, california, usa",
15825,107889,"davenport, iowa, usa",
15833,109779,"arab, alabama, usa",25
15867,109901,"sydney, new south wales, australia",59
15922,113279,"lake elsinore, california, usa",24
15931,116122,"glendale heights, illinois, usa",31
15939,118320,"calgary, alberta, canada",29
15949,122440,"vancouver, british columbia, canada",29
15970,126492,"westmont, illinois, usa",31
16065,131126,"barcelona, catalunya, spain",31
16081,132282,"birmingham, alabama, usa",23
16094,139421,"austin, texas, usa",
16099,160558,"hooksett, new hampshire, usa",28
16144,163570,"lincoln, new brunswick, canada",50
16205,165758,"st. catharines, ontario, canada",
16254,171904,"urduliz, bizkaia, spain",28
16262,172030,"rainsville, alabama, usa",30
16288,177432,"wichita, kansas, usa",33
16420,178667,"freehold, new jersey, usa",34
16473,214786,"boone county, kentucky, usa",
16564,227771,"savion, n/a, israel",19
16567,229632,"duchesne, utah, usa",23
16580,234828,"fairbanks, alaska, usa",
16714,236340,"st kilda, victoria, australia",29
16792,237271,"sandy, utah, usa",
16829,240035,"birmingham, alabama, usa",
16874,248464,"portland, oregon, usa",30
16898,248850,"verdon, nebraska, usa",48
16919,254206,"tucson, arizona, usa",31
16987,60707,"manchester, new hampshire, usa",38
17052,83637,"raleigh, north carolina, usa",57
17091,86243,"christchurch, canterbury, new zealand",
17120,208059,"payson, arizona, usa",
17124,231237,"waianae, hawaii, us",
17179,275111,"utrecht, utrecht, netherlands",34
17191,1848,"bellingham, washington, usa",22
17204,9226,"kapolei, hawaii, usa",27
17209,20180,"sacramento, california, usa",36
17241,24697,"canoga park, california, usa",48
17244,79182,"greenville, north carolina, usa",29
17249,91113,"chicago, illinois, usa",26
17342,115572,"darlington, south carolina, usa",23
17378,130396,"cbs, newfoundland, canada",39
17380,138307,"quantico, virginia, usa",24
17384,194605,"stroudsburg, pennsylvania, usa",41
17396,206074,"new britain, connecticut, usa",16
17427,215728,"centralia, washington, usa",30
17430,232964,"westchester, illinois, usa",44
17457,249989,"lansing, michigan, usa",
17476,268282,"livermore, california, usa",57
17481,276231,"livingston, texas, usa",
17517,278356,"lakeland, tennessee, usa",57
17526,2033,"omaha, nebraska, usa",27
17559,6251,"wahiawa, hawaii, usa",32
17641,6431,"wylie, texas, usa",30
17652,6563,"burien, washington, usa",31
17700,9908,"woodstock, georgia, usa",36
17719,10560,"chicago, illinois, usa",27
17771,12272,"ploiesti, prahova, romania",18
17780,13082,"bellwood, pennsylvania, usa",
17789,21576,"memphis, tennessee, usa",31
17825,24186,"vineland, new jersey, usa",36
17836,25409,"la mesa, california, usa",31
17928,25919,"evansville, indiana, usa",
17941,28150,"portland, oregon, usa",25
17947,30445,"kuala lumpur, ,",23
17957,30735,"corvallis, oregon, usa",
18025,32122,"south daytona, florida, usa",24
18038,35148,"orlando, florida, usa",24
18045,36003,"shah alam, selangor, malaysia",26
18072,40415,"san francisco, california, usa",34
18093,43806,"delano, minnesota, usa",31
18106,52350,"lisboa, n/a, portugal",31
18132,52993,"louisville, ,",30
18135,54335,"north haven, connecticut, usa",43
18164,54429,"hollywood, florida, usa",32
18167,55492,"antioch, illinois, usa",43
18219,69156,"cross plains, wisconsin, usa",31
18240,69697,"west sacramento, california, usa",24
18329,71521,"ottawa, ontario, canada",35
18332,74056,"san gabriel, california, usa",24
18353,74185,"lacey, washington, usa",28
18366,76626,"london, england, united kingdom",38
18453,78553,"el cajon, california, usa",40
18529,78834,"honolulu, hawaii, usa",28
18586,81274,"london, england, united kingdom",28
18594,81484,"tempe, arizona, usa",21
18603,84479,"philadelphia, pennsylvania, usa",25
18617,85367,"gloversville, new york, usa",17
18632,87938,"n/a, n/a, malaysia",15
18664,88435,"quezon city, ncr, philippines",19
18673,88733,"houston, texas, usa",
18755,90174,"springfield, missouri, usa",30
18760,91184,"kuala lumpur, kuala lumpur, malaysia",31
18791,94787,"cleveland, ohio, usa",24
18809,95359,"charleston, west virginia, usa",33
19117,97290,"londonderry, new hampshire, usa",24
19132,98904,"billings, montana, usa",28
19184,100227,"tehran, tehran, iran",36
19199,100906,"seattle, washington, usa",34
19316,101209,"ft huachuca, arizona, usa",44
19344,101851,"keizer, oregon, usa",29
19403,102647,"modesto, california, usa",14
19490,103541,"linz, oberoesterreich, austria",24
19494,104362,"eugene, oregon, usa",45
19507,104812,"woodstock, maryland, usa",19
19519,105221,"la mesa, california, usa",15
19546,108243,"canton, ga, usa",14
19553,111166,"indianapolis, indiana, usa",44
19557,114446,"cardiff, wales, united kingdom",26
19573,117652,"garland, texas, usa",
19574,123257,"circleville, ohio, usa",20
19609,124597,"brights grove, ontario, canada",38
19633,124717,"amsterdam, noord-holland, netherlands",24
19636,126693,"newmarket, ontario, canada",33
19669,127233,"marietta, georgia, usa",29
19710,128434,"oak park, illinois, usa",24
19722,132901,"pooler, georgia, usa",24
19728,134529,"blaine, minnesota, usa",41
19732,136491,"rio rancho, new mexico, usa",18
19770,137742,"santo domingo, distrito nacional, dominican republic",24
19793,138602,"bremerton, washington, usa",36
19822,141511,"framingham, massachusetts, usa",30
19839,143163,"weaverville, california, usa",26
19873,145449,"virginia beach, virginia, usa",
19913,146803,"n/a, n/a, usa",
19954,147141,"portland, oregon, usa",21
19980,147752,"downers grove, illinois, usa",27
19989,149084,"germantown, maryland, usa",32
20000,151503,"fairbanks, alaska, usa",33
20014,153054,"cambridge, massachusetts, usa",20
20036,153662,"ft. stewart, georgia, usa",44
20426,159506,"portland, oregon, usa",28
20486,168954,"manhattan, kansas, usa",29
20520,169682,"minneapolis, minnesota, usa",26
20552,170634,"crystal lake, illinois, usa",
20579,172119,"alexandria, virginia, usa",28
20592,174596,"jackson heights, new york, usa",
20626,175003,"round rock, texas, usa",33
20637,175070,"brandon, mississippi, usa",31
20648,179501,"minot, north dakota, usa",23
20650,179734,"greenville, texas, usa",26
20695,179978,"perry, new york, usa",28
20722,180591,"rio tinto, porto, portugal",1
20731,182847,"snohomish, washington, usa",40
20742,183061,"manchester, connecticut, usa",30
20755,185176,"dayton, ohio, usa",37
20787,186784,"louisville, kentucky, usa",17
20793,190708,"ramona, california, usa",43
20832,193469,"umatilla, oregon, usa",29
20845,195904,"ruby, south carolina, usa",36
20871,196052,"pittsburgh, pennsylvania, usa",36
20885,198711,"little canada, minnesota, usa",62
20887,199209,"napa, california, usa",32
20895,201783,"white haven, pennsylvania, usa",25
20910,208141,"jefferson, wisconsin, usa",46
20922,208815,"san diego, ca, usa",23
20940,212088,"dresden, sachsen, germany",33
20946,213628,"springfield, ,",31
20962,215986,"fort worth, texas, usa",28
20987,219301,"franklin, massachusetts, usa",
21016,220688,"brookline, massachusetts, usa",27
21073,223431,"los angeles, california, usa",
21099,224997,"legazpi, albay, philippines",
21150,225078,"austin, texas, usa",46
21166,225887,"chicago, illinois, usa",13
21178,227397,"conway, arkansas, usa",
21197,229741,"kensington, california, usa",29
21275,229768,"highland, michigan,",23
21292,230374,"duisburg, nordrhein-westfalen, germany",30
21301,231081,"grand prairie, texas, usa",15
21308,231354,"las vegas, nevada, usa",
21331,235105,"st louis, missouri, usa",46
21519,236280,"waltham, massachusetts, usa",
21520,239609,"atlanta, georgia, usa",42
21525,240280,"st. louis, missouri, usa",36
21528,240403,"louisville, kentucky, usa",49
21559,240528,"aptos, california, usa",46
21563,242083,"fairview, new mexico, usa",24
21655,242106,"covington, virginia, usa",28
21698,242409,"berck sur mer, pas de calais, france",23
21714,243058,"kuching, sarawak, malaysia",
21723,244657,"chicago, illinois, usa",32
21741,247447,"long beach, california, usa",19
21843,249894,"duncansville, pennsylvania, usa",
21901,252829,"sierra vista, arizona, usa",18
21910,253482,"vallejo, california, usa",24
21923,262118,"maryville, tennessee, usa",25
21930,264525,"quezon city, manila, philippines",17
21962,265889,"kitchener, ontario, canada",30
22067,267830,"fort worth, texas, usa",101
22081,271176,"louisville, kentucky, usa",39
22110,271448,"ona, west virginia, usa",27
22198,275401,"ne fife, scotland, united kingdom",42
22205,276077,"badalona, catalonia, spain",26
22208,276165,"las vegas, nevada, usa",20
22235,36606,"san marcos, california, usa",39
22303,41687,"san diego, california,",
22306,73394,"san diego, california, usa",33
22330,130474,"nashville, tennessee, usa",33
22367,136205,"crest hill, illinois, usa",39
22404,136326,"shingle springs, california, usa",42
22431,207499,"las cruces, new mexico, usa",
22461,277195,"san francisco, california, usa",54
22470,13126,"mumbai, maharashtra, india",21
22476,24194,"palos hills, illinois, usa",20
22492,25533,"derby, derbyshire, united kingdom",38
22501,33517,"manchester, england, united kingdom",47
22504,38818,"leeds, west yorkshire, united kingdom",28
22507,53590,"thalwil, zurich, switzerland",40
22519,59206,"glasgow, scotland, united kingdom",
22524,60797,"aberdare, wales, united kingdom",24
22527,64448,"amsterdam, noord holland, netherlands",23
22529,76350,"london, england, united kingdom",20
22533,93147,"leeds, england, united kingdom",31
22541,96019,"london, england, united kingdom",25
22545,105627,"london, ontario, canada",23
22555,105840,"madrid, madrid, spain",19
22558,119575,"north vancouver, british columbia, canada",30
22601,121119,"sag harbor, new york, usa",50
22604,127131,"stopsley, bedfordshire, united kingdom",42
22618,129393,"espoo, uusimaa, finland",27
22626,131099,"nottingham, england, united kingdom",39
22632,131855,"farnborough, hampshire, united kingdom",31
22643,132203,"sheffield, south yorkshire, united kingdom",
22647,137190,"rennes, bretagne, france",31
22659,145644,"miri, sarawak, malaysia",24
22663,162798,"preston, england, united kingdom",31
22666,164096,"lisboa, lisboa, portugal",29
22683,165512,"chester, cheshire, united kingdom",28
22688,167300,"chard, somerset, united kingdom",35
22689,167521,"lingfield, england, united kingdom",23
22702,170073,"aberdeen, scotland, united kingdom",
22717,171846,"graz, steiermark, austria",
22724,196031,"colwyn bay, conwy, united kingdom",
22732,197775,"iasi, iasi, romania",21
22749,201470,"preveza, preveza, greece",34
22750,208410,"stevenage, england, united kingdom",23
22754,209265,"seattle, washington, usa",44
22758,214890,"edinburgh, scotland, united kingdom",62
22760,225763,"san francisco, california, usa",
22828,244007,"liverpool, england, united kingdom",27
22831,252628,"toronto, ,",
22834,258520,"dulwich hill, new south wales, australia",36
22839,259901,"thompson, manitoba, canada",
22868,261037,"manchester, england, united kingdom",
22878,269916,"chudleigh knighton, england, united kingdom",28
22880,276798,"mannheim, baden-wuerttemberg, germany",31
22881,79590,"berlin, berlin, germany",
22882,90830,"rottenburg, baden-wuerttemberg, germany",41
22884,123947,"niedernhausen, hessen, germany",23
22885,167492,"bochum-wattenscheid, nordrhein-westfalen, germany",16
22886,274220,"halle, sachsen-anhalt, germany",28
22888,6345,"lake geneva, wisconsin, usa",29
22896,78573,"easley, south carolina, usa",23
22901,177569,"port orchard, washington, usa",52
22914,212439,"shell rock, iowa, usa",
22923,250330,"riverdale, new york, usa",
22943,37239,"the colony, texas, usa",
22949,49225,"medina, ohio, usa",
22966,69554,"new bern, north carolina,",
22970,111947,"albuquerque, new mexico, usa",30
22992,115536,"ashland, ohio, usa",32
22995,117593,"fredericton, new brunswick, canada",31
23000,150896,"vancouver, washington, usa",30
23024,176094,"pittsburgh, pennsylvania, usa",22
23030,248274,"oldtown, maryland, usa",17
23034,137211,"charlotte, north carolina, usa",
23052,220664,"burlington, vermont, usa",28
